,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,10,Fermenter_2,Fermenter_2,0,6,6,6,108
1,1,3,Harvesting tanks B,Harvesting tanks B,4,66,66,66,124
2,2,3,Harvesting tanks A,Harvesting tanks A,1,66,66,66,127
3,1,11,Harvesting tanks A,Harvesting tanks A,0,75,75,75,135
4,0,3,Fermenter_3,Fermenter_3,0,12,12,12,137
5,2,10,Microfilter,Microfilter,3,125,125,125,154
6,4,3,Harvesting tanks B,Harvesting tanks B,5,119,119,119,158
7,0,11,Fermenter_4,Fermenter_4,0,3,3,3,161
8,0,17,Fermenter_1,Fermenter_1,0,0,0,0,162
9,4,10,Harvesting tanks B,Harvesting tanks B,3,77,77,77,164
10,3,10,Filters A,Filters A,2,123,123,123,164
11,3,11,Harvesting tanks B,Harvesting tanks B,1,75,75,75,174
12,2,11,Filters A,Filters A,0,153,153,153,174
13,9,3,Harvesting tanks B,Harvesting tanks B,4,119,124,124,178
14,6,10,Microfilter,Microfilter,3,138,154,154,182
15,3,3,Filters A,Filters A,2,140,164,164,182
16,2,17,Harvesting tanks B,Harvesting tanks B,0,139,139,139,184
17,1,17,Filters B,Filters B,0,154,154,154,184
18,4,11,Buffer tanks,Buffer tanks,1,153,153,153,185
19,6,11,Microfilter,Microfilter,1,155,155,155,193
20,5,11,Buffer tanks,Buffer tanks,2,171,171,171,193
21,8,11,Harvesting tanks B,Harvesting tanks B,2,138,138,138,206
22,7,11,Filters A,Filters A,1,171,171,171,206
23,3,17,Buffer tanks,Buffer tanks,0,154,154,154,207
24,4,17,Microfilter,Microfilter,0,154,154,154,207
25,8,3,Filters A,Filters A,0,140,174,174,207
26,8,10,Microfilter,Microfilter,3,151,182,182,208
27,0,23,Fermenter_2,Fermenter_2,0,15,108,108,210
28,1,10,Buffer tanks,Buffer tanks,1,123,185,185,216
29,9,11,Buffer tanks,Buffer tanks,3,179,179,179,218
30,10,11,Microfilter,Microfilter,2,185,185,185,218
31,5,10,Buffer tanks,Buffer tanks,2,138,193,193,221
32,7,10,Buffer tanks,Buffer tanks,0,151,207,207,233
33,0,50,Fermenter_5,Fermenter_5,0,138,138,138,234
34,2,50,Harvesting tanks B,Harvesting tanks B,0,219,219,219,240
35,0,25,Fermenter_3,Fermenter_3,0,33,137,137,243
36,7,3,Buffer tanks,Buffer tanks,3,140,218,218,246
37,6,3,Microfilter,Microfilter,1,105,193,193,247
38,1,9,Harvesting tanks A,Harvesting tanks A,3,224,224,224,249
39,14,3,Microfilter,Microfilter,0,141,207,207,256
40,1,34,Harvesting tanks B,Harvesting tanks B,2,206,206,206,262
41,11,3,Filters A,Filters A,2,104,182,182,263
42,10,3,Buffer tanks,Buffer tanks,2,140,221,221,263
43,2,34,Harvesting tanks A,Harvesting tanks A,2,206,206,206,267
44,9,10,Stabilization tanks,Stabilization tanks,2,154,154,154,270
45,5,3,Buffer tanks,Buffer tanks,1,104,216,216,271
46,13,3,Buffer tanks,Buffer tanks,0,150,233,233,273
47,12,3,Harvesting tanks B,Harvesting tanks B,5,66,158,158,277
48,0,34,Fermenter_4,Fermenter_4,0,9,161,161,278
49,2,25,Harvesting tanks B,Harvesting tanks B,1,223,223,223,282
50,1,25,Filters A,Filters A,0,254,254,254,282
51,15,3,Stabilization tanks,Stabilization tanks,3,135,135,135,283
52,6,25,Harvesting tanks B,Harvesting tanks B,4,223,223,223,291
53,7,25,Microfilter,Microfilter,1,255,255,255,291
54,0,7,Fermenter_2,Fermenter_2,0,21,210,210,292
55,8,25,Microfilter,Microfilter,0,255,256,256,292
56,2,23,Microfilter,Microfilter,3,239,239,239,294
57,1,50,Filters A,Filters A,0,228,282,282,294
58,4,23,Harvesting tanks B,Harvesting tanks B,3,179,179,179,300
59,5,17,Stabilization tanks,Stabilization tanks,0,207,207,207,300
60,3,23,Filters A,Filters A,1,236,236,236,300
61,5,25,Filters A,Filters A,2,254,263,263,300
62,1,23,Buffer tanks,Buffer tanks,3,236,246,246,304
63,1,2,Harvesting tanks A,Harvesting tanks A,0,284,284,284,304
64,11,11,Stabilization tanks,Stabilization tanks,1,185,185,185,307
65,3,25,Buffer tanks,Buffer tanks,1,254,271,271,308
66,4,25,Buffer tanks,Buffer tanks,0,254,273,273,310
67,2,9,Harvesting tanks A,Harvesting tanks A,1,224,224,224,319
68,9,34,Harvesting tanks B,Harvesting tanks B,2,260,262,262,319
69,2,7,Harvesting tanks B,Harvesting tanks B,4,269,291,291,323
70,4,50,Microfilter,Microfilter,3,228,294,294,323
71,5,23,Buffer tanks,Buffer tanks,2,269,269,269,324
72,6,23,Microfilter,Microfilter,2,269,269,269,324
73,10,25,Microfilter,Microfilter,1,266,291,291,325
74,4,34,Harvesting tanks B,Harvesting tanks B,0,206,240,240,328
75,12,25,Microfilter,Microfilter,0,266,292,292,328
76,0,9,Fermenter_1,Fermenter_1,0,30,162,162,331
77,3,9,Filters A,Filters A,2,319,319,319,334
78,6,9,Harvesting tanks B,Harvesting tanks B,1,309,309,309,336
79,2,2,Harvesting tanks A,Harvesting tanks A,3,284,284,284,338
80,9,25,Buffer tanks,Buffer tanks,3,266,304,304,338
81,8,34,Filters A,Filters A,1,278,300,300,339
82,3,50,Buffer tanks,Buffer tanks,0,228,310,310,339
83,11,25,Buffer tanks,Buffer tanks,1,266,308,308,344
84,5,9,Filters A,Filters A,2,325,334,334,345
85,5,50,Stabilization tanks,Stabilization tanks,6,257,257,257,346
86,3,34,Filters A,Filters A,0,242,294,294,346
87,0,83,Fermenter_5,Fermenter_5,0,252,252,252,348
88,8,9,Microfilter,Microfilter,1,319,325,325,350
89,11,9,Microfilter,Microfilter,0,325,328,328,353
90,2,83,Harvesting tanks B,Harvesting tanks B,2,333,333,333,354
91,1,7,Filters A,Filters A,1,285,339,339,355
92,7,34,Microfilter,Microfilter,3,277,323,323,357
93,1,83,Filters A,Filters A,2,342,345,345,357
94,7,9,Buffer tanks,Buffer tanks,1,319,344,344,369
95,6,34,Buffer tanks,Buffer tanks,3,278,338,338,371
96,0,2,Fermenter_3,Fermenter_3,0,51,243,243,378
97,4,9,Harvesting tanks B,Harvesting tanks B,5,224,277,277,387
98,5,34,Buffer tanks,Buffer tanks,2,242,324,324,388
99,10,9,Buffer tanks,Buffer tanks,3,332,371,371,389
100,13,25,Stabilization tanks,Stabilization tanks,5,266,266,266,391
101,9,9,Buffer tanks,Buffer tanks,1,325,369,369,391
102,4,7,Microfilter,Microfilter,1,285,350,350,392
103,0,8,Fermenter_2,Fermenter_2,0,27,292,292,394
104,10,34,Buffer tanks,Buffer tanks,0,274,339,339,401
105,0,27,Fermenter_1,Fermenter_1,0,36,331,331,407
106,4,2,Microfilter,Microfilter,0,346,353,353,409
107,7,23,Stabilization tanks,Stabilization tanks,4,294,294,294,413
108,7,2,Filters B,Filters B,0,338,338,338,415
109,6,2,Microfilter,Microfilter,3,354,357,357,415
110,11,34,Microfilter,Microfilter,2,243,324,324,417
111,5,7,Stabilization tanks,Stabilization tanks,9,327,327,327,420
112,12,34,Stabilization tanks,Stabilization tanks,7,275,275,275,429
113,3,7,Buffer tanks,Buffer tanks,2,285,388,388,430
114,8,2,Harvesting tanks B,Harvesting tanks B,3,284,300,300,431
115,3,2,Buffer tanks,Buffer tanks,3,354,389,389,437
116,12,9,Stabilization tanks,Stabilization tanks,8,344,344,344,439
117,0,18,Fermenter_4,Fermenter_4,0,18,278,278,440
118,4,83,Microfilter,Microfilter,3,342,415,415,444
119,4,8,Harvesting tanks B,Harvesting tanks B,1,363,363,363,450
120,10,2,Microfilter,Microfilter,1,362,392,392,450
121,3,8,Filters A,Filters A,0,409,409,409,450
122,2,27,Harvesting tanks B,Harvesting tanks B,2,383,383,383,452
123,1,27,Filters A,Filters A,1,423,423,423,452
124,1,16,Harvesting tanks A,Harvesting tanks A,0,424,424,424,452
125,1,13,Harvesting tanks A,Harvesting tanks A,2,378,378,378,459
126,9,2,Buffer tanks,Buffer tanks,0,362,401,401,459
127,5,83,Stabilization tanks,Stabilization tanks,0,371,371,371,460
128,5,2,Buffer tanks,Buffer tanks,1,338,391,391,465
129,3,83,Buffer tanks,Buffer tanks,3,342,437,437,466
130,1,18,Harvesting tanks B,Harvesting tanks B,4,417,417,417,467
131,0,13,Fermenter_3,Fermenter_3,0,60,378,378,476
132,2,8,Microfilter,Microfilter,1,411,450,450,479
133,3,18,Microfilter,Microfilter,2,432,432,432,490
134,2,16,Harvesting tanks A,Harvesting tanks A,1,424,424,424,496
135,3,13,Harvesting tanks B,Harvesting tanks B,5,459,459,459,496
136,2,13,Filters A,Filters A,2,468,468,468,496
137,1,8,Buffer tanks,Buffer tanks,3,409,466,466,497
138,5,18,Harvesting tanks B,Harvesting tanks B,0,417,417,417,501
139,4,18,Filters B,Filters B,0,432,432,432,501
140,12,2,Microfilter,Microfilter,0,338,409,409,504
141,5,13,Harvesting tanks B,Harvesting tanks B,3,459,459,459,505
142,4,13,Filters A,Filters A,0,468,468,468,505
143,6,8,Microfilter,Microfilter,1,424,479,479,507
144,13,2,Stabilization tanks,Stabilization tanks,10,362,362,362,513
145,14,2,Stabilization tanks,Stabilization tanks,2,397,397,397,513
146,0,16,Fermenter_2,Fermenter_2,0,42,394,394,516
147,8,8,Microfilter,Microfilter,2,437,490,490,516
148,11,2,Buffer tanks,Buffer tanks,2,346,430,430,517
149,2,18,Buffer tanks,Buffer tanks,0,432,459,459,517
150,0,5,Fermenter_1,Fermenter_1,0,39,407,407,519
151,2,5,Harvesting tanks B,Harvesting tanks B,4,494,494,494,519
152,1,5,Filters B,Filters B,0,504,504,504,519
153,6,18,Buffer tanks,Buffer tanks,1,467,467,467,524
154,7,18,Microfilter,Microfilter,3,467,467,467,524
155,5,8,Buffer tanks,Buffer tanks,3,424,497,497,525
156,15,2,Stabilization tanks,Stabilization tanks,3,433,433,433,526
157,7,8,Buffer tanks,Buffer tanks,2,437,517,517,543
158,4,16,Harvesting tanks B,Harvesting tanks B,1,490,490,490,546
159,3,16,Filters A,Filters A,1,523,523,523,546
160,5,16,Filters A,Filters A,2,518,518,518,552
161,4,27,Microfilter,Microfilter,0,426,504,504,554
162,9,8,Stabilization tanks,Stabilization tanks,6,440,440,440,556
163,9,13,Microfilter,Microfilter,1,468,507,507,561
164,8,13,Buffer tanks,Buffer tanks,2,502,543,543,563
165,5,27,Stabilization tanks,Stabilization tanks,5,476,476,476,569
166,10,13,Microfilter,Microfilter,2,468,516,516,570
167,3,27,Buffer tanks,Buffer tanks,0,423,517,517,570
168,8,16,Microfilter,Microfilter,3,520,524,524,570
169,1,1,Harvesting tanks A,Harvesting tanks A,3,512,512,512,572
170,6,13,Buffer tanks,Buffer tanks,1,468,524,524,572
171,1,6,Harvesting tanks B,Harvesting tanks B,3,521,521,521,577
172,7,13,Buffer tanks,Buffer tanks,3,468,525,525,579
173,6,16,Harvesting tanks B,Harvesting tanks B,2,424,452,452,580
174,2,6,Harvesting tanks A,Harvesting tanks A,0,521,521,521,582
175,1,31,Harvesting tanks A,Harvesting tanks A,2,519,519,519,585
176,6,5,Microfilter,Microfilter,3,509,570,570,588
177,4,5,Microfilter,Microfilter,2,504,570,570,589
178,0,6,Fermenter_3,Fermenter_3,0,84,476,476,593
179,0,1,Fermenter_4,Fermenter_4,0,24,440,440,598
180,11,16,Microfilter,Microfilter,0,525,554,554,600
181,8,5,Microfilter,Microfilter,3,514,588,588,605
182,13,16,Microfilter,Microfilter,1,537,561,561,606
183,10,16,Buffer tanks,Buffer tanks,1,537,572,572,606
184,4,6,Harvesting tanks B,Harvesting tanks B,4,521,521,521,609
185,3,6,Filters A,Filters A,2,557,557,557,609
186,0,31,Fermenter_1,Fermenter_1,0,63,519,519,610
187,3,1,Harvesting tanks B,Harvesting tanks B,5,512,512,512,611
188,11,13,Stabilization tanks,Stabilization tanks,4,516,516,516,611
189,7,16,Buffer tanks,Buffer tanks,2,518,563,563,611
190,2,1,Filters A,Filters A,0,590,590,590,611
191,8,18,Stabilization tanks,Stabilization tanks,1,490,490,490,617
192,0,14,Fermenter_2,Fermenter_2,0,45,516,516,618
193,9,16,Buffer tanks,Buffer tanks,0,523,570,570,618
194,12,16,Buffer tanks,Buffer tanks,3,542,579,579,619
195,9,5,Stabilization tanks,Stabilization tanks,7,523,523,523,620
196,3,5,Buffer tanks,Buffer tanks,1,504,606,606,625
197,5,5,Buffer tanks,Buffer tanks,2,509,611,611,629
198,6,1,Microfilter,Microfilter,2,592,592,592,630
199,9,6,Harvesting tanks B,Harvesting tanks B,1,575,575,575,632
200,7,5,Buffer tanks,Buffer tanks,0,514,618,618,635
201,7,6,Microfilter,Microfilter,3,592,605,605,639
202,8,1,Harvesting tanks B,Harvesting tanks B,0,575,575,575,643
203,7,1,Filters A,Filters A,1,608,608,608,643
204,3,31,Harvesting tanks B,Harvesting tanks B,2,585,585,585,644
205,5,1,Buffer tanks,Buffer tanks,1,608,625,625,647
206,8,6,Filters A,Filters A,2,593,609,609,648
207,4,1,Buffer tanks,Buffer tanks,3,590,619,619,651
208,10,1,Microfilter,Microfilter,0,622,622,622,655
209,1,22,Harvesting tanks A,Harvesting tanks A,1,650,650,650,667
210,9,1,Buffer tanks,Buffer tanks,2,616,629,629,668
211,14,16,Stabilization tanks,Stabilization tanks,9,566,566,566,671
212,2,31,Filters A,Filters A,1,614,643,643,673
213,1,0,Harvesting tanks A,Harvesting tanks A,0,637,637,637,677
214,6,6,Buffer tanks,Buffer tanks,1,593,647,647,680
215,11,6,Microfilter,Microfilter,1,558,606,606,699
216,5,6,Buffer tanks,Buffer tanks,0,557,635,635,699
217,2,14,Microfilter,Microfilter,2,647,647,647,702
218,2,0,Harvesting tanks A,Harvesting tanks A,2,637,637,637,705
219,4,14,Harvesting tanks B,Harvesting tanks B,3,587,587,587,708
220,3,14,Filters A,Filters A,0,644,644,644,708
221,5,31,Microfilter,Microfilter,0,616,655,655,708
222,2,22,Harvesting tanks A,Harvesting tanks A,3,650,650,650,711
223,0,114,Fermenter_3,Fermenter_3,0,90,593,593,712
224,10,6,Buffer tanks,Buffer tanks,3,589,651,651,713
225,0,15,Fermenter_2,Fermenter_2,0,54,618,618,720
226,4,22,Harvesting tanks B,Harvesting tanks B,1,650,650,650,723
227,0,22,Fermenter_4,Fermenter_4,0,48,598,598,726
228,1,14,Buffer tanks,Buffer tanks,2,644,668,668,726
229,6,14,Microfilter,Microfilter,3,677,677,677,732
230,0,0,Fermenter_1,Fermenter_1,0,75,610,610,733
231,5,14,Buffer tanks,Buffer tanks,1,677,680,680,735
232,5,22,Buffer tanks,Buffer tanks,1,721,735,735,740
233,6,22,Microfilter,Microfilter,0,697,708,708,742
234,8,22,Harvesting tanks B,Harvesting tanks B,0,650,650,650,743
235,12,6,Stabilization tanks,Stabilization tanks,0,590,590,590,744
236,11,1,Stabilization tanks,Stabilization tanks,8,622,622,622,744
237,3,22,Filters A,Filters A,0,684,708,708,747
238,3,114,Harvesting tanks B,Harvesting tanks B,4,693,693,693,753
239,4,114,Harvesting tanks B,Harvesting tanks B,5,693,693,693,753
240,1,114,Filters A,Filters A,2,727,727,727,753
241,2,114,Filters A,Filters A,1,727,727,727,753
242,4,31,Buffer tanks,Buffer tanks,0,614,699,699,754
243,4,0,Harvesting tanks B,Harvesting tanks B,2,637,644,644,757
244,6,31,Stabilization tanks,Stabilization tanks,2,669,669,669,758
245,6,0,Harvesting tanks B,Harvesting tanks B,3,718,718,718,758
246,7,22,Filters A,Filters A,0,719,747,747,771
247,5,0,Filters A,Filters A,1,740,753,753,771
248,12,22,Microfilter,Microfilter,0,721,742,742,775
249,3,0,Filters A,Filters A,2,727,753,753,776
250,5,114,Buffer tanks,Buffer tanks,3,727,727,727,781
251,6,114,Buffer tanks,Buffer tanks,2,727,727,727,781
252,7,114,Microfilter,Microfilter,1,727,727,727,781
253,8,114,Microfilter,Microfilter,2,727,727,727,781
254,9,22,Buffer tanks,Buffer tanks,1,697,740,740,787
255,1,12,Harvesting tanks A,Harvesting tanks A,1,747,747,747,787
256,10,22,Microfilter,Microfilter,3,684,732,732,792
257,9,0,Buffer tanks,Buffer tanks,2,741,781,781,806
258,10,0,Buffer tanks,Buffer tanks,1,755,787,787,806
259,8,0,Microfilter,Microfilter,0,729,775,775,809
260,4,15,Harvesting tanks B,Harvesting tanks B,1,689,723,723,810
261,3,15,Filters A,Filters A,0,735,771,771,812
262,11,0,Microfilter,Microfilter,1,741,781,781,814
263,2,12,Harvesting tanks A,Harvesting tanks A,0,747,747,747,815
264,13,0,Microfilter,Microfilter,2,742,781,781,816
265,7,0,Buffer tanks,Buffer tanks,3,727,781,781,817
266,0,56,Fermenter_3,Fermenter_3,0,96,712,712,818
267,7,14,Stabilization tanks,Stabilization tanks,10,702,702,702,821
268,2,15,Microfilter,Microfilter,3,737,792,792,821
269,11,22,Buffer tanks,Buffer tanks,0,684,754,754,824
270,1,15,Buffer tanks,Buffer tanks,1,735,806,806,837
271,6,15,Microfilter,Microfilter,0,750,809,809,837
272,8,15,Microfilter,Microfilter,1,763,814,814,840
273,0,12,Fermenter_2,Fermenter_2,0,57,720,720,842
274,13,22,Stabilization tanks,Stabilization tanks,6,705,705,705,843
275,12,0,Buffer tanks,Buffer tanks,2,740,806,806,843
276,5,15,Buffer tanks,Buffer tanks,3,750,817,817,845
277,7,15,Buffer tanks,Buffer tanks,0,763,824,824,850
278,2,56,Harvesting tanks B,Harvesting tanks B,0,798,798,798,857
279,1,56,Filters A,Filters A,1,829,829,829,857
280,3,12,Filters A,Filters A,0,837,837,837,860
281,4,12,Harvesting tanks B,Harvesting tanks B,5,747,753,753,866
282,14,0,Stabilization tanks,Stabilization tanks,5,763,763,763,866
283,6,56,Harvesting tanks B,Harvesting tanks B,4,798,798,798,866
284,6,12,Harvesting tanks B,Harvesting tanks B,2,816,816,816,866
285,5,56,Filters A,Filters A,2,829,829,829,866
286,7,56,Microfilter,Microfilter,2,830,830,830,866
287,8,56,Microfilter,Microfilter,3,830,830,830,866
288,9,114,Stabilization tanks,Stabilization tanks,3,781,781,781,870
289,3,56,Buffer tanks,Buffer tanks,1,829,837,837,874
290,5,12,Filters A,Filters A,1,849,857,857,874
291,10,56,Microfilter,Microfilter,0,841,841,841,875
292,0,19,Fermenter_1,Fermenter_1,0,93,733,733,877
293,12,56,Microfilter,Microfilter,1,841,841,841,877
294,9,56,Buffer tanks,Buffer tanks,3,841,845,845,879
