,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,4,Harvesting tanks A,Harvesting tanks A,3,12,12,12,93
1,1,0,Harvesting tanks A,Harvesting tanks A,1,87,87,87,102
2,0,4,Fermenter_3,Fermenter_3,0,12,12,12,110
3,0,2,Fermenter_1,Fermenter_1,0,6,6,6,118
4,3,4,Harvesting tanks B,Harvesting tanks B,5,93,93,93,130
5,1,30,Harvesting tanks A,Harvesting tanks A,0,72,72,72,132
6,2,2,Harvesting tanks B,Harvesting tanks B,4,100,100,100,142
7,0,30,Fermenter_4,Fermenter_4,0,0,0,0,158
8,3,30,Harvesting tanks B,Harvesting tanks B,0,72,72,72,171
9,2,30,Filters A,Filters A,0,150,150,150,171
10,2,0,Harvesting tanks A,Harvesting tanks A,2,87,87,87,172
11,5,4,Harvesting tanks B,Harvesting tanks B,5,93,130,130,176
12,4,30,Buffer tanks,Buffer tanks,0,150,150,150,182
13,0,0,Fermenter_2,Fermenter_2,0,3,3,3,190
14,6,30,Microfilter,Microfilter,0,152,152,152,190
15,5,30,Buffer tanks,Buffer tanks,1,168,168,168,190
16,8,30,Harvesting tanks B,Harvesting tanks B,1,135,135,135,203
17,7,30,Filters A,Filters A,1,168,168,168,203
18,6,0,Harvesting tanks B,Harvesting tanks B,3,87,87,87,204
19,5,0,Harvesting tanks B,Harvesting tanks B,2,162,162,162,204
20,3,0,Filters A,Filters A,2,185,185,185,204
21,4,0,Filters A,Filters A,0,193,193,193,204
22,0,3,Fermenter_1,Fermenter_1,0,9,118,118,211
23,7,0,Buffer tanks,Buffer tanks,3,185,185,185,213
24,8,0,Microfilter,Microfilter,2,186,186,186,213
25,9,30,Buffer tanks,Buffer tanks,2,176,176,176,215
26,10,30,Microfilter,Microfilter,1,182,182,182,215
27,4,2,Microfilter,Microfilter,0,120,190,190,215
28,9,0,Buffer tanks,Buffer tanks,0,193,193,193,216
29,11,0,Microfilter,Microfilter,3,194,194,194,221
30,10,0,Buffer tanks,Buffer tanks,1,202,202,202,221
31,1,5,Harvesting tanks B,Harvesting tanks B,4,164,164,164,222
32,2,5,Harvesting tanks A,Harvesting tanks A,3,164,164,164,225
33,1,2,Filters A,Filters A,1,119,203,203,226
34,2,4,Filters A,Filters A,2,102,204,204,232
35,0,5,Fermenter_3,Fermenter_3,0,15,110,110,235
36,6,2,Microfilter,Microfilter,2,131,213,213,237
37,3,2,Buffer tanks,Buffer tanks,3,119,213,213,239
38,5,2,Buffer tanks,Buffer tanks,2,131,215,215,239
39,4,4,Filters A,Filters A,0,102,204,204,241
40,11,4,Stabilization tanks,Stabilization tanks,3,150,150,150,245
41,7,2,Stabilization tanks,Stabilization tanks,2,145,145,145,248
42,4,5,Harvesting tanks B,Harvesting tanks B,0,217,217,217,256
43,3,5,Filters A,Filters A,1,238,238,238,256
44,8,4,Buffer tanks,Buffer tanks,3,136,239,239,259
45,1,10,Harvesting tanks A,Harvesting tanks A,1,230,230,230,260
46,6,4,Buffer tanks,Buffer tanks,0,102,216,216,264
47,9,4,Microfilter,Microfilter,1,102,215,215,269
48,10,4,Microfilter,Microfilter,0,102,215,215,269
49,9,5,Harvesting tanks B,Harvesting tanks B,5,217,217,217,271
50,8,5,Filters A,Filters A,2,238,238,238,271
51,0,7,Fermenter_2,Fermenter_2,0,21,190,190,272
52,2,38,Harvesting tanks B,Harvesting tanks B,3,246,246,246,272
53,1,38,Filters B,Filters B,0,261,261,261,272
54,7,4,Buffer tanks,Buffer tanks,1,102,221,221,275
55,6,5,Microfilter,Microfilter,3,203,221,221,275
