,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,0,45,45,45,69
1,2,0,Harvesting tanks A,Harvesting tanks A,1,45,45,45,103
2,0,4,Fermenter_2,Fermenter_2,0,12,12,12,114
3,0,1,Fermenter_1,Fermenter_1,0,0,0,0,144
4,0,0,Fermenter_3,Fermenter_3,0,3,3,3,153
5,0,2,Fermenter_4,Fermenter_4,0,6,6,6,168
6,3,0,Microfilter,Microfilter,2,134,134,134,171
7,2,21,Harvesting tanks B,Harvesting tanks B,5,150,150,150,176
8,2,1,Harvesting tanks B,Harvesting tanks B,0,116,116,116,177
9,1,1,Filters A,Filters A,0,147,147,147,177
10,0,21,Fermenter_5,Fermenter_5,0,18,18,18,180
11,3,1,Buffer tanks,Buffer tanks,0,147,147,147,192
12,4,1,Microfilter,Microfilter,0,149,149,149,192
13,4,0,Buffer tanks,Buffer tanks,2,124,124,124,195
14,1,2,Harvesting tanks B,Harvesting tanks B,2,145,145,145,195
15,4,4,Harvesting tanks B,Harvesting tanks B,4,83,83,83,204
16,3,4,Filters A,Filters A,1,140,140,140,204
17,5,1,Buffer tanks,Buffer tanks,1,163,163,163,206
18,6,1,Microfilter,Microfilter,1,163,163,163,206
19,6,0,Microfilter,Microfilter,3,124,124,124,208
20,5,0,Buffer tanks,Buffer tanks,3,134,134,134,208
21,8,0,Harvesting tanks B,Harvesting tanks B,1,45,45,45,212
22,7,0,Filters B,Filters B,0,103,103,103,212
23,1,3,Harvesting tanks A,Harvesting tanks A,0,194,194,194,214
24,0,5,Fermenter_2,Fermenter_2,0,15,114,114,216
25,5,2,Harvesting tanks B,Harvesting tanks B,3,145,145,145,229
26,2,3,Harvesting tanks A,Harvesting tanks A,1,194,194,194,248
27,2,2,Buffer tanks,Buffer tanks,1,160,206,206,264
28,3,2,Microfilter,Microfilter,1,160,206,206,264
29,6,2,Buffer tanks,Buffer tanks,3,195,208,208,265
30,7,2,Microfilter,Microfilter,3,195,208,208,265
31,1,8,Harvesting tanks A,Harvesting tanks A,2,202,202,202,266
32,0,10,Fermenter_5,Fermenter_5,0,30,180,180,276
33,4,2,Filters B,Filters B,0,160,212,212,281
34,13,0,Stabilization tanks,Stabilization tanks,1,134,134,134,283
35,0,3,Fermenter_3,Fermenter_3,0,9,153,153,288
36,1,21,Filters B,Filters B,0,165,281,281,292
37,7,1,Stabilization tanks,Stabilization tanks,0,192,192,192,295
38,10,0,Microfilter,Microfilter,2,103,171,171,296
39,5,21,Stabilization tanks,Stabilization tanks,5,207,207,207,296
40,1,13,Harvesting tanks A,Harvesting tanks A,0,240,240,240,300
41,4,5,Harvesting tanks B,Harvesting tanks B,5,185,185,185,306
42,3,5,Filters A,Filters A,2,242,242,242,306
43,2,8,Harvesting tanks A,Harvesting tanks A,3,202,202,202,314
44,9,0,Buffer tanks,Buffer tanks,0,103,192,192,317
45,7,4,Stabilization tanks,Stabilization tanks,4,198,198,198,317
46,12,0,Microfilter,Microfilter,0,113,192,192,318
47,2,4,Microfilter,Microfilter,1,143,264,264,319
48,5,4,Buffer tanks,Buffer tanks,3,173,265,265,320
49,6,4,Microfilter,Microfilter,3,173,265,265,320
50,11,0,Buffer tanks,Buffer tanks,2,113,195,195,321
51,1,4,Buffer tanks,Buffer tanks,1,140,264,264,322
52,0,8,Fermenter_1,Fermenter_1,0,24,144,144,325
53,0,13,Fermenter_4,Fermenter_4,0,39,168,168,326
54,2,10,Harvesting tanks B,Harvesting tanks B,5,261,306,306,327
55,0,7,Fermenter_2,Fermenter_2,0,21,216,216,328
56,14,0,Stabilization tanks,Stabilization tanks,2,195,195,195,332
57,8,3,Harvesting tanks B,Harvesting tanks B,4,194,204,204,335
58,4,8,Harvesting tanks B,Harvesting tanks B,0,202,202,202,338
59,4,21,Microfilter,Microfilter,2,165,296,296,338
60,3,8,Filters A,Filters A,0,320,320,320,338
61,3,13,Harvesting tanks B,Harvesting tanks B,1,240,240,240,339
62,2,13,Filters A,Filters A,2,318,318,318,339
63,6,8,Harvesting tanks B,Harvesting tanks B,2,301,301,301,342
64,5,8,Filters A,Filters A,1,324,324,324,342
65,8,2,Stabilization tanks,Stabilization tanks,3,218,218,218,345
66,1,10,Filters A,Filters A,2,270,339,339,351
67,8,8,Microfilter,Microfilter,3,321,321,321,354
68,7,8,Buffer tanks,Buffer tanks,1,320,322,322,356
69,3,21,Buffer tanks,Buffer tanks,0,165,317,317,359
70,7,3,Filters B,Filters B,0,248,292,292,369
71,8,13,Harvesting tanks B,Harvesting tanks B,3,303,303,303,371
72,10,8,Microfilter,Microfilter,2,325,338,338,371
73,2,5,Microfilter,Microfilter,0,245,318,318,373
74,7,13,Filters A,Filters A,0,336,338,338,373
75,6,5,Microfilter,Microfilter,1,275,319,319,374
76,5,5,Buffer tanks,Buffer tanks,2,275,321,321,376
77,2,7,Harvesting tanks B,Harvesting tanks B,5,301,327,327,377
78,1,5,Buffer tanks,Buffer tanks,3,242,320,320,378
79,1,7,Filters A,Filters A,1,310,342,342,383
80,5,10,Stabilization tanks,Stabilization tanks,0,299,299,299,388
81,9,8,Buffer tanks,Buffer tanks,1,324,356,356,390
82,3,3,Buffer tanks,Buffer tanks,0,264,359,359,407
83,4,3,Microfilter,Microfilter,3,256,354,354,410
