,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,15,Harvesting tanks A,Harvesting tanks A,2,65,65,65,90
1,1,4,Harvesting tanks A,Harvesting tanks A,2,69,90,90,114
2,0,8,Fermenter_4,Fermenter_4,0,15,15,15,121
3,1,11,Harvesting tanks A,Harvesting tanks A,0,95,95,95,124
4,2,15,Harvesting tanks A,Harvesting tanks A,3,65,65,65,160
5,2,8,Harvesting tanks B,Harvesting tanks B,5,101,101,101,160
6,2,11,Harvesting tanks A,Harvesting tanks A,1,95,95,95,167
7,0,15,Fermenter_1,Fermenter_1,0,3,3,3,172
8,2,4,Harvesting tanks A,Harvesting tanks A,2,69,114,114,172
9,3,11,Harvesting tanks B,Harvesting tanks B,0,95,95,95,173
10,4,15,Harvesting tanks B,Harvesting tanks B,3,65,65,65,175
11,3,15,Filters A,Filters A,2,160,160,160,175
12,0,4,Fermenter_3,Fermenter_3,0,27,27,27,177
13,6,15,Harvesting tanks B,Harvesting tanks B,4,150,150,150,177
14,7,15,Buffer tanks,Buffer tanks,3,160,160,160,185
15,8,15,Microfilter,Microfilter,2,160,160,160,185
16,5,15,Filters A,Filters A,2,166,175,175,186
17,11,15,Microfilter,Microfilter,3,166,166,166,191
18,0,11,Fermenter_2,Fermenter_2,0,0,0,0,199
19,9,15,Buffer tanks,Buffer tanks,3,166,185,185,207
20,5,11,Harvesting tanks B,Harvesting tanks B,1,95,95,95,210
21,4,11,Filters A,Filters A,0,156,156,156,210
22,1,8,Filters A,Filters A,2,132,186,186,214
23,7,8,Microfilter,Microfilter,2,133,185,185,221
24,10,15,Buffer tanks,Buffer tanks,3,173,207,207,225
25,8,8,Microfilter,Microfilter,3,133,191,191,227
26,6,8,Harvesting tanks B,Harvesting tanks B,5,101,160,160,228
27,6,11,Buffer tanks,Buffer tanks,0,192,192,192,228
28,7,4,Filters B,Filters B,0,127,127,127,236
29,1,1,Harvesting tanks A,Harvesting tanks A,0,172,172,172,238
