,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,1,Harvesting tanks A,Harvesting tanks A,0,35,35,35,67
1,2,1,Harvesting tanks A,Harvesting tanks A,1,35,35,35,98
2,1,4,Harvesting tanks B,Harvesting tanks B,4,57,57,57,113
3,2,4,Harvesting tanks A,Harvesting tanks A,2,57,57,57,118
4,0,1,Fermenter_1,Fermenter_1,0,3,3,3,128
5,0,4,Fermenter_3,Fermenter_3,0,12,12,12,129
6,4,4,Harvesting tanks B,Harvesting tanks B,5,57,57,57,145
7,4,1,Harvesting tanks B,Harvesting tanks B,1,35,35,35,146
8,3,1,Filters A,Filters A,1,120,120,120,146
9,6,1,Harvesting tanks B,Harvesting tanks B,2,111,111,111,154
10,5,1,Filters A,Filters A,2,135,135,135,154
11,7,1,Buffer tanks,Buffer tanks,2,120,120,120,158
12,8,1,Microfilter,Microfilter,2,122,122,122,158
13,9,1,Buffer tanks,Buffer tanks,3,136,136,136,162
14,0,3,Fermenter_4,Fermenter_4,0,9,9,9,167
15,11,1,Microfilter,Microfilter,3,136,136,136,169
16,9,4,Harvesting tanks B,Harvesting tanks B,4,111,113,113,170
17,0,12,Fermenter_2,Fermenter_2,0,0,0,0,171
18,10,1,Buffer tanks,Buffer tanks,2,151,158,158,176
19,4,3,Harvesting tanks B,Harvesting tanks B,3,145,145,145,190
20,3,3,Filters A,Filters A,1,160,160,160,190
21,13,1,Microfilter,Microfilter,2,137,158,158,194
22,2,3,Microfilter,Microfilter,3,160,169,169,197
23,12,1,Buffer tanks,Buffer tanks,3,135,162,162,200
24,1,3,Buffer tanks,Buffer tanks,2,160,176,176,204
25,3,4,Filters A,Filters A,2,93,154,154,206
26,2,12,Harvesting tanks B,Harvesting tanks B,0,147,147,147,208
27,1,12,Filters A,Filters A,0,172,172,172,208
28,3,12,Buffer tanks,Buffer tanks,0,172,172,172,216
29,4,12,Microfilter,Microfilter,0,172,172,172,216
30,6,3,Microfilter,Microfilter,2,175,194,194,222
31,5,3,Buffer tanks,Buffer tanks,3,175,200,200,228
32,8,4,Filters A,Filters A,1,129,190,190,229
33,7,4,Microfilter,Microfilter,3,128,197,197,231
34,5,12,Buffer tanks,Buffer tanks,1,190,190,190,234
35,6,12,Microfilter,Microfilter,1,190,190,190,234
36,0,15,Fermenter_3,Fermenter_3,0,45,129,129,235
37,2,28,Harvesting tanks B,Harvesting tanks B,5,216,216,216,242
38,1,28,Filters B,Filters B,0,231,231,231,242
39,0,28,Fermenter_5,Fermenter_5,0,84,84,84,246
40,6,4,Buffer tanks,Buffer tanks,0,129,216,216,249
41,0,16,Fermenter_2,Fermenter_2,0,6,171,171,253
42,14,1,Stabilization tanks,Stabilization tanks,1,158,158,158,262
43,5,4,Buffer tanks,Buffer tanks,2,93,204,204,268
44,1,14,Harvesting tanks A,Harvesting tanks A,3,239,239,239,269
45,4,28,Microfilter,Microfilter,2,231,231,231,273
46,2,15,Harvesting tanks B,Harvesting tanks B,2,215,215,215,274
47,2,16,Harvesting tanks B,Harvesting tanks B,5,230,242,242,274
48,1,15,Filters A,Filters A,2,246,246,246,274
49,3,28,Buffer tanks,Buffer tanks,1,231,234,234,276
50,12,4,Stabilization tanks,Stabilization tanks,3,126,126,126,280
51,6,15,Harvesting tanks B,Harvesting tanks B,4,215,215,215,283
52,5,15,Filters A,Filters A,0,246,246,246,283
53,7,15,Microfilter,Microfilter,1,247,247,247,283
54,0,7,Fermenter_1,Fermenter_1,0,21,128,128,290
55,10,4,Buffer tanks,Buffer tanks,3,125,228,228,290
56,7,3,Stabilization tanks,Stabilization tanks,2,188,188,188,296
57,1,16,Filters A,Filters A,0,246,283,283,299
58,1,22,Harvesting tanks A,Harvesting tanks A,1,277,277,277,301
59,3,15,Buffer tanks,Buffer tanks,2,246,268,268,305
60,11,4,Microfilter,Microfilter,0,94,216,216,309
61,2,14,Harvesting tanks A,Harvesting tanks A,0,239,239,239,309
62,8,15,Microfilter,Microfilter,2,247,273,273,309
63,2,7,Harvesting tanks B,Harvesting tanks B,1,267,267,267,312
64,1,7,Filters B,Filters B,0,282,282,282,312
65,4,15,Buffer tanks,Buffer tanks,1,246,276,276,313
66,10,15,Microfilter,Microfilter,1,258,283,283,317
67,1,5,Harvesting tanks A,Harvesting tanks A,3,280,280,280,320
68,7,12,Stabilization tanks,Stabilization tanks,0,216,216,216,323
69,9,15,Buffer tanks,Buffer tanks,3,258,290,290,324
70,0,14,Fermenter_4,Fermenter_4,0,42,167,167,334
71,2,22,Harvesting tanks A,Harvesting tanks A,2,277,277,277,335
72,3,7,Buffer tanks,Buffer tanks,0,282,282,282,335
73,4,7,Microfilter,Microfilter,3,282,282,282,335
74,11,15,Buffer tanks,Buffer tanks,2,258,305,305,341
75,4,14,Harvesting tanks B,Harvesting tanks B,3,239,239,239,342
76,0,57,Fermenter_5,Fermenter_5,0,171,246,246,342
77,3,14,Filters A,Filters A,1,315,315,315,342
78,12,15,Microfilter,Microfilter,0,258,309,309,345
79,2,57,Harvesting tanks B,Harvesting tanks B,5,327,327,327,348
80,1,57,Filters A,Filters A,0,336,336,336,348
81,5,28,Stabilization tanks,Stabilization tanks,4,273,273,273,362
82,2,5,Harvesting tanks A,Harvesting tanks A,1,280,301,301,369
83,0,5,Fermenter_2,Fermenter_2,0,15,253,253,375
84,5,14,Buffer tanks,Buffer tanks,1,315,315,315,377
85,6,14,Microfilter,Microfilter,2,316,316,316,377
86,5,16,Stabilization tanks,Stabilization tanks,8,288,288,288,381
87,13,15,Stabilization tanks,Stabilization tanks,6,258,258,258,383
88,0,22,Fermenter_3,Fermenter_3,0,66,235,235,385
89,7,14,Buffer tanks,Buffer tanks,3,325,325,325,387
90,8,14,Microfilter,Microfilter,1,326,326,326,387
91,9,14,Buffer tanks,Buffer tanks,0,341,341,341,391
92,3,5,Filters A,Filters A,1,370,370,370,393
93,10,14,Microfilter,Microfilter,3,331,335,335,395
94,4,5,Harvesting tanks B,Harvesting tanks B,4,280,283,283,396
95,6,5,Harvesting tanks B,Harvesting tanks B,1,349,349,349,399
96,5,5,Filters A,Filters A,0,382,382,382,399
97,0,0,Fermenter_1,Fermenter_1,0,36,290,290,402
98,2,0,Harvesting tanks B,Harvesting tanks B,3,377,377,377,402
99,1,2,Harvesting tanks A,Harvesting tanks A,0,386,386,386,403
100,12,14,Harvesting tanks B,Harvesting tanks B,0,304,304,304,409
101,11,14,Filters A,Filters A,2,325,325,325,409
102,3,16,Buffer tanks,Buffer tanks,1,246,377,377,419
103,4,16,Microfilter,Microfilter,2,246,377,377,419
104,3,22,Microfilter,Microfilter,1,366,387,387,424
105,5,7,Stabilization tanks,Stabilization tanks,5,335,335,335,428
106,14,14,Microfilter,Microfilter,0,376,376,376,435
107,0,37,Fermenter_5,Fermenter_5,0,174,342,342,438
108,0,6,Fermenter_2,Fermenter_2,0,18,375,375,441
109,8,22,Harvesting tanks B,Harvesting tanks B,2,277,277,277,444
110,7,22,Filters B,Filters B,0,335,335,335,444
111,2,37,Harvesting tanks B,Harvesting tanks B,1,423,423,423,444
112,1,37,Filters A,Filters A,2,432,432,432,444
113,13,14,Buffer tanks,Buffer tanks,2,331,341,341,445
114,2,2,Harvesting tanks A,Harvesting tanks A,3,386,386,386,447
115,5,57,Stabilization tanks,Stabilization tanks,1,365,365,365,454
116,4,22,Buffer tanks,Buffer tanks,3,356,387,387,458
117,4,2,Harvesting tanks B,Harvesting tanks B,5,386,386,386,459
118,3,2,Filters A,Filters A,1,420,420,420,459
119,1,0,Filters B,Filters B,0,387,444,444,459
120,2,6,Harvesting tanks B,Harvesting tanks B,3,429,429,429,460
121,0,2,Fermenter_4,Fermenter_4,0,48,334,334,462
122,4,57,Microfilter,Microfilter,0,336,435,435,464
123,5,22,Buffer tanks,Buffer tanks,0,366,391,391,465
124,1,6,Filters A,Filters A,2,439,444,444,465
125,1,13,Harvesting tanks A,Harvesting tanks A,2,429,429,429,469
126,6,22,Microfilter,Microfilter,3,356,395,395,479
127,7,2,Filters A,Filters A,0,455,455,455,479
128,3,57,Buffer tanks,Buffer tanks,3,336,458,458,487
129,8,2,Harvesting tanks B,Harvesting tanks B,4,386,396,396,489
130,2,13,Harvesting tanks A,Harvesting tanks A,1,429,429,429,497
131,8,5,Microfilter,Microfilter,0,372,464,464,498
132,7,5,Buffer tanks,Buffer tanks,0,370,465,465,501
133,9,0,Stabilization tanks,Stabilization tanks,2,406,406,406,503
134,14,5,Stabilization tanks,Stabilization tanks,3,406,406,406,507
135,11,5,Microfilter,Microfilter,3,384,479,479,512
136,9,5,Buffer tanks,Buffer tanks,3,384,487,487,512
137,13,22,Stabilization tanks,Stabilization tanks,9,366,366,366,515
138,10,5,Buffer tanks,Buffer tanks,0,396,501,501,522
139,0,13,Fermenter_1,Fermenter_1,0,39,402,402,525
140,15,14,Stabilization tanks,Stabilization tanks,7,368,368,368,528
141,4,0,Microfilter,Microfilter,3,387,512,512,531
142,13,5,Microfilter,Microfilter,0,384,498,498,532
143,3,0,Buffer tanks,Buffer tanks,0,387,522,522,541
144,3,13,Filters A,Filters A,1,519,519,519,542
145,9,22,Buffer tanks,Buffer tanks,1,335,419,419,544
146,10,22,Microfilter,Microfilter,2,335,419,419,544
147,12,5,Buffer tanks,Buffer tanks,3,382,512,512,548
148,6,0,Microfilter,Microfilter,3,392,531,531,549
149,8,0,Microfilter,Microfilter,0,397,532,532,549
150,0,27,Fermenter_3,Fermenter_3,0,81,385,385,550
151,12,22,Microfilter,Microfilter,1,345,424,424,550
152,5,37,Stabilization tanks,Stabilization tanks,4,461,461,461,550
153,6,13,Harvesting tanks B,Harvesting tanks B,1,510,510,510,550
154,5,13,Filters A,Filters A,2,532,532,532,550
155,5,2,Buffer tanks,Buffer tanks,3,457,548,548,553
156,4,13,Harvesting tanks B,Harvesting tanks B,2,429,444,444,557
157,5,0,Buffer tanks,Buffer tanks,0,392,541,541,559
158,7,0,Buffer tanks,Buffer tanks,1,397,544,544,561
159,14,22,Stabilization tanks,Stabilization tanks,10,427,427,427,564
160,11,22,Buffer tanks,Buffer tanks,2,345,445,445,571
161,7,6,Stabilization tanks,Stabilization tanks,8,470,470,470,574
162,6,2,Microfilter,Microfilter,2,433,544,544,578
163,13,2,Stabilization tanks,Stabilization tanks,0,441,441,441,579
164,4,37,Microfilter,Microfilter,1,432,550,550,579
165,12,2,Microfilter,Microfilter,0,457,549,549,582
166,3,37,Buffer tanks,Buffer tanks,1,432,561,561,590
167,1,17,Harvesting tanks A,Harvesting tanks A,0,534,534,534,594
168,2,103,Harvesting tanks B,Harvesting tanks B,5,570,570,570,596
169,0,103,Fermenter_5,Fermenter_5,0,309,438,438,600
170,9,2,Buffer tanks,Buffer tanks,3,433,553,553,600
171,3,6,Buffer tanks,Buffer tanks,2,439,571,571,602
172,10,2,Microfilter,Microfilter,3,420,549,549,609
173,4,6,Microfilter,Microfilter,2,439,578,578,609
174,6,6,Microfilter,Microfilter,1,450,579,579,610
175,0,8,Fermenter_2,Fermenter_2,0,24,441,441,612
176,1,18,Harvesting tanks A,Harvesting tanks A,3,587,587,587,612
177,0,17,Fermenter_4,Fermenter_4,0,51,462,462,620
178,5,6,Buffer tanks,Buffer tanks,1,450,590,590,621
179,11,2,Buffer tanks,Buffer tanks,0,420,559,559,629
180,2,27,Harvesting tanks B,Harvesting tanks B,0,520,520,520,633
181,3,17,Harvesting tanks B,Harvesting tanks B,4,534,534,534,633
182,1,27,Filters B,Filters B,0,535,535,535,633
183,2,17,Filters A,Filters A,1,612,612,612,633
184,7,13,Buffer tanks,Buffer tanks,2,519,602,602,638
185,11,13,Microfilter,Microfilter,2,533,609,609,642
186,8,13,Microfilter,Microfilter,3,521,609,609,643
187,1,103,Filters B,Filters B,0,585,633,633,644
188,13,13,Microfilter,Microfilter,1,534,610,610,645
189,9,13,Buffer tanks,Buffer tanks,1,533,621,621,646
190,10,13,Buffer tanks,Buffer tanks,0,547,629,629,648
191,2,8,Harvesting tanks B,Harvesting tanks B,3,588,588,588,649
192,1,8,Filters A,Filters A,0,613,613,613,649
193,0,32,Fermenter_3,Fermenter_3,0,96,550,550,652
194,14,13,Stabilization tanks,Stabilization tanks,5,555,555,555,658
195,8,17,Harvesting tanks B,Harvesting tanks B,1,597,597,597,665
196,7,17,Filters A,Filters A,2,630,630,630,665
197,12,13,Buffer tanks,Buffer tanks,2,532,638,638,675
198,2,18,Harvesting tanks A,Harvesting tanks A,2,587,587,587,682
199,4,103,Microfilter,Microfilter,2,585,642,642,684
200,4,8,Microfilter,Microfilter,3,613,643,643,687
201,3,103,Buffer tanks,Buffer tanks,1,585,646,646,688
202,6,8,Microfilter,Microfilter,1,631,645,645,689
203,3,8,Buffer tanks,Buffer tanks,0,613,648,648,692
204,0,18,Fermenter_1,Fermenter_1,0,54,525,525,694
205,4,18,Harvesting tanks B,Harvesting tanks B,2,587,587,587,697
206,3,18,Filters A,Filters A,1,682,682,682,697
207,6,18,Harvesting tanks B,Harvesting tanks B,5,672,672,672,699
208,5,18,Filters A,Filters A,0,688,688,688,699
209,3,32,Filters A,Filters A,2,667,667,667,700
210,4,27,Microfilter,Microfilter,0,535,582,582,706
211,4,32,Harvesting tanks B,Harvesting tanks B,0,621,633,633,712
212,8,18,Microfilter,Microfilter,1,682,689,689,714
213,5,17,Buffer tanks,Buffer tanks,0,630,692,692,714
214,5,103,Stabilization tanks,Stabilization tanks,1,627,627,627,716
215,5,8,Buffer tanks,Buffer tanks,2,631,675,675,719
216,9,32,Harvesting tanks B,Harvesting tanks B,4,621,633,633,720
217,10,17,Microfilter,Microfilter,3,644,687,687,720
218,4,17,Buffer tanks,Buffer tanks,1,612,688,688,720
219,6,17,Microfilter,Microfilter,2,614,684,684,722
220,3,27,Buffer tanks,Buffer tanks,3,535,600,600,724
221,11,18,Microfilter,Microfilter,0,688,706,706,731
222,1,23,Harvesting tanks A,Harvesting tanks A,3,695,695,695,736
223,1,9,Harvesting tanks A,Harvesting tanks A,1,707,707,707,736
224,8,32,Filters A,Filters A,1,667,697,697,738
225,2,32,Microfilter,Microfilter,1,669,714,714,741
226,9,18,Buffer tanks,Buffer tanks,1,688,720,720,742
227,10,18,Buffer tanks,Buffer tanks,3,695,724,724,742
228,7,18,Buffer tanks,Buffer tanks,2,682,719,719,744
229,6,32,Microfilter,Microfilter,3,681,720,720,745
230,5,27,Stabilization tanks,Stabilization tanks,6,659,659,659,748
231,10,32,Microfilter,Microfilter,2,681,722,722,749
232,9,17,Buffer tanks,Buffer tanks,0,638,714,714,753
233,2,118,Harvesting tanks B,Harvesting tanks B,3,732,732,732,758
234,1,118,Filters B,Filters B,0,747,747,747,758
235,1,34,Harvesting tanks A,Harvesting tanks A,3,694,736,736,760
236,0,118,Fermenter_5,Fermenter_5,0,354,600,600,762
237,7,8,Stabilization tanks,Stabilization tanks,2,657,657,657,764
238,11,17,Stabilization tanks,Stabilization tanks,3,644,644,644,766
239,5,32,Buffer tanks,Buffer tanks,3,681,742,742,767
240,0,19,Fermenter_1,Fermenter_1,0,57,694,694,770
241,1,32,Buffer tanks,Buffer tanks,1,667,742,742,771
242,7,32,Buffer tanks,Buffer tanks,2,681,744,744,771
243,2,23,Harvesting tanks A,Harvesting tanks A,2,695,695,695,776
244,2,9,Harvesting tanks A,Harvesting tanks A,0,707,707,707,779
245,3,9,Harvesting tanks B,Harvesting tanks B,1,707,707,707,785
246,12,32,Microfilter,Microfilter,0,669,731,731,785
247,4,118,Microfilter,Microfilter,1,747,747,747,789
248,2,34,Harvesting tanks A,Harvesting tanks A,1,694,736,736,794
249,0,23,Fermenter_4,Fermenter_4,0,69,620,620,800
250,0,34,Fermenter_3,Fermenter_3,0,102,652,652,802
251,12,18,Stabilization tanks,Stabilization tanks,9,707,707,707,802
252,11,32,Buffer tanks,Buffer tanks,0,667,753,753,809
253,3,118,Buffer tanks,Buffer tanks,3,747,767,767,809
254,0,9,Fermenter_2,Fermenter_2,0,27,612,612,811
255,3,23,Filters A,Filters A,1,789,789,789,812
256,13,32,Stabilization tanks,Stabilization tanks,7,681,681,681,816
257,5,9,Harvesting tanks B,Harvesting tanks B,2,707,707,707,822
258,4,9,Filters A,Filters A,0,768,768,768,822
259,4,23,Harvesting tanks B,Harvesting tanks B,0,695,712,712,829
260,7,23,Microfilter,Microfilter,0,790,790,790,836
261,6,9,Buffer tanks,Buffer tanks,1,804,804,804,840
262,9,23,Harvesting tanks B,Harvesting tanks B,4,775,775,775,845
263,5,23,Buffer tanks,Buffer tanks,3,789,809,809,845
264,8,9,Harvesting tanks B,Harvesting tanks B,5,746,746,746,851
265,7,9,Filters A,Filters A,2,816,816,816,851
266,8,23,Filters A,Filters A,1,805,812,812,852
267,10,9,Microfilter,Microfilter,3,814,814,814,855
268,9,9,Buffer tanks,Buffer tanks,2,768,771,771,858
269,1,40,Harvesting tanks A,Harvesting tanks A,3,843,843,843,863
270,12,23,Harvesting tanks B,Harvesting tanks B,3,775,775,775,864
271,7,34,Filters B,Filters B,0,752,758,758,867
272,14,23,Microfilter,Microfilter,1,825,825,825,868
273,6,23,Buffer tanks,Buffer tanks,1,805,840,840,871
274,3,34,Microfilter,Microfilter,0,783,836,836,873
275,5,118,Stabilization tanks,Stabilization tanks,4,789,789,789,878
276,1,19,Filters A,Filters A,2,786,851,851,880
277,11,23,Filters A,Filters A,0,805,822,822,881
278,12,9,Microfilter,Microfilter,2,770,770,770,882
279,11,9,Buffer tanks,Buffer tanks,0,801,809,809,890
280,2,19,Harvesting tanks B,Harvesting tanks B,2,746,822,822,891
281,10,23,Buffer tanks,Buffer tanks,3,805,845,845,892
282,2,40,Harvesting tanks A,Harvesting tanks A,2,843,843,843,897
283,0,29,Fermenter_4,Fermenter_4,0,87,800,800,906
284,13,23,Buffer tanks,Buffer tanks,2,814,858,858,912
285,0,20,Fermenter_1,Fermenter_1,0,60,770,770,914
286,2,136,Harvesting tanks B,Harvesting tanks B,0,894,894,894,920
287,1,136,Filters B,Filters B,0,909,909,909,920
288,0,136,Fermenter_5,Fermenter_5,0,408,762,762,924
289,13,34,Stabilization tanks,Stabilization tanks,0,783,783,783,932
290,5,19,Stabilization tanks,Stabilization tanks,1,839,839,839,932
291,4,19,Microfilter,Microfilter,2,789,882,882,932
292,0,40,Fermenter_3,Fermenter_3,0,120,802,802,937
293,6,34,Microfilter,Microfilter,3,773,855,855,939
294,4,34,Buffer tanks,Buffer tanks,1,773,871,871,942
295,2,29,Harvesting tanks B,Harvesting tanks B,5,886,886,886,945
296,1,29,Filters A,Filters A,2,917,917,917,945
297,2,20,Harvesting tanks B,Harvesting tanks B,4,886,886,886,947
298,1,20,Filters A,Filters A,1,917,917,917,947
299,8,34,Harvesting tanks B,Harvesting tanks B,1,694,785,785,952
300,6,29,Harvesting tanks B,Harvesting tanks B,3,886,886,886,954
301,5,29,Filters A,Filters A,0,917,917,917,954
302,15,23,Stabilization tanks,Stabilization tanks,8,825,825,825,957
303,5,34,Buffer tanks,Buffer tanks,0,783,890,890,964
304,13,9,Stabilization tanks,Stabilization tanks,10,814,814,814,971
305,4,136,Microfilter,Microfilter,2,909,932,932,974
306,14,34,Stabilization tanks,Stabilization tanks,5,844,844,844,981
307,1,26,Harvesting tanks A,Harvesting tanks A,0,941,941,941,981
308,0,10,Fermenter_2,Fermenter_2,0,30,811,811,982
309,4,20,Microfilter,Microfilter,3,919,939,939,982
310,10,34,Microfilter,Microfilter,1,752,868,868,993
311,3,19,Buffer tanks,Buffer tanks,1,786,942,942,995
312,7,40,Filters B,Filters B,0,897,920,920,997
313,12,34,Microfilter,Microfilter,0,762,873,873,999
314,3,136,Buffer tanks,Buffer tanks,0,909,964,964,1006
315,2,26,Harvesting tanks A,Harvesting tanks A,1,941,941,941,1009
316,9,34,Buffer tanks,Buffer tanks,3,752,892,892,1017
317,6,20,Microfilter,Microfilter,2,933,974,974,1017
