,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,0,32,32,32,64
1,1,6,Harvesting tanks A,Harvesting tanks A,3,42,42,42,70
2,2,3,Harvesting tanks A,Harvesting tanks A,1,32,32,32,95
3,1,12,Harvesting tanks B,Harvesting tanks B,2,48,48,48,104
4,2,12,Harvesting tanks A,Harvesting tanks A,2,48,48,48,109
5,0,12,Fermenter_3,Fermenter_3,0,3,3,3,120
6,0,17,Fermenter_5,Fermenter_5,0,27,27,27,123
7,0,3,Fermenter_1,Fermenter_1,0,0,0,0,125
8,0,6,Fermenter_2,Fermenter_2,0,12,12,12,134
9,4,12,Harvesting tanks B,Harvesting tanks B,3,48,48,48,136
10,2,6,Harvesting tanks A,Harvesting tanks A,0,42,64,64,136
11,3,12,Filters A,Filters A,2,84,84,84,136
12,4,3,Harvesting tanks B,Harvesting tanks B,0,32,32,32,143
13,3,3,Filters A,Filters A,0,117,117,117,143
14,6,3,Harvesting tanks B,Harvesting tanks B,1,108,108,108,151
15,5,3,Filters A,Filters A,1,132,132,132,151
16,7,12,Microfilter,Microfilter,3,119,119,119,153
17,7,3,Buffer tanks,Buffer tanks,0,117,117,117,155
18,8,3,Microfilter,Microfilter,0,119,119,119,155
19,9,12,Harvesting tanks B,Harvesting tanks B,4,102,102,102,159
20,9,3,Buffer tanks,Buffer tanks,1,133,133,133,159
21,11,3,Microfilter,Microfilter,1,133,133,133,166
22,3,6,Filters A,Filters A,0,141,143,143,166
23,10,3,Buffer tanks,Buffer tanks,2,148,148,148,166
24,0,10,Fermenter_4,Fermenter_4,0,6,6,6,168
25,12,3,Buffer tanks,Buffer tanks,3,132,132,132,170
26,13,3,Microfilter,Microfilter,2,134,134,134,170
27,2,17,Harvesting tanks B,Harvesting tanks B,1,108,151,151,172
28,8,12,Filters A,Filters A,2,120,136,136,175
29,1,17,Filters A,Filters A,0,117,166,166,178
30,5,6,Filters A,Filters A,1,136,151,151,185
31,4,6,Harvesting tanks B,Harvesting tanks B,3,108,136,136,192
32,6,12,Buffer tanks,Buffer tanks,1,120,159,159,192
33,1,10,Harvesting tanks B,Harvesting tanks B,5,145,145,145,195
34,1,4,Harvesting tanks A,Harvesting tanks A,1,161,161,161,201
35,8,6,Microfilter,Microfilter,2,138,170,170,216
36,3,10,Microfilter,Microfilter,0,160,160,160,218
37,5,12,Buffer tanks,Buffer tanks,0,84,155,155,219
38,10,12,Buffer tanks,Buffer tanks,2,116,166,166,228
39,2,10,Buffer tanks,Buffer tanks,3,160,170,170,228
40,5,10,Harvesting tanks B,Harvesting tanks B,2,145,145,145,229
41,4,10,Filters B,Filters B,0,160,160,160,229
42,2,4,Harvesting tanks A,Harvesting tanks A,2,161,161,161,229
43,1,13,Harvesting tanks B,Harvesting tanks B,4,174,174,174,232
44,5,17,Stabilization tanks,Stabilization tanks,4,146,146,146,235
45,2,13,Harvesting tanks A,Harvesting tanks A,3,174,174,174,235
46,0,13,Fermenter_3,Fermenter_3,0,24,120,120,245
47,11,12,Microfilter,Microfilter,3,85,153,153,246
48,6,10,Buffer tanks,Buffer tanks,1,195,195,195,252
49,7,10,Microfilter,Microfilter,1,195,195,195,252
50,0,4,Fermenter_2,Fermenter_2,0,18,134,134,256
51,14,3,Stabilization tanks,Stabilization tanks,0,155,155,155,259
52,11,6,Microfilter,Microfilter,2,143,216,216,262
53,10,6,Buffer tanks,Buffer tanks,3,155,228,228,262
54,13,6,Microfilter,Microfilter,0,155,218,218,263
55,4,13,Harvesting tanks B,Harvesting tanks B,1,227,227,227,266
56,3,13,Filters A,Filters A,2,248,248,248,266
57,7,6,Buffer tanks,Buffer tanks,0,136,219,219,267
58,0,16,Fermenter_1,Fermenter_1,0,9,125,125,269
59,12,12,Stabilization tanks,Stabilization tanks,1,117,117,117,271
60,6,6,Harvesting tanks B,Harvesting tanks B,0,42,143,143,271
61,4,17,Microfilter,Microfilter,3,117,246,246,275
62,9,6,Buffer tanks,Buffer tanks,2,141,228,228,276
63,9,13,Harvesting tanks B,Harvesting tanks B,3,227,227,227,281
64,8,13,Filters A,Filters A,0,248,248,248,281
65,14,6,Stabilization tanks,Stabilization tanks,3,184,184,184,289
66,3,17,Buffer tanks,Buffer tanks,3,117,262,262,291
67,12,6,Buffer tanks,Buffer tanks,1,160,252,252,292
68,11,13,Filters A,Filters A,1,212,212,212,293
69,2,16,Harvesting tanks B,Harvesting tanks B,2,241,241,241,302
70,1,16,Filters A,Filters A,2,272,272,272,302
71,7,13,Buffer tanks,Buffer tanks,2,248,276,276,304
72,3,4,Filters A,Filters A,0,251,281,281,304
73,6,13,Microfilter,Microfilter,1,213,252,252,306
74,5,4,Filters A,Filters A,1,263,293,293,310
75,14,13,Microfilter,Microfilter,2,249,262,262,311
76,12,13,Harvesting tanks B,Harvesting tanks B,5,174,195,195,314
77,6,4,Harvesting tanks B,Harvesting tanks B,1,230,266,266,316
78,4,16,Microfilter,Microfilter,0,274,274,274,317
79,5,13,Buffer tanks,Buffer tanks,0,212,267,267,322
80,0,2,Fermenter_4,Fermenter_4,0,15,168,168,326
81,6,16,Microfilter,Microfilter,3,288,288,288,331
82,13,13,Buffer tanks,Buffer tanks,1,258,292,292,332
83,10,13,Buffer tanks,Buffer tanks,3,248,291,291,333
84,1,1,Harvesting tanks A,Harvesting tanks A,0,269,269,269,335
85,8,4,Microfilter,Microfilter,1,253,306,306,340
86,11,4,Microfilter,Microfilter,2,265,311,311,344
87,8,10,Stabilization tanks,Stabilization tanks,2,218,218,218,345
88,4,4,Harvesting tanks B,Harvesting tanks B,4,161,232,232,345
89,4,2,Harvesting tanks B,Harvesting tanks B,0,304,304,304,349
90,3,16,Buffer tanks,Buffer tanks,2,272,304,304,349
