,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,28,Fermenter_2,Fermenter_2,0,0,0,0,66
1,1,10,Harvesting tanks A,Harvesting tanks A,1,33,33,33,73
2,2,28,Harvesting tanks B,Harvesting tanks B,0,54,54,54,85
3,1,28,Filters A,Filters A,0,64,64,64,85
4,3,28,Buffer tanks,Buffer tanks,0,64,64,64,95
5,4,28,Microfilter,Microfilter,0,64,64,64,95
6,1,2,Harvesting tanks A,Harvesting tanks A,3,18,18,18,99
7,2,10,Harvesting tanks A,Harvesting tanks A,2,33,33,33,101
8,1,18,Harvesting tanks B,Harvesting tanks B,1,48,48,48,104
9,5,28,Buffer tanks,Buffer tanks,1,75,75,75,106
10,6,28,Microfilter,Microfilter,1,75,75,75,106
11,2,18,Harvesting tanks A,Harvesting tanks A,0,48,48,48,109
12,0,2,Fermenter_3,Fermenter_3,0,18,18,18,116
13,0,18,Fermenter_4,Fermenter_4,0,3,3,3,120
14,0,11,Fermenter_5,Fermenter_5,0,30,30,30,126
15,0,10,Fermenter_1,Fermenter_1,0,6,6,6,129
16,4,18,Harvesting tanks B,Harvesting tanks B,2,48,48,48,136
17,3,18,Filters A,Filters A,1,84,84,84,136
18,3,2,Harvesting tanks B,Harvesting tanks B,0,99,99,99,136
19,4,10,Harvesting tanks B,Harvesting tanks B,4,33,33,33,146
20,3,10,Filters A,Filters A,0,123,123,123,146
21,5,18,Buffer tanks,Buffer tanks,2,84,84,84,148
22,5,2,Harvesting tanks B,Harvesting tanks B,1,99,104,104,150
23,7,18,Microfilter,Microfilter,2,119,119,119,153
24,6,18,Buffer tanks,Buffer tanks,3,120,120,120,153
25,6,10,Harvesting tanks B,Harvesting tanks B,5,114,114,114,154
26,5,10,Filters A,Filters A,1,136,136,136,154
27,2,11,Harvesting tanks B,Harvesting tanks B,2,111,136,136,157
28,9,18,Harvesting tanks B,Harvesting tanks B,3,102,102,102,159
29,8,18,Filters A,Filters A,2,120,120,120,159
30,7,10,Buffer tanks,Buffer tanks,1,123,123,123,159
31,8,10,Microfilter,Microfilter,0,125,125,125,159
