,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,23,Harvesting tanks A,Harvesting tanks A,0,36,36,36,66
1,0,21,Fermenter_3,Fermenter_3,0,24,24,24,72
2,0,23,Fermenter_4,Fermenter_4,0,0,0,0,83
3,0,34,Fermenter_2,Fermenter_2,0,6,6,6,91
4,0,25,Fermenter_1,Fermenter_1,0,9,9,9,100
5,3,21,Harvesting tanks B,Harvesting tanks B,5,64,64,64,100
6,3,23,Filters A,Filters A,0,74,74,74,100
7,1,25,Harvesting tanks A,Harvesting tanks A,2,39,39,39,103
8,2,23,Harvesting tanks A,Harvesting tanks A,1,36,36,36,106
9,3,25,Filters A,Filters A,0,98,100,100,118
10,1,1,Harvesting tanks A,Harvesting tanks A,2,92,103,103,123
11,1,34,Filters A,Filters A,2,92,92,92,128
12,0,27,Fermenter_5,Fermenter_5,0,81,81,81,129
13,6,25,Harvesting tanks B,Harvesting tanks B,4,88,88,88,130
14,5,23,Buffer tanks,Buffer tanks,0,74,74,74,136
15,6,23,Microfilter,Microfilter,0,74,74,74,136
16,5,25,Filters A,Filters A,0,100,118,118,136
17,9,23,Buffer tanks,Buffer tanks,2,87,87,87,137
18,4,23,Harvesting tanks B,Harvesting tanks B,0,36,36,36,138
19,0,1,Fermenter_3,Fermenter_3,0,42,72,72,139
20,7,23,Buffer tanks,Buffer tanks,1,79,79,79,141
21,8,23,Microfilter,Microfilter,1,79,79,79,141
22,2,34,Harvesting tanks B,Harvesting tanks B,2,79,79,79,141
23,10,23,Microfilter,Microfilter,2,82,82,82,142
24,1,21,Harvesting tanks A,Harvesting tanks A,0,24,66,66,146
25,5,21,Harvesting tanks B,Harvesting tanks B,5,64,100,100,146
26,2,25,Harvesting tanks A,Harvesting tanks A,3,39,39,39,151
27,0,10,Fermenter_2,Fermenter_2,0,12,91,91,153
28,2,21,Filters A,Filters A,2,68,128,128,156
29,2,27,Harvesting tanks B,Harvesting tanks B,0,122,138,138,158
30,2,1,Harvesting tanks A,Harvesting tanks A,1,92,106,106,160
31,0,2,Fermenter_4,Fermenter_4,0,3,83,83,162
32,11,23,Filters A,Filters A,1,79,79,79,163
33,0,13,Fermenter_1,Fermenter_1,0,27,100,100,163
34,14,23,Microfilter,Microfilter,3,104,104,104,164
35,1,27,Filters A,Filters A,2,126,156,156,168
36,7,25,Buffer tanks,Buffer tanks,1,98,141,141,173
37,12,23,Harvesting tanks B,Harvesting tanks B,1,68,68,68,174
38,4,21,Filters A,Filters A,0,68,136,136,174
39,8,25,Microfilter,Microfilter,2,98,142,142,174
40,4,25,Harvesting tanks B,Harvesting tanks B,3,39,39,39,175
41,0,20,Fermenter_5,Fermenter_5,0,93,129,129,177
42,3,34,Buffer tanks,Buffer tanks,0,92,136,136,180
43,4,34,Microfilter,Microfilter,0,92,136,136,180
44,5,34,Buffer tanks,Buffer tanks,2,101,137,137,181
45,1,2,Harvesting tanks A,Harvesting tanks A,2,119,123,123,183
46,2,2,Filters A,Filters A,1,158,163,163,183
47,6,34,Microfilter,Microfilter,1,101,141,141,185
48,1,13,Harvesting tanks A,Harvesting tanks A,3,116,151,151,185
49,13,23,Buffer tanks,Buffer tanks,3,82,82,82,186
50,11,21,Stabilization tanks,Stabilization tanks,3,92,92,92,188
51,10,25,Microfilter,Microfilter,3,100,164,164,196
52,7,1,Filters B,Filters B,0,119,119,119,197
53,0,14,Fermenter_3,Fermenter_3,0,60,139,139,198
54,1,10,Harvesting tanks A,Harvesting tanks A,0,112,146,146,198
55,3,13,Filters A,Filters A,0,159,174,174,200
56,5,13,Filters A,Filters A,1,166,183,183,203
57,7,2,Filters A,Filters A,2,167,168,168,204
58,9,25,Buffer tanks,Buffer tanks,1,100,173,173,205
59,8,21,Buffer tanks,Buffer tanks,3,85,186,186,206
60,0,37,Fermenter_1,Fermenter_1,0,36,163,163,209
61,1,6,Harvesting tanks A,Harvesting tanks A,2,168,183,183,211
62,11,25,Stabilization tanks,Stabilization tanks,2,114,114,114,212
63,1,20,Filters A,Filters A,0,174,200,200,212
64,0,6,Fermenter_2,Fermenter_2,0,15,153,153,214
65,6,13,Harvesting tanks B,Harvesting tanks B,3,155,175,175,217
66,7,34,Stabilization tanks,Stabilization tanks,1,114,114,114,220
67,8,2,Harvesting tanks B,Harvesting tanks B,5,150,150,150,220
68,2,13,Harvesting tanks A,Harvesting tanks A,1,116,160,160,224
69,0,8,Fermenter_5,Fermenter_5,0,108,177,177,225
70,9,21,Microfilter,Microfilter,2,68,174,174,228
71,6,21,Buffer tanks,Buffer tanks,0,68,180,180,228
72,1,18,Harvesting tanks A,Harvesting tanks A,0,198,198,198,228
73,5,27,Stabilization tanks,Stabilization tanks,7,140,140,140,230
74,1,14,Filters A,Filters A,1,205,205,205,233
75,2,14,Filters A,Filters A,2,205,205,205,233
76,10,21,Microfilter,Microfilter,0,68,180,180,234
77,7,21,Buffer tanks,Buffer tanks,2,68,181,181,235
78,2,20,Harvesting tanks B,Harvesting tanks B,3,170,217,217,237
79,3,2,Harvesting tanks B,Harvesting tanks B,2,119,141,141,239
80,4,1,Microfilter,Microfilter,1,123,185,185,241
81,3,6,Filters A,Filters A,0,217,217,217,241
82,0,18,Fermenter_4,Fermenter_4,0,18,162,162,245
83,5,10,Filters B,Filters B,0,138,197,197,251
84,3,1,Buffer tanks,Buffer tanks,1,127,205,205,253
85,6,1,Microfilter,Microfilter,3,127,196,196,254
86,1,5,Harvesting tanks A,Harvesting tanks A,0,218,228,228,254
87,2,6,Harvesting tanks A,Harvesting tanks A,3,168,185,185,257
88,15,1,Stabilization tanks,Stabilization tanks,6,166,166,166,260
89,15,23,Stabilization tanks,Stabilization tanks,0,101,101,101,261
90,8,1,Harvesting tanks B,Harvesting tanks B,4,92,130,130,262
91,3,18,Filters A,Filters A,2,236,236,236,262
92,6,10,Harvesting tanks B,Harvesting tanks B,0,112,158,158,264
93,14,1,Stabilization tanks,Stabilization tanks,5,148,148,148,266
94,5,6,Filters A,Filters A,1,215,233,233,267
95,12,10,Stabilization tanks,Stabilization tanks,10,174,174,174,268
96,4,27,Microfilter,Microfilter,1,126,241,241,269
97,0,5,Fermenter_3,Fermenter_3,0,84,198,198,273
98,1,28,Harvesting tanks A,Harvesting tanks A,3,256,257,257,273
99,1,8,Filters A,Filters A,1,222,267,267,279
100,5,1,Buffer tanks,Buffer tanks,3,119,206,206,280
101,2,18,Harvesting tanks A,Harvesting tanks A,2,198,211,211,281
102,3,27,Buffer tanks,Buffer tanks,1,126,253,253,281
103,3,14,Harvesting tanks B,Harvesting tanks B,5,188,220,220,282
104,13,1,Stabilization tanks,Stabilization tanks,4,131,131,131,283
105,11,10,Stabilization tanks,Stabilization tanks,9,148,148,148,284
106,4,13,Harvesting tanks B,Harvesting tanks B,1,116,174,174,286
107,9,1,Buffer tanks,Buffer tanks,0,131,228,228,286
108,10,1,Microfilter,Microfilter,2,131,228,228,286
109,1,37,Harvesting tanks A,Harvesting tanks A,1,163,224,224,290
110,0,32,Fermenter_1,Fermenter_1,0,66,209,209,291
111,14,13,Stabilization tanks,Stabilization tanks,3,178,188,188,292
112,6,2,Microfilter,Microfilter,3,159,254,254,292
113,2,37,Filters A,Filters A,2,211,262,262,292
114,4,6,Harvesting tanks B,Harvesting tanks B,2,201,239,239,295
115,11,2,Stabilization tanks,Stabilization tanks,8,174,174,174,296
116,4,14,Harvesting tanks B,Harvesting tanks B,3,188,237,237,299
117,1,30,Harvesting tanks A,Harvesting tanks A,2,271,281,281,299
118,5,20,Stabilization tanks,Stabilization tanks,2,188,212,212,302
119,10,2,Microfilter,Microfilter,1,174,269,269,303
120,5,2,Buffer tanks,Buffer tanks,1,167,281,281,303
121,2,10,Buffer tanks,Buffer tanks,1,148,303,303,303
122,0,28,Fermenter_2,Fermenter_2,0,21,214,214,307
123,0,30,Fermenter_4,Fermenter_4,0,48,245,245,309
124,4,2,Buffer tanks,Buffer tanks,3,158,280,280,312
125,2,5,Harvesting tanks A,Harvesting tanks A,0,218,254,254,314
126,4,10,Microfilter,Microfilter,2,148,286,286,314
127,2,8,Harvesting tanks B,Harvesting tanks B,2,218,295,295,315
128,9,14,Stabilization tanks,Stabilization tanks,1,233,233,233,321
129,11,1,Buffer tanks,Buffer tanks,2,123,235,235,321
130,4,28,Filters A,Filters A,2,309,309,309,321
131,11,18,Filters A,Filters A,0,241,241,241,325
132,3,28,Filters A,Filters A,1,305,305,305,325
133,9,2,Buffer tanks,Buffer tanks,0,171,286,286,326
134,12,1,Microfilter,Microfilter,0,119,234,234,328
135,3,10,Buffer tanks,Buffer tanks,1,148,303,303,331
136,0,12,Fermenter_3,Fermenter_3,0,87,273,273,332
137,14,6,Stabilization tanks,Stabilization tanks,7,239,239,239,343
138,3,37,Harvesting tanks B,Harvesting tanks B,1,196,286,286,346
139,0,26,Fermenter_1,Fermenter_1,0,75,291,291,347
140,0,15,Fermenter_2,Fermenter_2,0,30,307,307,348
141,8,30,Filters A,Filters A,0,306,325,325,349
142,8,13,Microfilter,Microfilter,2,160,314,314,350
143,6,37,Stabilization tanks,Stabilization tanks,0,238,261,261,351
144,2,30,Harvesting tanks A,Harvesting tanks A,1,271,290,290,352
145,8,10,Microfilter,Microfilter,3,138,292,292,354
146,5,8,Stabilization tanks,Stabilization tanks,5,236,266,266,356
147,9,13,Buffer tanks,Buffer tanks,1,167,331,331,357
148,7,5,Filters B,Filters B,0,248,251,251,359
149,2,28,Harvesting tanks A,Harvesting tanks A,3,256,273,273,359
150,11,13,Microfilter,Microfilter,0,167,328,328,360
151,2,32,Harvesting tanks B,Harvesting tanks B,2,279,315,315,361
152,3,30,Filters A,Filters A,2,288,321,321,361
153,7,13,Buffer tanks,Buffer tanks,0,159,326,326,364
154,10,10,Microfilter,Microfilter,1,143,303,303,365
155,4,18,Harvesting tanks B,Harvesting tanks B,0,198,264,264,366
156,1,12,Filters A,Filters A,1,339,339,339,367
157,7,10,Buffer tanks,Buffer tanks,3,138,312,312,374
158,1,29,Harvesting tanks A,Harvesting tanks A,2,345,345,345,375
159,10,13,Buffer tanks,Buffer tanks,1,174,357,357,375
160,2,12,Filters A,Filters A,0,339,349,349,377
161,1,15,Filters A,Filters A,2,344,361,361,379
162,0,35,Fermenter_3,Fermenter_3,0,90,332,332,382
163,4,20,Microfilter,Microfilter,3,174,354,354,382
164,9,10,Buffer tanks,Buffer tanks,2,143,321,321,383
165,13,13,Microfilter,Microfilter,2,167,350,350,386
166,12,18,Harvesting tanks B,Harvesting tanks B,5,230,282,282,388
167,5,28,Harvesting tanks B,Harvesting tanks B,1,294,346,346,388
168,1,32,Filters B,Filters B,0,287,359,359,389
169,6,6,Harvesting tanks B,Harvesting tanks B,4,168,262,262,390
170,0,29,Fermenter_4,Fermenter_4,0,51,309,309,392
171,0,7,Fermenter_2,Fermenter_2,0,33,348,348,399
172,12,13,Buffer tanks,Buffer tanks,0,166,364,364,402
173,3,20,Buffer tanks,Buffer tanks,3,174,374,374,402
174,1,26,Filters B,Filters B,0,340,389,389,405
175,5,32,Stabilization tanks,Stabilization tanks,9,313,313,313,407
176,3,29,Filters A,Filters A,1,383,383,383,409
177,12,28,Stabilization tanks,Stabilization tanks,3,319,319,319,415
178,2,29,Harvesting tanks A,Harvesting tanks A,0,345,345,345,415
179,13,5,Stabilization tanks,Stabilization tanks,10,263,268,268,416
180,7,14,Microfilter,Microfilter,0,205,360,360,416
181,0,22,Fermenter_1,Fermenter_1,0,111,347,347,419
182,8,14,Microfilter,Microfilter,1,205,365,365,421
183,3,35,Filters A,Filters A,2,390,390,390,422
184,15,18,Stabilization tanks,Stabilization tanks,6,263,263,263,423
185,8,6,Microfilter,Microfilter,3,216,382,382,428
186,14,5,Stabilization tanks,Stabilization tanks,4,293,293,293,431
187,5,14,Buffer tanks,Buffer tanks,1,205,375,375,431
188,11,6,Microfilter,Microfilter,2,218,386,386,434
189,13,30,Stabilization tanks,Stabilization tanks,8,299,299,299,435
190,1,16,Harvesting tanks A,Harvesting tanks A,1,418,418,418,436
191,6,14,Buffer tanks,Buffer tanks,2,205,383,383,439
192,4,30,Harvesting tanks B,Harvesting tanks B,0,271,366,366,440
193,9,26,Stabilization tanks,Stabilization tanks,1,349,349,349,447
194,3,12,Harvesting tanks B,Harvesting tanks B,1,322,388,388,450
195,7,6,Buffer tanks,Buffer tanks,0,215,402,402,450
196,8,35,Filters A,Filters A,1,390,409,409,451
197,4,12,Harvesting tanks B,Harvesting tanks B,4,322,390,390,452
198,9,6,Buffer tanks,Buffer tanks,3,217,402,402,452
199,1,22,Filters A,Filters A,2,421,422,422,452
200,1,39,Harvesting tanks A,Harvesting tanks A,2,412,412,412,454
201,9,12,Stabilization tanks,Stabilization tanks,2,367,367,367,455
202,0,16,Fermenter_4,Fermenter_4,0,54,392,392,456
203,5,15,Stabilization tanks,Stabilization tanks,7,365,365,365,459
204,0,39,Fermenter_2,Fermenter_2,0,39,399,399,460
205,13,6,Microfilter,Microfilter,0,225,416,416,460
206,10,6,Buffer tanks,Buffer tanks,1,225,431,431,465
207,2,26,Harvesting tanks B,Harvesting tanks B,0,335,440,440,466
208,8,5,Harvesting tanks B,Harvesting tanks B,3,218,299,299,467
209,11,29,Filters A,Filters A,0,388,388,388,472
210,1,31,Harvesting tanks A,Harvesting tanks A,1,451,451,451,475
211,6,28,Harvesting tanks B,Harvesting tanks B,2,256,361,361,479
212,12,6,Buffer tanks,Buffer tanks,2,227,439,439,479
213,2,16,Harvesting tanks A,Harvesting tanks A,3,418,418,418,480
214,9,30,Harvesting tanks B,Harvesting tanks B,5,271,388,388,482
215,2,15,Harvesting tanks B,Harvesting tanks B,1,337,450,450,482
216,2,39,Harvesting tanks A,Harvesting tanks A,0,412,415,415,483
217,6,18,Microfilter,Microfilter,1,236,421,421,483
218,8,18,Microfilter,Microfilter,3,241,428,428,490
219,3,16,Filters A,Filters A,2,435,452,452,492
220,10,18,Microfilter,Microfilter,2,244,434,434,494
221,8,16,Filters A,Filters A,0,453,472,472,496
222,0,31,Fermenter_1,Fermenter_1,0,117,419,419,504
223,5,18,Buffer tanks,Buffer tanks,0,236,450,450,512
224,7,18,Buffer tanks,Buffer tanks,3,241,452,452,514
225,5,39,Filters A,Filters A,0,463,496,496,514
226,3,7,Filters A,Filters A,1,412,451,451,515
227,9,18,Buffer tanks,Buffer tanks,1,249,465,465,515
228,3,39,Filters A,Filters A,2,457,492,492,516
229,4,8,Microfilter,Microfilter,3,222,490,490,518
230,14,18,Microfilter,Microfilter,0,266,460,460,520
231,0,0,Fermenter_2,Fermenter_2,0,45,460,460,522
232,5,31,Filters A,Filters A,1,501,515,515,527
233,3,5,Microfilter,Microfilter,2,263,494,494,530
234,3,31,Filters A,Filters A,0,498,514,514,530
235,13,35,Stabilization tanks,Stabilization tanks,5,397,397,397,531
236,1,0,Harvesting tanks A,Harvesting tanks A,1,481,481,481,533
237,5,37,Microfilter,Microfilter,1,212,483,483,535
238,0,4,Fermenter_4,Fermenter_4,0,72,456,456,537
239,2,22,Harvesting tanks B,Harvesting tanks B,5,406,482,482,542
240,3,8,Buffer tanks,Buffer tanks,3,222,514,514,542
241,4,35,Harvesting tanks B,Harvesting tanks B,3,367,467,467,545
242,7,22,Stabilization tanks,Stabilization tanks,9,443,443,443,547
243,2,31,Harvesting tanks A,Harvesting tanks A,2,451,454,454,548
244,4,29,Harvesting tanks B,Harvesting tanks B,4,345,452,452,554
245,7,7,Stabilization tanks,Stabilization tanks,3,441,441,441,561
246,4,37,Buffer tanks,Buffer tanks,0,211,512,512,566
247,9,35,Harvesting tanks B,Harvesting tanks B,2,367,479,479,567
248,15,29,Stabilization tanks,Stabilization tanks,0,410,410,410,570
249,12,29,Harvesting tanks B,Harvesting tanks B,0,377,466,466,572
250,14,39,Stabilization tanks,Stabilization tanks,6,476,476,476,576
251,13,16,Stabilization tanks,Stabilization tanks,10,446,446,446,582
252,13,18,Buffer tanks,Buffer tanks,2,244,479,479,583
253,0,24,Fermenter_2,Fermenter_2,0,57,522,522,584
254,4,5,Buffer tanks,Buffer tanks,1,258,515,515,585
255,4,32,Microfilter,Microfilter,1,287,535,535,587
256,1,24,Harvesting tanks A,Harvesting tanks A,3,543,543,543,595
257,4,7,Harvesting tanks B,Harvesting tanks B,1,384,482,482,602
258,6,5,Microfilter,Microfilter,3,258,518,518,602
259,4,4,Filters B,Filters B,0,533,533,533,603
260,12,31,Stabilization tanks,Stabilization tanks,4,511,511,511,605
261,8,28,Microfilter,Microfilter,1,305,587,587,615
262,0,11,Fermenter_4,Fermenter_4,0,78,537,537,616
263,5,5,Buffer tanks,Buffer tanks,3,263,542,542,616
264,4,16,Harvesting tanks B,Harvesting tanks B,5,418,542,542,616
265,6,39,Harvesting tanks B,Harvesting tanks B,2,447,567,567,617
266,11,28,Microfilter,Microfilter,3,309,602,602,630
267,6,31,Harvesting tanks B,Harvesting tanks B,1,493,602,602,630
268,2,11,Filters A,Filters A,2,612,612,612,632
269,1,11,Harvesting tanks A,Harvesting tanks A,0,573,573,573,633
270,12,0,Stabilization tanks,Stabilization tanks,2,543,543,543,637
271,3,32,Buffer tanks,Buffer tanks,1,287,585,585,637
272,9,16,Harvesting tanks B,Harvesting tanks B,3,418,545,545,639
273,1,3,Harvesting tanks A,Harvesting tanks A,1,597,597,597,639
274,10,5,Microfilter,Microfilter,0,248,520,520,644
275,7,28,Buffer tanks,Buffer tanks,3,305,616,616,644
276,0,3,Fermenter_2,Fermenter_2,0,63,584,584,645
277,6,30,Microfilter,Microfilter,1,295,615,615,647
278,11,0,Stabilization tanks,Stabilization tanks,1,517,517,517,653
279,12,5,Microfilter,Microfilter,2,253,530,530,654
280,5,0,Filters B,Filters B,0,507,603,603,657
281,7,11,Filters A,Filters A,1,621,621,621,657
282,9,28,Buffer tanks,Buffer tanks,1,309,637,637,659
283,5,30,Buffer tanks,Buffer tanks,1,307,659,659,663
284,10,28,Buffer tanks,Buffer tanks,3,313,644,644,664
285,2,3,Harvesting tanks A,Harvesting tanks A,2,597,597,597,665
286,1,4,Harvesting tanks B,Harvesting tanks B,5,525,616,616,666
