,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,4,Harvesting tanks A,Harvesting tanks A,0,41,41,41,61
1,2,4,Harvesting tanks A,Harvesting tanks A,1,41,41,41,95
2,0,18,Fermenter_1,Fermenter_1,0,9,9,9,121
3,2,18,Harvesting tanks B,Harvesting tanks B,2,96,96,96,121
4,0,4,Fermenter_3,Fermenter_3,0,0,0,0,135
5,4,4,Microfilter,Microfilter,0,103,103,103,159
6,3,4,Buffer tanks,Buffer tanks,0,111,111,111,159
7,5,4,Buffer tanks,Buffer tanks,1,95,95,95,169
8,6,4,Microfilter,Microfilter,1,111,111,111,169
9,8,4,Harvesting tanks B,Harvesting tanks B,0,41,41,41,172
10,7,4,Filters B,Filters B,0,95,95,95,172
11,0,2,Fermenter_2,Fermenter_2,0,3,3,3,174
12,9,4,Buffer tanks,Buffer tanks,2,119,119,119,177
13,10,4,Microfilter,Microfilter,2,119,119,119,177
14,1,18,Filters B,Filters B,0,106,172,172,187
15,12,4,Microfilter,Microfilter,3,95,95,95,190
16,11,4,Buffer tanks,Buffer tanks,3,103,103,103,190
17,0,9,Fermenter_4,Fermenter_4,0,33,33,33,191
18,3,18,Buffer tanks,Buffer tanks,2,106,177,177,196
19,4,18,Microfilter,Microfilter,2,106,177,177,196
20,0,1,Fermenter_1,Fermenter_1,0,12,121,121,197
21,2,89,Harvesting tanks B,Harvesting tanks B,4,177,177,177,203
22,1,89,Filters B,Filters B,0,192,192,192,203
23,0,89,Fermenter_5,Fermenter_5,0,45,45,45,207
24,5,18,Buffer tanks,Buffer tanks,3,111,190,190,208
25,6,18,Microfilter,Microfilter,3,111,190,190,208
26,2,2,Harvesting tanks B,Harvesting tanks B,1,150,150,150,211
27,1,2,Filters A,Filters A,0,175,175,175,211
28,7,18,Buffer tanks,Buffer tanks,2,116,196,196,213
29,8,18,Microfilter,Microfilter,2,116,196,196,213
30,4,9,Harvesting tanks B,Harvesting tanks B,3,169,169,169,214
31,3,9,Filters A,Filters A,1,184,184,184,214
32,3,2,Buffer tanks,Buffer tanks,0,175,175,175,219
33,4,2,Microfilter,Microfilter,0,175,175,175,219
34,9,18,Stabilization tanks,Stabilization tanks,4,125,125,125,222
35,1,9,Buffer tanks,Buffer tanks,3,184,208,208,236
36,2,9,Microfilter,Microfilter,3,184,208,208,236
37,5,2,Buffer tanks,Buffer tanks,1,193,193,193,237
38,6,2,Microfilter,Microfilter,1,193,193,193,237
39,0,35,Fermenter_2,Fermenter_2,0,27,174,174,240
40,5,9,Buffer tanks,Buffer tanks,2,199,213,213,241
41,6,9,Microfilter,Microfilter,2,199,213,213,241
42,2,1,Harvesting tanks B,Harvesting tanks B,5,173,173,173,242
43,1,1,Filters A,Filters A,2,213,213,213,242
44,1,30,Harvesting tanks B,Harvesting tanks B,2,189,189,189,247
45,2,30,Harvesting tanks A,Harvesting tanks A,2,189,189,189,250
46,2,35,Harvesting tanks B,Harvesting tanks B,3,228,228,228,259
47,0,30,Fermenter_3,Fermenter_3,0,6,135,135,260
48,3,89,Buffer tanks,Buffer tanks,0,192,219,219,261
49,4,89,Microfilter,Microfilter,0,192,219,219,261
50,1,27,Harvesting tanks A,Harvesting tanks A,1,229,229,229,261
51,13,4,Stabilization tanks,Stabilization tanks,0,119,119,119,270
52,14,4,Stabilization tanks,Stabilization tanks,1,154,154,154,270
53,4,30,Harvesting tanks B,Harvesting tanks B,0,242,242,242,281
54,3,30,Filters A,Filters A,0,263,263,263,281
55,15,4,Stabilization tanks,Stabilization tanks,2,190,190,190,283
56,4,1,Microfilter,Microfilter,3,216,236,236,286
57,3,1,Buffer tanks,Buffer tanks,3,213,236,236,289
58,6,30,Microfilter,Microfilter,1,228,237,237,291
