,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,0,52,52,52,69
1,1,18,Harvesting tanks A,Harvesting tanks A,2,90,90,90,105
2,2,0,Harvesting tanks A,Harvesting tanks A,1,52,52,52,113
3,4,0,Harvesting tanks B,Harvesting tanks B,0,52,52,52,125
4,3,0,Filters A,Filters A,0,86,86,86,125
5,0,0,Fermenter_4,Fermenter_4,0,0,0,0,128
6,5,0,Buffer tanks,Buffer tanks,0,123,123,123,128
7,6,0,Microfilter,Microfilter,0,99,99,99,133
8,8,0,Harvesting tanks B,Harvesting tanks B,1,52,52,52,145
9,7,0,Filters A,Filters A,1,121,121,121,145
10,10,0,Microfilter,Microfilter,1,86,86,86,146
11,9,0,Buffer tanks,Buffer tanks,1,99,99,99,146
12,11,0,Buffer tanks,Buffer tanks,2,86,86,86,156
13,12,0,Microfilter,Microfilter,2,123,123,123,156
14,0,6,Fermenter_1,Fermenter_1,0,18,18,18,162
15,0,1,Fermenter_3,Fermenter_3,0,3,3,3,168
16,2,18,Harvesting tanks A,Harvesting tanks A,3,90,90,90,175
17,0,18,Fermenter_2,Fermenter_2,0,6,6,6,193
18,2,6,Harvesting tanks B,Harvesting tanks B,5,134,134,134,195
19,1,6,Filters A,Filters A,1,165,165,165,195
20,6,18,Harvesting tanks B,Harvesting tanks B,4,90,90,90,207
21,5,18,Harvesting tanks B,Harvesting tanks B,3,165,165,165,207
22,3,18,Filters A,Filters A,2,188,188,188,207
23,4,18,Filters A,Filters A,0,196,196,196,207
24,4,6,Microfilter,Microfilter,2,167,167,167,210
25,7,18,Buffer tanks,Buffer tanks,0,188,188,188,216
26,8,18,Microfilter,Microfilter,0,189,189,189,216
27,9,18,Buffer tanks,Buffer tanks,1,196,196,196,219
28,11,18,Microfilter,Microfilter,1,197,197,197,224
29,10,18,Buffer tanks,Buffer tanks,2,205,205,205,224
30,1,10,Harvesting tanks B,Harvesting tanks B,1,173,173,173,229
31,2,10,Harvesting tanks A,Harvesting tanks A,0,173,173,173,234
32,0,3,Fermenter_1,Fermenter_1,0,24,162,162,238
33,2,16,Harvesting tanks B,Harvesting tanks B,0,213,213,213,239
34,0,16,Fermenter_5,Fermenter_5,0,81,81,81,243
35,13,0,Stabilization tanks,Stabilization tanks,0,107,107,107,245
36,0,10,Fermenter_4,Fermenter_4,0,15,128,128,245
37,2,1,Harvesting tanks B,Harvesting tanks B,2,138,138,138,251
38,1,1,Filters B,Filters B,0,153,153,153,251
39,6,6,Microfilter,Microfilter,2,181,210,210,253
40,3,10,Filters A,Filters A,1,209,209,209,261
41,3,6,Buffer tanks,Buffer tanks,0,165,216,216,261
42,5,6,Buffer tanks,Buffer tanks,1,181,219,219,262
43,1,16,Filters B,Filters B,0,228,251,251,262
44,3,16,Buffer tanks,Buffer tanks,2,228,228,228,270
45,4,16,Microfilter,Microfilter,0,228,228,228,270
46,2,12,Harvesting tanks A,Harvesting tanks A,2,213,213,213,274
47,0,7,Fermenter_2,Fermenter_2,0,21,193,193,275
48,3,1,Buffer tanks,Buffer tanks,3,153,153,153,277
49,4,1,Microfilter,Microfilter,3,153,153,153,277
50,7,10,Microfilter,Microfilter,1,244,244,244,278
51,4,10,Harvesting tanks B,Harvesting tanks B,5,173,195,195,283
52,2,3,Harvesting tanks B,Harvesting tanks B,3,214,214,214,283
53,1,3,Filters A,Filters A,0,254,254,254,283
54,9,10,Harvesting tanks B,Harvesting tanks B,4,227,227,227,284
55,8,10,Filters A,Filters A,2,245,245,245,284
56,0,12,Fermenter_3,Fermenter_3,0,9,168,168,285
57,1,12,Harvesting tanks B,Harvesting tanks B,1,213,229,229,285
58,6,10,Buffer tanks,Buffer tanks,1,245,262,262,295
59,1,7,Filters A,Filters A,2,268,284,284,300
60,7,6,Stabilization tanks,Stabilization tanks,3,210,210,210,313
61,12,18,Stabilization tanks,Stabilization tanks,2,216,216,216,313
62,3,12,Filters A,Filters A,1,249,261,261,313
63,0,5,Fermenter_1,Fermenter_1,0,45,238,238,314
64,2,7,Harvesting tanks B,Harvesting tanks B,5,252,283,283,315
65,7,12,Microfilter,Microfilter,3,284,284,284,318
66,4,3,Microfilter,Microfilter,0,257,270,270,320
67,9,12,Harvesting tanks B,Harvesting tanks B,2,267,267,267,324
68,8,12,Filters A,Filters A,0,285,285,285,324
69,5,10,Buffer tanks,Buffer tanks,0,209,261,261,325
70,4,12,Harvesting tanks B,Harvesting tanks B,0,213,239,239,327
71,3,3,Buffer tanks,Buffer tanks,3,254,277,277,330
72,10,10,Buffer tanks,Buffer tanks,2,241,270,270,332
73,0,43,Fermenter_5,Fermenter_5,0,129,243,243,339
74,2,43,Harvesting tanks B,Harvesting tanks B,4,324,324,324,345
75,1,43,Filters A,Filters A,1,333,333,333,345
76,11,10,Microfilter,Microfilter,2,210,253,253,346
77,0,9,Fermenter_4,Fermenter_4,0,30,245,245,351
78,6,12,Buffer tanks,Buffer tanks,0,285,325,325,358
79,5,16,Stabilization tanks,Stabilization tanks,4,270,270,270,359
80,2,5,Harvesting tanks B,Harvesting tanks B,3,290,290,290,359
81,5,12,Buffer tanks,Buffer tanks,1,249,295,295,359
82,1,5,Filters A,Filters A,2,330,330,330,359
83,4,7,Microfilter,Microfilter,3,268,318,318,360
84,5,1,Stabilization tanks,Stabilization tanks,1,277,277,277,366
85,11,12,Microfilter,Microfilter,1,250,278,278,371
86,3,7,Buffer tanks,Buffer tanks,2,268,332,332,374
87,4,43,Microfilter,Microfilter,2,333,346,346,375
88,0,4,Fermenter_2,Fermenter_2,0,39,275,275,377
89,4,5,Microfilter,Microfilter,0,333,333,333,383
90,1,15,Harvesting tanks B,Harvesting tanks B,0,330,330,330,386
91,3,43,Buffer tanks,Buffer tanks,1,333,359,359,388
92,2,9,Harvesting tanks B,Harvesting tanks B,1,331,331,331,390
93,1,9,Filters A,Filters A,0,362,362,362,390
94,2,15,Harvesting tanks A,Harvesting tanks A,1,330,330,330,391
95,10,12,Buffer tanks,Buffer tanks,3,281,330,330,392
96,12,10,Stabilization tanks,Stabilization tanks,5,242,242,242,396
97,6,9,Harvesting tanks B,Harvesting tanks B,5,331,331,331,399
98,5,9,Filters A,Filters A,1,362,362,362,399
99,7,9,Microfilter,Microfilter,3,363,363,363,399
100,5,3,Stabilization tanks,Stabilization tanks,6,307,307,307,400
101,0,15,Fermenter_3,Fermenter_3,0,12,285,285,402
102,5,7,Stabilization tanks,Stabilization tanks,8,310,310,310,403
103,8,9,Microfilter,Microfilter,1,363,371,371,407
104,10,9,Microfilter,Microfilter,2,374,375,375,409
105,3,5,Buffer tanks,Buffer tanks,0,330,358,358,411
106,3,9,Buffer tanks,Buffer tanks,2,362,374,374,411
107,12,9,Microfilter,Microfilter,0,374,383,383,419
108,4,9,Buffer tanks,Buffer tanks,1,362,388,388,425
109,9,9,Buffer tanks,Buffer tanks,3,374,392,392,426
110,4,15,Harvesting tanks B,Harvesting tanks B,4,330,345,345,433
111,12,12,Stabilization tanks,Stabilization tanks,7,282,282,282,436
112,9,15,Harvesting tanks B,Harvesting tanks B,3,384,384,384,441
113,8,15,Filters A,Filters A,1,402,402,402,441
114,3,15,Filters A,Filters A,0,366,390,390,442
115,7,15,Microfilter,Microfilter,2,401,409,409,443
116,11,9,Buffer tanks,Buffer tanks,0,374,411,411,447
117,5,43,Stabilization tanks,Stabilization tanks,10,362,362,362,451
118,0,31,Fermenter_1,Fermenter_1,0,60,314,314,458
119,2,4,Microfilter,Microfilter,3,406,406,406,461
120,4,4,Harvesting tanks B,Harvesting tanks B,2,346,346,346,467
121,3,4,Filters A,Filters A,2,403,403,403,467
122,1,13,Harvesting tanks A,Harvesting tanks A,3,444,444,444,468
123,1,4,Buffer tanks,Buffer tanks,2,403,411,411,469
124,5,5,Stabilization tanks,Stabilization tanks,9,383,383,383,476
125,0,14,Fermenter_2,Fermenter_2,0,42,377,377,479
126,6,15,Buffer tanks,Buffer tanks,0,402,447,447,480
127,5,15,Buffer tanks,Buffer tanks,3,366,426,426,490
128,2,31,Harvesting tanks B,Harvesting tanks B,0,430,430,430,491
129,5,4,Buffer tanks,Buffer tanks,1,436,436,436,491
130,6,4,Microfilter,Microfilter,1,436,436,436,491
131,1,31,Filters A,Filters A,1,461,461,461,491
132,2,92,Harvesting tanks B,Harvesting tanks B,1,471,471,471,497
133,1,92,Filters B,Filters B,0,486,486,486,497
134,13,9,Stabilization tanks,Stabilization tanks,0,374,374,374,499
135,0,92,Fermenter_5,Fermenter_5,0,276,339,339,501
136,2,13,Harvesting tanks A,Harvesting tanks A,0,444,444,444,502
137,4,31,Microfilter,Microfilter,2,463,463,463,506
138,11,15,Microfilter,Microfilter,0,367,419,419,512
139,0,11,Fermenter_4,Fermenter_4,0,33,351,351,513
140,6,31,Microfilter,Microfilter,3,477,477,477,520
141,3,31,Buffer tanks,Buffer tanks,0,461,480,480,525
142,10,15,Buffer tanks,Buffer tanks,2,398,469,469,531
143,5,31,Buffer tanks,Buffer tanks,3,477,490,490,533
144,3,92,Buffer tanks,Buffer tanks,1,486,491,491,533
145,4,92,Microfilter,Microfilter,1,486,491,491,533
146,0,35,Fermenter_1,Fermenter_1,0,63,458,458,534
147,4,14,Harvesting tanks B,Harvesting tanks B,3,448,448,448,535
148,3,14,Filters A,Filters A,0,494,494,494,535
149,1,11,Harvesting tanks B,Harvesting tanks B,5,490,490,490,540
150,2,14,Microfilter,Microfilter,3,496,520,520,549
151,0,13,Fermenter_3,Fermenter_3,0,27,402,402,552
152,12,15,Stabilization tanks,Stabilization tanks,2,399,399,399,553
153,5,14,Buffer tanks,Buffer tanks,1,509,533,533,561
154,6,14,Microfilter,Microfilter,1,509,533,533,561
155,3,11,Microfilter,Microfilter,2,505,506,506,564
156,1,14,Buffer tanks,Buffer tanks,3,494,533,533,564
157,5,11,Harvesting tanks B,Harvesting tanks B,4,490,490,490,574
158,4,11,Filters B,Filters B,0,505,505,505,574
159,8,14,Microfilter,Microfilter,3,522,549,549,575
160,2,35,Harvesting tanks B,Harvesting tanks B,0,510,510,510,579
161,1,35,Filters A,Filters A,2,550,550,550,579
162,7,4,Stabilization tanks,Stabilization tanks,3,461,461,461,580
163,0,17,Fermenter_2,Fermenter_2,0,51,479,479,581
164,2,11,Buffer tanks,Buffer tanks,0,505,525,525,583
165,7,14,Buffer tanks,Buffer tanks,1,522,561,561,587
166,0,49,Fermenter_5,Fermenter_5,0,303,501,501,597
167,6,11,Buffer tanks,Buffer tanks,2,540,540,540,597
168,7,11,Microfilter,Microfilter,0,540,540,540,597
169,3,13,Microfilter,Microfilter,1,533,561,561,598
170,1,23,Harvesting tanks A,Harvesting tanks A,2,566,566,566,598
171,2,49,Harvesting tanks B,Harvesting tanks B,3,582,582,582,603
172,1,49,Filters A,Filters A,0,591,591,591,603
173,7,31,Stabilization tanks,Stabilization tanks,4,506,506,506,609
174,5,92,Stabilization tanks,Stabilization tanks,1,528,528,528,617
175,2,23,Harvesting tanks A,Harvesting tanks A,1,566,566,566,629
176,8,13,Harvesting tanks B,Harvesting tanks B,2,444,467,467,634
177,4,13,Buffer tanks,Buffer tanks,3,523,564,564,635
178,4,17,Harvesting tanks B,Harvesting tanks B,1,550,550,550,637
179,3,17,Filters A,Filters A,1,596,596,596,637
180,9,14,Stabilization tanks,Stabilization tanks,6,525,525,525,641
181,6,13,Microfilter,Microfilter,2,523,564,564,648
182,4,35,Microfilter,Microfilter,1,553,598,598,648
183,5,13,Buffer tanks,Buffer tanks,0,533,583,583,657
184,0,23,Fermenter_1,Fermenter_1,0,69,534,534,659
185,1,2,Harvesting tanks A,Harvesting tanks A,3,642,642,642,666
186,0,8,Fermenter_4,Fermenter_4,0,54,513,513,671
187,6,17,Microfilter,Microfilter,1,611,648,648,676
188,2,17,Microfilter,Microfilter,2,598,648,648,677
189,3,23,Filters A,Filters A,0,651,651,651,677
190,13,13,Stabilization tanks,Stabilization tanks,8,533,533,533,682
191,7,13,Filters B,Filters B,0,502,574,574,683
192,0,19,Fermenter_2,Fermenter_2,0,57,581,581,683
193,4,23,Harvesting tanks B,Harvesting tanks B,4,566,574,574,685
194,6,23,Harvesting tanks B,Harvesting tanks B,0,642,642,642,685
195,5,23,Filters A,Filters A,1,666,666,666,685
196,3,35,Buffer tanks,Buffer tanks,3,550,635,635,688
197,1,17,Buffer tanks,Buffer tanks,0,596,657,657,688
198,8,11,Stabilization tanks,Stabilization tanks,5,563,563,563,690
199,4,8,Harvesting tanks B,Harvesting tanks B,5,649,649,649,694
200,3,8,Filters A,Filters A,2,664,664,664,694
201,5,35,Stabilization tanks,Stabilization tanks,10,603,603,603,696
202,10,13,Microfilter,Microfilter,3,502,575,575,700
203,8,17,Microfilter,Microfilter,1,624,676,676,702
204,4,49,Microfilter,Microfilter,2,591,677,677,706
205,5,49,Stabilization tanks,Stabilization tanks,0,620,620,620,709
206,0,2,Fermenter_3,Fermenter_3,0,36,552,552,711
207,9,13,Buffer tanks,Buffer tanks,1,502,587,587,712
208,5,2,Harvesting tanks B,Harvesting tanks B,3,642,642,642,712
209,7,17,Buffer tanks,Buffer tanks,0,624,688,688,714
210,5,17,Buffer tanks,Buffer tanks,3,611,688,688,716
211,11,13,Buffer tanks,Buffer tanks,2,512,597,597,723
212,12,13,Microfilter,Microfilter,0,512,597,597,723
213,4,2,Filters A,Filters A,0,666,677,677,723
214,2,8,Microfilter,Microfilter,3,664,700,700,728
215,6,8,Microfilter,Microfilter,1,679,702,702,730
216,14,13,Stabilization tanks,Stabilization tanks,7,594,594,594,731
217,4,19,Harvesting tanks B,Harvesting tanks B,2,652,652,652,739
218,3,19,Filters A,Filters A,1,698,698,698,739
219,1,22,Harvesting tanks A,Harvesting tanks A,0,723,723,723,740
220,3,49,Buffer tanks,Buffer tanks,1,591,712,712,741
221,8,23,Microfilter,Microfilter,2,653,706,706,742
222,1,8,Buffer tanks,Buffer tanks,0,664,714,714,742
223,9,17,Stabilization tanks,Stabilization tanks,9,627,627,627,743
224,5,8,Buffer tanks,Buffer tanks,3,679,716,716,744
225,2,109,Harvesting tanks B,Harvesting tanks B,1,729,729,729,755
226,1,109,Filters B,Filters B,0,744,744,744,755
227,11,23,Microfilter,Microfilter,0,667,723,723,756
228,0,109,Fermenter_5,Fermenter_5,0,309,597,597,759
229,10,23,Buffer tanks,Buffer tanks,0,682,742,742,760
230,7,23,Buffer tanks,Buffer tanks,2,651,723,723,761
231,13,23,Microfilter,Microfilter,3,668,728,728,764
232,9,23,Buffer tanks,Buffer tanks,1,667,741,741,767
233,1,27,Harvesting tanks A,Harvesting tanks A,3,752,752,752,772
234,3,2,Microfilter,Microfilter,1,666,730,730,774
235,1,25,Harvesting tanks A,Harvesting tanks A,1,724,724,724,778
236,7,2,Microfilter,Microfilter,2,696,742,742,781
237,12,23,Buffer tanks,Buffer tanks,3,666,744,744,782
238,2,22,Harvesting tanks A,Harvesting tanks A,2,723,723,723,784
239,2,19,Microfilter,Microfilter,0,700,756,756,785
240,6,19,Microfilter,Microfilter,3,713,764,764,792
241,14,23,Stabilization tanks,Stabilization tanks,3,689,689,689,793
242,4,22,Harvesting tanks B,Harvesting tanks B,0,723,723,723,796
243,3,22,Filters A,Filters A,0,757,757,757,796
244,1,19,Buffer tanks,Buffer tanks,1,698,767,767,798
245,0,22,Fermenter_4,Fermenter_4,0,66,671,671,799
246,7,8,Stabilization tanks,Stabilization tanks,2,692,692,692,800
247,6,2,Buffer tanks,Buffer tanks,2,696,761,761,800
248,8,19,Microfilter,Microfilter,1,726,774,774,800
249,0,21,Fermenter_1,Fermenter_1,0,72,659,659,803
250,2,2,Buffer tanks,Buffer tanks,0,666,760,760,804
251,2,27,Harvesting tanks A,Harvesting tanks A,0,752,752,752,806
252,0,25,Fermenter_2,Fermenter_2,0,75,683,683,808
253,5,19,Buffer tanks,Buffer tanks,3,713,782,782,810
254,8,22,Harvesting tanks B,Harvesting tanks B,5,723,723,723,816
255,7,22,Filters A,Filters A,1,792,792,792,816
256,4,109,Microfilter,Microfilter,2,744,781,781,823
257,8,2,Stabilization tanks,Stabilization tanks,4,687,687,687,824
258,7,19,Buffer tanks,Buffer tanks,1,726,798,798,824
259,5,22,Buffer tanks,Buffer tanks,1,794,824,824,829
260,6,25,Harvesting tanks B,Harvesting tanks B,3,724,724,724,830
261,5,25,Filters B,Filters B,0,778,778,778,830
262,6,22,Microfilter,Microfilter,1,770,800,800,834
263,2,21,Harvesting tanks B,Harvesting tanks B,4,775,775,775,836
264,1,21,Filters A,Filters A,2,806,806,806,836
265,3,109,Buffer tanks,Buffer tanks,2,744,800,800,842
266,9,19,Stabilization tanks,Stabilization tanks,1,729,729,729,845
267,0,27,Fermenter_3,Fermenter_3,0,48,711,711,846
268,3,21,Buffer tanks,Buffer tanks,0,806,806,806,851
269,4,21,Microfilter,Microfilter,0,808,808,808,851
270,2,25,Buffer tanks,Buffer tanks,0,796,851,851,852
271,0,104,Fermenter_5,Fermenter_5,0,312,759,759,855
272,2,104,Harvesting tanks B,Harvesting tanks B,1,840,840,840,861
273,1,104,Filters A,Filters A,0,849,849,849,861
274,5,21,Buffer tanks,Buffer tanks,3,822,822,822,865
275,6,21,Microfilter,Microfilter,3,822,822,822,865
276,12,22,Microfilter,Microfilter,1,794,834,834,867
277,1,39,Harvesting tanks A,Harvesting tanks A,1,803,803,803,869
278,5,109,Stabilization tanks,Stabilization tanks,6,786,786,786,875
279,9,22,Buffer tanks,Buffer tanks,1,770,829,829,876
280,4,25,Microfilter,Microfilter,0,796,851,851,879
281,3,25,Buffer tanks,Buffer tanks,0,797,852,852,879
282,8,27,Harvesting tanks B,Harvesting tanks B,2,752,752,752,883
283,10,22,Microfilter,Microfilter,2,757,823,823,883
284,0,39,Fermenter_1,Fermenter_1,0,84,803,803,894
285,7,27,Filters B,Filters B,0,806,830,830,907
286,11,22,Buffer tanks,Buffer tanks,2,757,842,842,912
287,13,22,Stabilization tanks,Stabilization tanks,5,778,778,778,916
288,0,30,Fermenter_2,Fermenter_2,0,87,808,808,920
289,7,25,Buffer tanks,Buffer tanks,3,778,865,865,927
290,8,25,Microfilter,Microfilter,3,778,865,865,927
291,3,27,Buffer tanks,Buffer tanks,0,822,879,879,927
292,3,39,Harvesting tanks B,Harvesting tanks B,3,869,869,869,928
293,2,39,Filters A,Filters A,0,898,898,898,928
294,10,25,Microfilter,Microfilter,1,787,867,867,929
295,1,34,Harvesting tanks A,Harvesting tanks A,3,871,871,871,931
296,11,25,Stabilization tanks,Stabilization tanks,10,797,797,797,933
297,4,27,Microfilter,Microfilter,0,814,879,879,935
298,9,25,Buffer tanks,Buffer tanks,1,787,876,876,938
299,6,27,Microfilter,Microfilter,2,822,883,883,941
300,12,25,Stabilization tanks,Stabilization tanks,0,849,849,849,942
301,2,30,Harvesting tanks B,Harvesting tanks B,4,893,893,893,943
302,7,21,Stabilization tanks,Stabilization tanks,8,851,851,851,954
303,0,34,Fermenter_4,Fermenter_4,0,102,799,799,957
304,1,26,Harvesting tanks A,Harvesting tanks A,2,936,936,936,960
305,4,104,Microfilter,Microfilter,0,849,935,935,964
306,5,104,Stabilization tanks,Stabilization tanks,2,878,878,878,967
307,3,104,Buffer tanks,Buffer tanks,1,849,938,938,967
308,1,30,Filters A,Filters A,0,902,928,928,969
309,3,34,Harvesting tanks B,Harvesting tanks B,0,871,871,871,970
310,2,34,Filters A,Filters A,1,949,949,949,970
311,13,27,Stabilization tanks,Stabilization tanks,7,830,830,830,981
312,14,27,Stabilization tanks,Stabilization tanks,9,865,865,865,981
313,9,27,Buffer tanks,Buffer tanks,3,830,927,927,985
314,10,27,Microfilter,Microfilter,3,830,927,927,985
315,5,27,Buffer tanks,Buffer tanks,2,806,912,912,986
