,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,1,60,60,60,84
1,1,6,Harvesting tanks A,Harvesting tanks A,0,44,44,44,98
2,0,15,Fermenter_4,Fermenter_4,0,6,6,6,112
3,2,6,Buffer tanks,Buffer tanks,1,116,116,116,117
4,2,0,Harvesting tanks A,Harvesting tanks A,2,60,60,60,118
5,0,6,Fermenter_2,Fermenter_2,0,3,3,3,128
6,4,6,Microfilter,Microfilter,1,116,116,116,144
7,3,6,Buffer tanks,Buffer tanks,2,117,117,117,144
8,6,6,Harvesting tanks B,Harvesting tanks B,1,44,44,44,150
9,2,15,Harvesting tanks B,Harvesting tanks B,2,92,92,92,151
10,1,15,Filters A,Filters A,0,123,123,123,151
11,6,15,Harvesting tanks B,Harvesting tanks B,3,92,92,92,160
12,7,6,Buffer tanks,Buffer tanks,3,98,98,98,160
13,8,6,Microfilter,Microfilter,2,98,98,98,160
14,5,15,Filters A,Filters A,1,123,123,123,160
15,0,7,Fermenter_1,Fermenter_1,0,0,0,0,162
16,0,0,Fermenter_3,Fermenter_3,0,18,18,18,168
17,10,6,Microfilter,Microfilter,3,107,107,107,169
18,9,6,Buffer tanks,Buffer tanks,1,107,117,117,179
19,7,15,Microfilter,Microfilter,1,124,144,144,180
20,3,15,Buffer tanks,Buffer tanks,2,123,144,144,181
21,2,7,Harvesting tanks B,Harvesting tanks B,0,139,139,139,184
22,1,7,Filters B,Filters B,0,154,154,154,184
23,8,15,Microfilter,Microfilter,2,124,160,160,196
24,4,15,Buffer tanks,Buffer tanks,3,123,160,160,197
25,10,15,Microfilter,Microfilter,3,135,169,169,203
26,3,7,Buffer tanks,Buffer tanks,0,154,154,154,207
27,4,7,Microfilter,Microfilter,0,154,154,154,207
28,9,15,Buffer tanks,Buffer tanks,1,135,179,179,213
29,1,5,Harvesting tanks A,Harvesting tanks A,3,184,184,184,214
30,12,15,Microfilter,Microfilter,1,135,180,180,216
31,11,15,Buffer tanks,Buffer tanks,2,135,181,181,217
32,8,0,Harvesting tanks B,Harvesting tanks B,4,60,60,60,227
33,0,8,Fermenter_2,Fermenter_2,0,42,128,128,230
34,3,0,Microfilter,Microfilter,2,149,196,196,233
35,5,6,Filters B,Filters B,0,98,184,184,236
36,11,6,Stabilization tanks,Stabilization tanks,1,117,117,117,253
37,2,5,Harvesting tanks A,Harvesting tanks A,1,184,184,184,254
38,13,15,Stabilization tanks,Stabilization tanks,3,135,135,135,260
39,12,6,Stabilization tanks,Stabilization tanks,2,169,169,169,262
40,4,0,Buffer tanks,Buffer tanks,3,139,197,197,268
41,0,18,Fermenter_1,Fermenter_1,0,15,162,162,274
42,0,5,Fermenter_4,Fermenter_4,0,9,112,112,279
43,5,0,Buffer tanks,Buffer tanks,0,149,207,207,281
44,4,8,Harvesting tanks B,Harvesting tanks B,2,199,199,199,286
45,3,8,Filters A,Filters A,1,245,245,245,286
46,4,5,Harvesting tanks B,Harvesting tanks B,5,184,184,184,287
47,6,0,Microfilter,Microfilter,3,139,203,203,287
48,3,5,Filters A,Filters A,2,260,260,260,287
49,0,11,Fermenter_2,Fermenter_2,0,45,230,230,296
50,13,0,Stabilization tanks,Stabilization tanks,4,149,149,149,298
51,2,18,Harvesting tanks B,Harvesting tanks B,3,256,256,256,298
52,5,7,Stabilization tanks,Stabilization tanks,0,207,207,207,300
53,1,18,Filters A,Filters A,1,275,286,286,309
54,2,11,Harvesting tanks B,Harvesting tanks B,4,284,284,284,315
55,1,11,Filters A,Filters A,2,294,294,294,315
56,6,5,Microfilter,Microfilter,2,261,261,261,322
57,5,5,Buffer tanks,Buffer tanks,3,260,268,268,330
58,10,0,Microfilter,Microfilter,0,118,207,207,332
59,0,9,Fermenter_3,Fermenter_3,0,30,168,168,333
60,9,0,Buffer tanks,Buffer tanks,1,118,213,213,338
61,12,0,Microfilter,Microfilter,1,128,216,216,342
62,11,0,Buffer tanks,Buffer tanks,2,128,217,217,343
63,7,5,Buffer tanks,Buffer tanks,0,270,281,281,343
64,7,0,Filters B,Filters B,0,118,236,236,345
65,14,0,Stabilization tanks,Stabilization tanks,5,210,210,210,347
66,8,5,Microfilter,Microfilter,3,271,287,287,348
67,12,5,Harvesting tanks B,Harvesting tanks B,1,249,249,249,354
68,11,5,Filters A,Filters A,0,270,270,270,354
69,2,8,Microfilter,Microfilter,1,247,342,342,371
70,5,8,Buffer tanks,Buffer tanks,0,260,343,343,371
71,1,8,Buffer tanks,Buffer tanks,2,245,343,343,374
72,6,8,Microfilter,Microfilter,3,260,348,348,376
73,9,5,Buffer tanks,Buffer tanks,3,286,330,330,380
74,10,5,Microfilter,Microfilter,2,276,322,322,382
75,14,5,Microfilter,Microfilter,0,321,332,332,391
