,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,18,Harvesting tanks A,Harvesting tanks A,0,32,32,32,64
1,2,18,Harvesting tanks A,Harvesting tanks A,1,32,32,32,95
2,1,11,Harvesting tanks A,Harvesting tanks A,2,93,93,93,108
3,0,17,Fermenter_3,Fermenter_3,0,3,3,3,122
4,0,18,Fermenter_1,Fermenter_1,0,0,0,0,125
5,4,18,Harvesting tanks B,Harvesting tanks B,0,32,32,32,143
6,3,18,Filters A,Filters A,0,117,117,117,143
7,6,18,Harvesting tanks B,Harvesting tanks B,1,108,108,108,151
8,5,18,Filters A,Filters A,1,132,132,132,151
9,7,18,Buffer tanks,Buffer tanks,0,117,117,117,155
10,8,18,Microfilter,Microfilter,0,119,119,119,155
11,9,18,Buffer tanks,Buffer tanks,1,133,133,133,159
12,3,17,Harvesting tanks B,Harvesting tanks B,2,103,103,103,163
13,4,17,Harvesting tanks B,Harvesting tanks B,3,103,103,103,163
14,1,17,Filters A,Filters A,2,137,137,137,163
15,11,18,Microfilter,Microfilter,1,133,133,133,166
16,10,18,Buffer tanks,Buffer tanks,2,148,148,148,166
17,2,17,Filters A,Filters A,0,137,143,143,169
18,12,18,Buffer tanks,Buffer tanks,3,132,132,132,170
19,13,18,Microfilter,Microfilter,2,134,134,134,170
20,0,7,Fermenter_4,Fermenter_4,0,15,15,15,173
21,2,11,Harvesting tanks A,Harvesting tanks A,3,93,93,93,178
22,7,17,Microfilter,Microfilter,3,137,137,137,191
23,1,8,Harvesting tanks A,Harvesting tanks A,1,152,152,152,192
24,0,11,Fermenter_2,Fermenter_2,0,9,9,9,196
25,4,7,Harvesting tanks B,Harvesting tanks B,0,151,151,151,196
26,3,7,Filters A,Filters A,0,166,169,169,199
27,1,1,Harvesting tanks A,Harvesting tanks A,0,122,122,122,203
28,5,17,Buffer tanks,Buffer tanks,0,137,155,155,209
29,8,17,Microfilter,Microfilter,0,137,155,155,209
30,6,11,Harvesting tanks B,Harvesting tanks B,5,93,93,93,210
31,5,11,Harvesting tanks B,Harvesting tanks B,4,168,168,168,210
32,3,11,Filters A,Filters A,1,191,191,191,210
33,4,11,Filters A,Filters A,2,199,199,199,210
34,6,17,Buffer tanks,Buffer tanks,1,137,159,159,213
35,7,11,Buffer tanks,Buffer tanks,2,191,191,191,219
36,2,7,Microfilter,Microfilter,3,166,191,191,219
37,8,11,Microfilter,Microfilter,1,192,192,192,219
38,0,1,Fermenter_3,Fermenter_3,0,18,122,122,220
39,2,8,Harvesting tanks A,Harvesting tanks A,2,152,152,152,220
40,9,11,Buffer tanks,Buffer tanks,3,199,199,199,222
41,11,11,Microfilter,Microfilter,2,200,200,200,227
42,10,11,Buffer tanks,Buffer tanks,0,208,209,209,228
43,6,7,Microfilter,Microfilter,0,181,209,209,237
44,3,1,Harvesting tanks B,Harvesting tanks B,1,203,203,203,240
45,2,1,Filters A,Filters A,0,212,212,212,240
46,1,7,Buffer tanks,Buffer tanks,1,166,213,213,241
47,5,7,Buffer tanks,Buffer tanks,2,181,219,219,247
48,0,8,Fermenter_1,Fermenter_1,0,6,125,125,248
49,5,1,Harvesting tanks B,Harvesting tanks B,2,203,203,203,249
50,4,1,Filters A,Filters A,1,212,212,212,249
51,14,18,Stabilization tanks,Stabilization tanks,0,155,155,155,259
52,0,4,Fermenter_2,Fermenter_2,0,39,196,196,262
53,3,8,Filters A,Filters A,2,242,242,242,265
54,8,1,Buffer tanks,Buffer tanks,1,246,246,246,266
55,6,1,Buffer tanks,Buffer tanks,3,212,222,222,270
56,9,1,Microfilter,Microfilter,3,212,219,219,273
57,10,1,Microfilter,Microfilter,1,212,219,219,273
58,6,8,Harvesting tanks B,Harvesting tanks B,0,233,233,233,273
59,5,8,Filters A,Filters A,0,255,255,255,273
60,4,8,Harvesting tanks B,Harvesting tanks B,3,152,163,163,276
61,8,8,Microfilter,Microfilter,2,244,244,244,278
62,9,17,Stabilization tanks,Stabilization tanks,1,191,191,191,280
63,2,4,Harvesting tanks B,Harvesting tanks B,4,250,250,250,281
64,7,1,Buffer tanks,Buffer tanks,0,212,228,228,282
65,7,8,Buffer tanks,Buffer tanks,2,242,247,247,283
66,1,4,Filters A,Filters A,2,260,265,265,286
67,11,8,Microfilter,Microfilter,0,256,256,256,289
68,10,8,Buffer tanks,Buffer tanks,3,270,270,270,289
69,9,8,Buffer tanks,Buffer tanks,1,256,266,266,291
70,7,7,Stabilization tanks,Stabilization tanks,3,194,194,194,302
71,13,8,Microfilter,Microfilter,3,257,273,273,308
72,12,11,Stabilization tanks,Stabilization tanks,2,219,219,219,316
73,12,8,Buffer tanks,Buffer tanks,0,255,282,282,319
74,4,4,Microfilter,Microfilter,0,260,289,289,320
75,1,13,Harvesting tanks B,Harvesting tanks B,1,265,265,265,321
76,3,4,Buffer tanks,Buffer tanks,1,260,291,291,322
77,2,13,Harvesting tanks A,Harvesting tanks A,3,265,265,265,326
78,0,15,Fermenter_4,Fermenter_4,0,36,173,173,331
79,0,13,Fermenter_3,Fermenter_3,0,24,220,220,337
80,6,4,Microfilter,Microfilter,3,271,308,308,339
81,5,4,Buffer tanks,Buffer tanks,0,271,319,319,350
82,1,15,Buffer tanks,Buffer tanks,2,324,324,324,352
83,2,15,Microfilter,Microfilter,1,324,324,324,352
84,4,13,Harvesting tanks B,Harvesting tanks B,2,265,265,265,353
85,3,13,Filters A,Filters A,0,301,301,301,353
86,4,15,Harvesting tanks B,Harvesting tanks B,5,309,309,309,354
87,3,15,Filters A,Filters A,1,324,324,324,354
88,11,1,Stabilization tanks,Stabilization tanks,4,260,260,260,355
89,5,15,Buffer tanks,Buffer tanks,3,339,339,339,367
90,6,15,Microfilter,Microfilter,2,339,339,339,367
91,7,13,Microfilter,Microfilter,0,336,336,336,370
92,9,13,Harvesting tanks B,Harvesting tanks B,0,319,319,319,376
93,8,13,Filters A,Filters A,2,337,337,337,376
94,14,8,Stabilization tanks,Stabilization tanks,5,278,278,278,381
95,6,13,Buffer tanks,Buffer tanks,0,337,350,350,383
96,5,13,Buffer tanks,Buffer tanks,1,301,322,322,386
97,1,19,Harvesting tanks A,Harvesting tanks A,1,357,357,357,386
98,7,4,Stabilization tanks,Stabilization tanks,7,291,291,291,395
99,0,3,Fermenter_1,Fermenter_1,0,12,248,248,410
100,10,13,Buffer tanks,Buffer tanks,2,333,352,352,414
101,2,19,Harvesting tanks A,Harvesting tanks A,0,357,357,357,429
102,11,13,Microfilter,Microfilter,3,302,339,339,432
103,2,3,Harvesting tanks B,Harvesting tanks B,3,387,387,387,432
104,1,3,Filters B,Filters B,0,402,402,402,432
105,3,19,Harvesting tanks B,Harvesting tanks B,4,357,357,357,435
106,0,12,Fermenter_4,Fermenter_4,0,42,331,331,437
107,2,10,Harvesting tanks A,Harvesting tanks A,2,391,391,391,452
108,3,3,Buffer tanks,Buffer tanks,3,402,402,402,455
109,4,3,Microfilter,Microfilter,1,402,402,402,455
110,7,15,Stabilization tanks,Stabilization tanks,6,352,352,352,460
111,0,19,Fermenter_2,Fermenter_2,0,45,262,262,461
112,0,10,Fermenter_3,Fermenter_3,0,27,337,337,462
113,5,19,Harvesting tanks B,Harvesting tanks B,1,357,357,357,472
114,4,19,Filters A,Filters A,0,418,418,418,472
115,2,12,Harvesting tanks B,Harvesting tanks B,5,417,417,417,476
116,1,12,Filters A,Filters A,2,448,448,448,476
117,1,16,Harvesting tanks A,Harvesting tanks A,3,437,437,437,477
118,4,10,Harvesting tanks B,Harvesting tanks B,4,444,444,444,483
119,6,12,Harvesting tanks B,Harvesting tanks B,0,417,417,417,485
120,7,12,Microfilter,Microfilter,3,449,449,449,485
121,12,13,Stabilization tanks,Stabilization tanks,8,334,334,334,488
122,1,10,Harvesting tanks B,Harvesting tanks B,3,391,432,432,490
123,6,19,Buffer tanks,Buffer tanks,0,454,454,454,490
124,8,12,Microfilter,Microfilter,1,449,455,455,491
125,3,12,Buffer tanks,Buffer tanks,3,448,455,455,492
126,3,10,Filters A,Filters A,2,465,476,476,494
127,8,19,Harvesting tanks B,Harvesting tanks B,2,396,396,396,501
128,7,19,Filters A,Filters A,1,466,466,466,501
129,9,19,Buffer tanks,Buffer tanks,1,418,418,418,505
130,2,16,Harvesting tanks A,Harvesting tanks A,1,437,437,437,505
131,10,19,Microfilter,Microfilter,2,464,464,464,505
132,5,12,Filters A,Filters A,0,448,472,472,509
133,10,12,Microfilter,Microfilter,3,460,485,485,519
134,9,10,Harvesting tanks B,Harvesting tanks B,1,444,472,472,526
135,9,12,Buffer tanks,Buffer tanks,3,460,492,492,526
136,4,12,Buffer tanks,Buffer tanks,0,448,490,490,527
137,12,12,Microfilter,Microfilter,1,460,491,491,527
138,8,10,Filters A,Filters A,2,465,494,494,527
139,12,19,Microfilter,Microfilter,0,420,420,420,532
140,11,19,Buffer tanks,Buffer tanks,2,451,451,451,532
141,0,16,Fermenter_1,Fermenter_1,0,21,410,410,533
142,11,12,Buffer tanks,Buffer tanks,1,460,505,505,541
143,5,3,Stabilization tanks,Stabilization tanks,9,455,455,455,548
144,3,16,Filters A,Filters A,0,527,527,527,550
145,7,10,Buffer tanks,Buffer tanks,0,465,527,527,555
146,6,16,Harvesting tanks B,Harvesting tanks B,0,518,518,518,558
147,5,16,Filters A,Filters A,2,540,540,540,558
148,6,10,Microfilter,Microfilter,2,430,505,505,559
149,8,16,Microfilter,Microfilter,1,529,529,529,563
150,0,5,Fermenter_3,Fermenter_3,0,51,462,462,564
151,14,10,Microfilter,Microfilter,3,466,519,519,568
152,10,10,Buffer tanks,Buffer tanks,2,465,532,532,574
153,11,16,Microfilter,Microfilter,0,541,541,541,574
154,5,10,Buffer tanks,Buffer tanks,3,429,526,526,581
155,13,10,Buffer tanks,Buffer tanks,1,475,541,541,581
156,11,10,Filters A,Filters A,1,429,501,501,582
157,13,12,Stabilization tanks,Stabilization tanks,0,460,460,460,585
158,7,16,Buffer tanks,Buffer tanks,0,527,555,555,591
159,13,16,Microfilter,Microfilter,2,542,559,559,594
160,12,10,Harvesting tanks B,Harvesting tanks B,5,391,476,476,595
161,4,16,Harvesting tanks B,Harvesting tanks B,4,437,483,483,596
162,9,16,Buffer tanks,Buffer tanks,2,541,574,574,599
163,10,16,Buffer tanks,Buffer tanks,3,555,581,581,600
164,15,10,Stabilization tanks,Stabilization tanks,1,460,460,460,608
165,2,5,Microfilter,Microfilter,1,581,581,581,608
166,4,5,Harvesting tanks B,Harvesting tanks B,3,533,533,533,612
167,3,5,Filters A,Filters A,0,579,579,579,612
168,12,16,Buffer tanks,Buffer tanks,1,540,581,581,618
169,6,5,Microfilter,Microfilter,3,593,593,593,618
170,9,5,Harvesting tanks B,Harvesting tanks B,2,533,533,533,620
171,8,5,Filters A,Filters A,2,579,579,579,620
172,1,5,Buffer tanks,Buffer tanks,0,579,591,591,620
173,10,5,Microfilter,Microfilter,0,593,593,593,620
174,13,19,Stabilization tanks,Stabilization tanks,10,464,464,464,621
175,5,5,Buffer tanks,Buffer tanks,2,593,599,599,624
176,7,5,Buffer tanks,Buffer tanks,3,593,600,600,627
177,12,5,Microfilter,Microfilter,2,581,594,594,648
178,1,0,Harvesting tanks B,Harvesting tanks B,0,609,609,609,665
179,14,16,Stabilization tanks,Stabilization tanks,3,563,563,563,666
180,2,0,Harvesting tanks A,Harvesting tanks A,0,609,609,609,670
181,11,5,Buffer tanks,Buffer tanks,1,579,618,618,674
182,0,0,Fermenter_3,Fermenter_3,0,54,564,564,681
183,0,2,Fermenter_1,Fermenter_1,0,30,533,533,695
184,4,0,Harvesting tanks B,Harvesting tanks B,5,609,609,609,697
185,3,0,Filters A,Filters A,1,645,645,645,697
186,5,0,Buffer tanks,Buffer tanks,2,645,645,645,709
187,7,0,Microfilter,Microfilter,3,680,680,680,714
188,6,0,Buffer tanks,Buffer tanks,3,681,681,681,714
189,2,2,Harvesting tanks B,Harvesting tanks B,1,672,672,672,717
190,1,2,Filters B,Filters B,0,687,687,687,717
191,9,0,Harvesting tanks B,Harvesting tanks B,4,663,663,663,720
192,8,0,Filters A,Filters A,0,681,681,681,720
193,13,5,Stabilization tanks,Stabilization tanks,2,593,593,593,728
194,11,0,Microfilter,Microfilter,0,646,646,646,739
195,10,0,Buffer tanks,Buffer tanks,1,677,677,677,739
196,3,2,Buffer tanks,Buffer tanks,0,687,687,687,740
197,4,2,Microfilter,Microfilter,1,687,687,687,740
198,1,6,Harvesting tanks B,Harvesting tanks B,3,726,726,726,782
199,2,6,Harvesting tanks A,Harvesting tanks A,2,726,726,726,787
200,0,6,Fermenter_3,Fermenter_3,0,57,681,681,798
201,0,14,Fermenter_1,Fermenter_1,0,33,695,695,807
202,4,6,Harvesting tanks B,Harvesting tanks B,2,726,726,726,814
203,3,6,Filters A,Filters A,2,762,762,762,814
204,5,6,Buffer tanks,Buffer tanks,2,762,762,762,826
205,2,14,Harvesting tanks B,Harvesting tanks B,5,789,789,789,831
206,7,6,Microfilter,Microfilter,2,797,797,797,831
207,6,6,Buffer tanks,Buffer tanks,3,798,798,798,831
208,1,14,Filters A,Filters A,0,808,808,808,831
209,12,0,Stabilization tanks,Stabilization tanks,5,678,678,678,832
210,5,2,Stabilization tanks,Stabilization tanks,4,740,740,740,833
211,3,14,Buffer tanks,Buffer tanks,0,808,808,808,834
212,4,14,Microfilter,Microfilter,0,809,809,809,834
213,9,6,Harvesting tanks B,Harvesting tanks B,0,780,780,780,837
214,8,6,Filters A,Filters A,1,798,798,798,837
215,6,14,Microfilter,Microfilter,1,820,820,820,844
216,5,14,Buffer tanks,Buffer tanks,2,820,826,826,850
217,11,6,Microfilter,Microfilter,3,763,763,763,856
218,10,6,Buffer tanks,Buffer tanks,1,794,794,794,856
219,0,9,Fermenter_1,Fermenter_1,0,48,807,807,919
220,2,9,Harvesting tanks B,Harvesting tanks B,1,894,894,894,919
221,1,9,Filters B,Filters B,0,904,904,904,919
222,3,9,Buffer tanks,Buffer tanks,3,904,904,904,923
223,4,9,Microfilter,Microfilter,2,904,904,904,923
224,5,9,Buffer tanks,Buffer tanks,0,909,909,909,927
225,6,9,Microfilter,Microfilter,0,909,909,909,927
226,7,9,Buffer tanks,Buffer tanks,2,914,914,914,931
227,8,9,Microfilter,Microfilter,1,914,914,914,931
228,7,14,Stabilization tanks,Stabilization tanks,6,834,834,834,937
229,12,6,Stabilization tanks,Stabilization tanks,7,795,795,795,949
230,9,9,Stabilization tanks,Stabilization tanks,8,923,923,923,1020
