,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,2,Fermenter_2,Fermenter_2,0,9,9,9,91
1,2,2,Harvesting tanks B,Harvesting tanks B,3,68,68,68,100
2,1,2,Filters A,Filters A,2,84,84,84,100
3,0,8,Fermenter_4,Fermenter_4,0,3,3,3,122
4,1,7,Harvesting tanks B,Harvesting tanks B,4,66,66,66,122
5,3,2,Buffer tanks,Buffer tanks,3,84,84,84,126
6,4,2,Microfilter,Microfilter,3,84,84,84,126
7,2,7,Harvesting tanks A,Harvesting tanks A,0,66,66,66,127
8,0,7,Fermenter_3,Fermenter_3,0,21,21,21,138
9,4,7,Harvesting tanks B,Harvesting tanks B,5,66,66,66,154
10,3,7,Filters A,Filters A,2,102,102,102,154
11,0,1,Fermenter_1,Fermenter_1,0,0,0,0,162
12,3,8,Harvesting tanks B,Harvesting tanks B,1,103,103,103,163
13,4,8,Harvesting tanks B,Harvesting tanks B,2,103,103,103,163
14,1,8,Filters A,Filters A,0,137,137,137,163
15,2,8,Filters A,Filters A,1,137,137,137,163
16,7,7,Microfilter,Microfilter,3,137,137,137,171
17,9,7,Harvesting tanks B,Harvesting tanks B,3,120,120,120,177
18,2,1,Harvesting tanks B,Harvesting tanks B,0,139,139,139,184
19,1,1,Filters B,Filters B,0,154,154,154,184
20,5,7,Buffer tanks,Buffer tanks,3,102,126,126,190
21,5,8,Buffer tanks,Buffer tanks,1,137,137,137,191
22,6,8,Buffer tanks,Buffer tanks,2,137,137,137,191
23,7,8,Microfilter,Microfilter,1,137,137,137,191
24,8,8,Microfilter,Microfilter,2,137,137,137,191
25,8,7,Filters A,Filters A,2,138,154,154,193
26,0,11,Fermenter_2,Fermenter_2,0,12,91,91,203
27,3,1,Buffer tanks,Buffer tanks,0,154,154,154,207
28,4,1,Microfilter,Microfilter,0,154,154,154,207
29,5,2,Stabilization tanks,Stabilization tanks,3,126,126,126,219
30,6,7,Buffer tanks,Buffer tanks,3,138,190,190,223
31,2,11,Harvesting tanks B,Harvesting tanks B,4,176,176,176,226
32,1,11,Filters A,Filters A,0,185,185,185,226
33,1,19,Harvesting tanks A,Harvesting tanks A,1,194,194,194,226
34,0,9,Fermenter_4,Fermenter_4,0,6,122,122,241
35,10,7,Buffer tanks,Buffer tanks,1,134,191,191,253
36,3,11,Buffer tanks,Buffer tanks,2,185,191,191,256
37,4,11,Microfilter,Microfilter,1,185,191,191,256
38,0,3,Fermenter_3,Fermenter_3,0,27,138,138,257
39,2,19,Harvesting tanks A,Harvesting tanks A,2,194,194,194,257
