,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,1,47,47,47,67
1,2,2,Harvesting tanks A,Harvesting tanks A,2,47,47,47,101
2,0,15,Fermenter_2,Fermenter_2,0,0,0,0,102
3,1,21,Harvesting tanks B,Harvesting tanks B,1,48,48,48,104
4,2,21,Harvesting tanks A,Harvesting tanks A,0,48,48,48,109
5,0,21,Fermenter_4,Fermenter_4,0,3,3,3,120
6,4,21,Harvesting tanks B,Harvesting tanks B,2,48,48,48,136
7,3,21,Filters A,Filters A,1,84,84,84,136
8,0,2,Fermenter_3,Fermenter_3,0,6,6,6,141
9,5,21,Buffer tanks,Buffer tanks,3,84,84,84,148
10,1,15,Buffer tanks,Buffer tanks,0,117,117,117,148
11,2,15,Microfilter,Microfilter,0,119,119,119,148
12,7,21,Microfilter,Microfilter,3,119,119,119,153
13,4,15,Harvesting tanks B,Harvesting tanks B,0,71,71,71,158
14,3,15,Filters A,Filters A,0,117,117,117,158
15,9,21,Harvesting tanks B,Harvesting tanks B,3,102,102,102,159
16,8,21,Filters A,Filters A,2,120,120,120,159
17,5,15,Buffer tanks,Buffer tanks,1,132,132,132,160
18,6,15,Microfilter,Microfilter,1,132,132,132,160
19,0,17,Fermenter_1,Fermenter_1,0,9,9,9,171
20,7,15,Buffer tanks,Buffer tanks,2,145,145,145,171
21,8,15,Microfilter,Microfilter,2,145,145,145,171
22,8,2,Harvesting tanks B,Harvesting tanks B,4,47,47,47,178
23,7,2,Filters B,Filters B,0,101,101,101,178
24,6,21,Buffer tanks,Buffer tanks,3,120,148,148,181
25,2,17,Harvesting tanks B,Harvesting tanks B,5,148,148,148,193
26,0,4,Fermenter_2,Fermenter_2,0,12,102,102,204
27,3,2,Buffer tanks,Buffer tanks,1,117,160,160,208
28,1,17,Filters B,Filters B,0,163,178,178,208
29,4,2,Microfilter,Microfilter,3,109,153,153,209
30,10,21,Buffer tanks,Buffer tanks,0,116,148,148,210
31,6,2,Microfilter,Microfilter,1,117,160,160,218
32,10,2,Microfilter,Microfilter,2,125,171,171,229
33,1,0,Harvesting tanks A,Harvesting tanks A,2,198,198,198,238
34,9,2,Buffer tanks,Buffer tanks,3,125,181,181,239
35,11,21,Microfilter,Microfilter,0,85,148,148,241
36,1,6,Harvesting tanks B,Harvesting tanks B,3,186,186,186,242
37,5,2,Buffer tanks,Buffer tanks,2,101,171,171,245
38,0,50,Fermenter_5,Fermenter_5,0,150,150,150,246
39,2,6,Harvesting tanks A,Harvesting tanks A,1,186,186,186,247
40,1,11,Harvesting tanks A,Harvesting tanks A,3,192,192,192,252
41,0,6,Fermenter_3,Fermenter_3,0,18,141,141,258
42,2,4,Microfilter,Microfilter,2,221,229,229,258
43,4,4,Harvesting tanks B,Harvesting tanks B,1,173,173,173,260
44,3,4,Filters A,Filters A,1,219,219,219,260
45,3,17,Buffer tanks,Buffer tanks,0,163,210,210,263
46,2,50,Harvesting tanks B,Harvesting tanks B,3,231,242,242,263
