,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks B,Harvesting tanks B,0,54,54,54,112
1,0,1,Fermenter_2,Fermenter_2,0,3,3,3,115
2,2,0,Harvesting tanks A,Harvesting tanks A,0,54,54,54,115
3,0,0,Fermenter_3,Fermenter_3,0,0,0,0,125
4,0,7,Fermenter_1,Fermenter_1,0,15,15,15,127
5,2,1,Harvesting tanks B,Harvesting tanks B,4,88,88,88,138
6,4,0,Harvesting tanks B,Harvesting tanks B,1,107,107,107,146
7,3,0,Filters A,Filters A,0,128,128,128,146
8,5,0,Buffer tanks,Buffer tanks,0,92,92,92,147
9,6,0,Microfilter,Microfilter,0,93,93,93,147
10,7,0,Buffer tanks,Buffer tanks,1,128,128,128,156
11,9,0,Harvesting tanks B,Harvesting tanks B,2,107,107,107,161
12,8,0,Filters A,Filters A,1,128,128,128,161
13,4,1,Microfilter,Microfilter,2,97,97,97,162
14,0,3,Fermenter_4,Fermenter_4,0,6,6,6,168
15,10,0,Buffer tanks,Buffer tanks,2,128,128,128,170
16,12,0,Harvesting tanks B,Harvesting tanks B,3,54,54,54,173
17,11,0,Filters A,Filters A,2,92,92,92,173
18,1,5,Harvesting tanks A,Harvesting tanks A,1,145,145,145,173
19,14,0,Microfilter,Microfilter,1,129,129,129,178
20,13,0,Buffer tanks,Buffer tanks,3,138,138,138,178
21,2,7,Harvesting tanks B,Harvesting tanks B,4,109,138,138,180
22,2,10,Harvesting tanks B,Harvesting tanks B,1,156,156,156,182
23,1,7,Filters A,Filters A,1,128,161,161,184
24,0,10,Fermenter_5,Fermenter_5,0,24,24,24,186
25,1,1,Filters A,Filters A,0,97,146,146,187
26,4,7,Microfilter,Microfilter,2,129,162,162,187
27,1,3,Harvesting tanks B,Harvesting tanks B,5,145,145,145,195
28,6,7,Microfilter,Microfilter,1,140,178,178,202
29,3,7,Buffer tanks,Buffer tanks,3,128,178,178,204
30,3,1,Buffer tanks,Buffer tanks,0,97,147,147,212
31,1,18,Harvesting tanks A,Harvesting tanks A,0,189,189,189,214
32,2,5,Harvesting tanks A,Harvesting tanks A,2,145,145,145,217
33,2,3,Buffer tanks,Buffer tanks,1,160,160,160,218
34,3,3,Microfilter,Microfilter,3,160,160,160,218
35,5,7,Buffer tanks,Buffer tanks,3,140,204,204,228
36,5,3,Harvesting tanks B,Harvesting tanks B,0,145,145,145,229
37,4,3,Filters B,Filters B,0,160,160,160,229
38,4,10,Microfilter,Microfilter,2,171,187,187,229
39,0,5,Fermenter_2,Fermenter_2,0,9,115,115,237
40,1,6,Harvesting tanks A,Harvesting tanks A,3,215,215,215,239
41,1,10,Filters B,Filters B,0,171,229,229,240
42,6,3,Buffer tanks,Buffer tanks,2,195,195,195,252
43,7,3,Microfilter,Microfilter,0,195,195,195,252
44,3,10,Buffer tanks,Buffer tanks,0,171,212,212,254
45,5,1,Stabilization tanks,Stabilization tanks,1,162,162,162,255
46,7,7,Stabilization tanks,Stabilization tanks,3,154,154,154,257
47,4,5,Harvesting tanks B,Harvesting tanks B,2,211,211,211,267
48,3,5,Filters A,Filters A,2,244,244,244,267
49,15,0,Stabilization tanks,Stabilization tanks,0,123,123,123,271
50,5,5,Filters A,Filters A,1,239,239,239,273
51,0,6,Fermenter_3,Fermenter_3,0,12,125,125,284
52,2,18,Harvesting tanks A,Harvesting tanks A,1,189,189,189,284
53,5,6,Harvesting tanks B,Harvesting tanks B,4,215,215,215,285
54,4,6,Filters A,Filters A,0,239,239,239,285
55,7,5,Buffer tanks,Buffer tanks,1,239,239,239,287
56,8,5,Microfilter,Microfilter,1,241,241,241,287
57,9,5,Buffer tanks,Buffer tanks,3,244,244,244,292
58,11,5,Microfilter,Microfilter,3,246,246,246,292
59,10,5,Buffer tanks,Buffer tanks,2,258,258,258,292
60,0,18,Fermenter_1,Fermenter_1,0,51,127,127,296
61,3,6,Microfilter,Microfilter,0,239,252,252,296
62,4,18,Harvesting tanks B,Harvesting tanks B,1,189,189,189,299
63,3,18,Filters A,Filters A,2,284,284,284,299
64,6,5,Harvesting tanks B,Harvesting tanks B,3,145,173,173,301
65,6,18,Harvesting tanks B,Harvesting tanks B,5,274,274,274,301
66,5,18,Filters A,Filters A,1,290,290,290,301
67,5,10,Stabilization tanks,Stabilization tanks,4,213,213,213,302
68,13,5,Microfilter,Microfilter,2,258,258,258,303
