,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,28,Harvesting tanks A,Harvesting tanks A,0,57,57,57,97
1,0,3,Fermenter_2,Fermenter_2,0,0,0,0,102
2,0,16,Fermenter_3,Fermenter_3,0,12,12,12,114
3,2,28,Harvesting tanks A,Harvesting tanks A,1,57,57,57,125
4,1,3,Buffer tanks,Buffer tanks,0,117,117,117,148
5,2,3,Microfilter,Microfilter,0,119,119,119,148
6,0,28,Fermenter_1,Fermenter_1,0,30,30,30,153
7,4,3,Harvesting tanks B,Harvesting tanks B,0,71,71,71,158
8,3,3,Filters A,Filters A,0,117,117,117,158
9,5,3,Buffer tanks,Buffer tanks,1,132,132,132,160
10,6,3,Microfilter,Microfilter,1,132,132,132,160
11,4,16,Harvesting tanks B,Harvesting tanks B,3,83,83,83,162
12,3,16,Filters A,Filters A,1,129,129,129,162
13,0,9,Fermenter_4,Fermenter_4,0,3,3,3,165
14,4,28,Harvesting tanks B,Harvesting tanks B,5,57,57,57,170
15,9,16,Harvesting tanks B,Harvesting tanks B,4,83,83,83,170
16,8,16,Filters A,Filters A,2,129,129,129,170
17,7,3,Buffer tanks,Buffer tanks,2,145,145,145,171
18,8,3,Microfilter,Microfilter,2,145,145,145,171
19,5,28,Filters A,Filters A,1,160,162,162,180
20,3,28,Filters A,Filters A,0,147,158,158,181
21,2,16,Microfilter,Microfilter,1,131,160,160,187
22,1,16,Buffer tanks,Buffer tanks,1,129,160,160,189
23,1,9,Harvesting tanks B,Harvesting tanks B,1,142,142,142,192
24,5,16,Buffer tanks,Buffer tanks,2,143,171,171,196
25,6,16,Microfilter,Microfilter,2,143,171,171,196
26,6,28,Harvesting tanks B,Harvesting tanks B,0,138,158,158,198
27,0,35,Fermenter_5,Fermenter_5,0,105,105,105,201
28,0,18,Fermenter_2,Fermenter_2,0,15,102,102,204
29,2,35,Harvesting tanks B,Harvesting tanks B,5,186,186,186,207
30,1,35,Filters A,Filters A,1,195,195,195,207
31,10,16,Microfilter,Microfilter,1,143,187,187,214
32,2,9,Buffer tanks,Buffer tanks,3,157,157,157,215
33,3,9,Microfilter,Microfilter,3,157,157,157,215
34,7,16,Buffer tanks,Buffer tanks,1,143,189,189,216
35,1,5,Harvesting tanks A,Harvesting tanks A,3,185,185,185,217
36,5,9,Harvesting tanks B,Harvesting tanks B,2,142,142,142,226
37,4,9,Filters B,Filters B,0,157,157,157,226
38,1,21,Harvesting tanks B,Harvesting tanks B,4,168,170,170,228
39,2,21,Harvesting tanks A,Harvesting tanks A,2,168,168,168,229
40,0,21,Fermenter_3,Fermenter_3,0,18,114,114,239
41,9,28,Buffer tanks,Buffer tanks,1,161,216,216,241
42,2,5,Harvesting tanks A,Harvesting tanks A,0,185,185,185,248
43,8,28,Microfilter,Microfilter,1,149,214,214,248
44,11,28,Microfilter,Microfilter,3,161,215,215,248
45,6,9,Buffer tanks,Buffer tanks,0,192,192,192,249
46,7,9,Microfilter,Microfilter,0,192,192,192,249
47,12,16,Microfilter,Microfilter,2,131,196,196,250
48,7,28,Buffer tanks,Buffer tanks,3,147,215,215,251
49,11,16,Buffer tanks,Buffer tanks,2,129,196,196,252
50,4,18,Harvesting tanks B,Harvesting tanks B,3,173,173,173,260
51,3,18,Filters A,Filters A,2,219,219,219,260
52,4,21,Harvesting tanks B,Harvesting tanks B,1,221,221,221,260
53,10,28,Buffer tanks,Buffer tanks,1,175,241,241,260
54,3,21,Filters A,Filters A,0,242,242,242,260
55,9,3,Stabilization tanks,Stabilization tanks,0,148,148,148,264
56,9,21,Harvesting tanks B,Harvesting tanks B,0,221,221,221,275
57,8,21,Filters A,Filters A,1,242,242,242,275
58,8,18,Microfilter,Microfilter,2,247,250,250,276
59,2,18,Microfilter,Microfilter,3,221,248,248,277
60,6,18,Microfilter,Microfilter,0,234,249,249,277
61,13,16,Stabilization tanks,Stabilization tanks,2,143,143,143,278
62,0,5,Fermenter_1,Fermenter_1,0,45,153,153,278
63,5,18,Buffer tanks,Buffer tanks,2,234,252,252,280
64,1,18,Buffer tanks,Buffer tanks,3,219,251,251,282
65,13,28,Microfilter,Microfilter,1,162,248,248,283
66,0,12,Fermenter_4,Fermenter_4,0,6,165,165,284
67,14,28,Stabilization tanks,Stabilization tanks,3,183,183,183,286
68,12,28,Buffer tanks,Buffer tanks,0,160,249,249,286
69,7,18,Buffer tanks,Buffer tanks,1,247,260,260,286
70,3,5,Filters A,Filters A,0,270,270,270,296
71,6,5,Harvesting tanks B,Harvesting tanks B,4,261,261,261,304
72,5,5,Filters A,Filters A,1,285,285,285,304
73,4,35,Microfilter,Microfilter,2,195,276,276,305
74,3,35,Buffer tanks,Buffer tanks,2,195,280,280,309
75,5,35,Stabilization tanks,Stabilization tanks,5,224,224,224,313
76,7,21,Buffer tanks,Buffer tanks,0,242,286,286,314
77,8,5,Microfilter,Microfilter,1,272,283,283,319
78,3,12,Harvesting tanks B,Harvesting tanks B,3,265,265,265,325
79,4,12,Harvesting tanks B,Harvesting tanks B,1,265,265,265,325
80,1,12,Filters A,Filters A,0,299,299,299,325
81,12,21,Harvesting tanks B,Harvesting tanks B,5,168,207,207,326
82,14,21,Microfilter,Microfilter,0,243,277,277,326
83,10,21,Buffer tanks,Buffer tanks,1,242,286,286,328
84,2,12,Filters A,Filters A,1,299,304,304,330
85,6,21,Microfilter,Microfilter,3,207,277,277,331
86,4,5,Harvesting tanks B,Harvesting tanks B,2,185,226,226,337
87,5,21,Buffer tanks,Buffer tanks,3,206,282,282,337
88,11,5,Microfilter,Microfilter,2,286,305,305,338
89,11,21,Filters A,Filters A,2,206,260,260,341
90,8,9,Stabilization tanks,Stabilization tanks,1,215,215,215,342
91,13,21,Buffer tanks,Buffer tanks,2,252,309,309,349
92,7,5,Buffer tanks,Buffer tanks,0,270,314,314,352
93,9,5,Buffer tanks,Buffer tanks,1,286,328,328,354
94,13,5,Microfilter,Microfilter,1,287,319,319,355
95,10,5,Buffer tanks,Buffer tanks,3,301,337,337,355
96,9,18,Stabilization tanks,Stabilization tanks,4,250,250,250,366
97,0,13,Fermenter_2,Fermenter_2,0,24,204,204,375
98,7,12,Microfilter,Microfilter,0,299,326,326,380
99,15,21,Stabilization tanks,Stabilization tanks,6,237,237,237,385
100,8,12,Microfilter,Microfilter,3,299,331,331,385
