,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,38,Fermenter_2,Fermenter_2,0,0,0,0,102
1,0,22,Fermenter_5,Fermenter_5,0,18,18,18,114
2,0,3,Fermenter_1,Fermenter_1,0,6,6,6,118
3,2,3,Harvesting tanks B,Harvesting tanks B,1,93,93,93,118
4,1,3,Filters B,Filters B,0,103,103,103,118
5,2,22,Harvesting tanks B,Harvesting tanks B,5,99,99,99,120
6,3,3,Buffer tanks,Buffer tanks,2,103,103,103,122
7,4,3,Microfilter,Microfilter,2,103,103,103,122
8,0,39,Fermenter_3,Fermenter_3,0,21,21,21,123
9,1,21,Harvesting tanks A,Harvesting tanks A,0,84,84,84,125
10,5,3,Buffer tanks,Buffer tanks,3,108,108,108,126
11,6,3,Microfilter,Microfilter,3,108,108,108,126
12,7,3,Buffer tanks,Buffer tanks,2,113,122,122,139
13,8,3,Microfilter,Microfilter,2,113,122,122,139
14,1,31,Harvesting tanks A,Harvesting tanks A,2,132,132,132,160
15,2,21,Harvesting tanks A,Harvesting tanks A,1,84,84,84,165
16,1,27,Harvesting tanks A,Harvesting tanks A,0,150,150,150,182
17,1,38,Buffer tanks,Buffer tanks,0,128,128,128,186
18,2,38,Microfilter,Microfilter,0,131,131,131,186
19,0,21,Fermenter_4,Fermenter_4,0,9,9,9,189
20,4,38,Harvesting tanks B,Harvesting tanks B,0,71,71,71,192
21,3,38,Filters A,Filters A,0,128,128,128,192
22,4,39,Harvesting tanks B,Harvesting tanks B,1,92,118,118,197
23,4,21,Harvesting tanks B,Harvesting tanks B,2,84,84,84,201
24,3,21,Filters A,Filters A,1,178,178,178,201
25,2,31,Harvesting tanks A,Harvesting tanks A,3,132,132,132,204
26,9,39,Harvesting tanks B,Harvesting tanks B,5,92,120,120,207
27,1,22,Filters A,Filters A,1,108,201,201,213
28,5,21,Buffer tanks,Buffer tanks,3,178,178,178,214
29,4,22,Microfilter,Microfilter,0,108,186,186,215
30,5,38,Buffer tanks,Buffer tanks,1,161,161,161,216
31,6,38,Microfilter,Microfilter,1,161,161,161,216
32,9,3,Stabilization tanks,Stabilization tanks,1,122,122,122,219
33,2,27,Harvesting tanks A,Harvesting tanks A,2,150,160,160,223
34,0,31,Fermenter_2,Fermenter_2,0,3,102,102,224
35,7,21,Microfilter,Microfilter,3,179,179,179,225
36,6,21,Buffer tanks,Buffer tanks,2,194,194,194,225
37,5,22,Stabilization tanks,Stabilization tanks,3,137,137,137,226
38,9,21,Harvesting tanks B,Harvesting tanks B,3,164,164,164,234
39,8,21,Filters A,Filters A,2,194,194,194,234
40,10,21,Buffer tanks,Buffer tanks,0,194,194,194,241
41,6,39,Microfilter,Microfilter,1,152,216,216,241
42,0,12,Fermenter_3,Fermenter_3,0,24,123,123,242
43,2,39,Microfilter,Microfilter,0,140,215,215,242
44,0,27,Fermenter_1,Fermenter_1,0,12,118,118,243
45,3,22,Buffer tanks,Buffer tanks,1,108,216,216,245
46,3,39,Filters A,Filters A,1,138,213,213,246
47,10,39,Microfilter,Microfilter,3,152,225,225,252
48,12,21,Harvesting tanks B,Harvesting tanks B,4,164,164,164,253
49,11,21,Filters A,Filters A,0,194,194,194,253
50,4,31,Harvesting tanks B,Harvesting tanks B,0,198,198,198,254
51,1,39,Buffer tanks,Buffer tanks,2,138,225,225,254
52,14,21,Microfilter,Microfilter,2,214,214,214,257
53,1,30,Harvesting tanks A,Harvesting tanks A,1,241,241,241,258
54,5,39,Buffer tanks,Buffer tanks,0,152,241,241,266
55,13,21,Buffer tanks,Buffer tanks,3,203,214,214,268
56,6,27,Harvesting tanks B,Harvesting tanks B,5,226,226,226,269
57,3,31,Filters A,Filters A,1,231,246,246,269
58,7,39,Buffer tanks,Buffer tanks,1,152,245,245,272
59,8,39,Filters A,Filters A,2,138,234,234,275
60,13,39,Stabilization tanks,Stabilization tanks,4,152,152,152,287
61,5,31,Filters A,Filters A,0,226,253,253,287
62,8,31,Microfilter,Microfilter,0,228,242,242,288
63,3,12,Harvesting tanks B,Harvesting tanks B,3,223,234,234,294
64,5,27,Filters A,Filters A,2,250,275,275,294
65,12,39,Microfilter,Microfilter,1,140,241,241,295
66,3,27,Filters A,Filters A,1,235,269,269,295
67,11,31,Microfilter,Microfilter,3,233,252,252,298
68,2,30,Harvesting tanks A,Harvesting tanks A,0,241,241,241,302
