,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,11,Harvesting tanks A,Harvesting tanks A,1,42,42,42,82
1,0,16,Fermenter_2,Fermenter_2,0,0,0,0,102
2,0,22,Fermenter_5,Fermenter_5,0,12,12,12,108
3,2,11,Harvesting tanks A,Harvesting tanks A,2,42,42,42,110
4,2,22,Harvesting tanks B,Harvesting tanks B,4,93,93,93,114
5,1,22,Filters A,Filters A,2,102,102,102,114
6,1,2,Harvesting tanks A,Harvesting tanks A,0,99,99,99,123
7,0,11,Fermenter_1,Fermenter_1,0,15,15,15,138
8,4,11,Harvesting tanks B,Harvesting tanks B,5,42,42,42,155
9,3,11,Filters A,Filters A,2,132,132,132,155
10,6,11,Harvesting tanks B,Harvesting tanks B,4,123,123,123,163
11,0,1,Fermenter_4,Fermenter_4,0,6,6,6,168
12,0,2,Fermenter_3,Fermenter_3,0,9,9,9,168
13,5,2,Harvesting tanks B,Harvesting tanks B,3,99,99,99,169
14,4,2,Filters A,Filters A,1,123,123,123,169
15,5,11,Filters A,Filters A,2,145,155,155,173
16,1,16,Buffer tanks,Buffer tanks,0,128,128,128,186
17,2,16,Microfilter,Microfilter,0,131,131,131,186
18,4,16,Harvesting tanks B,Harvesting tanks B,0,71,71,71,192
19,3,16,Filters A,Filters A,0,128,128,128,192
20,1,1,Harvesting tanks B,Harvesting tanks B,1,145,145,145,195
21,0,9,Fermenter_2,Fermenter_2,0,3,102,102,214
22,5,16,Buffer tanks,Buffer tanks,1,161,161,161,216
23,6,16,Microfilter,Microfilter,1,161,161,161,216
24,2,1,Buffer tanks,Buffer tanks,2,160,160,160,218
25,3,1,Microfilter,Microfilter,2,160,160,160,218
26,5,22,Stabilization tanks,Stabilization tanks,3,131,131,131,220
27,5,1,Harvesting tanks B,Harvesting tanks B,2,145,145,145,229
28,4,1,Filters B,Filters B,0,160,160,160,229
29,2,2,Buffer tanks,Buffer tanks,0,123,186,186,230
30,3,2,Microfilter,Microfilter,0,123,186,186,230
31,1,15,Harvesting tanks A,Harvesting tanks A,3,210,210,210,234
32,2,9,Harvesting tanks B,Harvesting tanks B,5,187,187,187,237
33,1,9,Filters A,Filters A,1,196,196,196,237
34,3,22,Buffer tanks,Buffer tanks,2,102,218,218,247
35,4,22,Microfilter,Microfilter,2,102,218,218,247
36,0,0,Fermenter_1,Fermenter_1,0,27,138,138,250
37,6,1,Buffer tanks,Buffer tanks,3,195,195,195,252
38,7,1,Microfilter,Microfilter,3,195,195,195,252
39,6,2,Buffer tanks,Buffer tanks,1,153,216,216,255
40,7,2,Microfilter,Microfilter,1,153,216,216,255
41,8,11,Microfilter,Microfilter,0,134,230,230,264
42,7,11,Buffer tanks,Buffer tanks,0,132,230,230,266
43,2,15,Harvesting tanks A,Harvesting tanks A,1,210,210,210,268
