,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,16,Harvesting tanks A,Harvesting tanks A,0,45,45,45,69
1,0,1,Fermenter_1,Fermenter_1,0,0,0,0,93
2,2,16,Harvesting tanks A,Harvesting tanks A,1,45,45,45,103
3,0,6,Fermenter_2,Fermenter_2,0,12,12,12,114
4,1,3,Harvesting tanks A,Harvesting tanks A,2,81,81,81,122
5,2,1,Harvesting tanks B,Harvesting tanks B,0,68,68,68,151
6,1,1,Filters A,Filters A,0,114,114,114,151
7,0,16,Fermenter_3,Fermenter_3,0,3,3,3,153
8,2,3,Harvesting tanks A,Harvesting tanks A,3,81,81,81,162
9,0,8,Fermenter_1,Fermenter_1,0,9,93,93,169
10,3,16,Microfilter,Microfilter,1,134,134,134,171
11,3,1,Buffer tanks,Buffer tanks,0,114,114,114,185
12,4,1,Microfilter,Microfilter,0,116,116,116,185
13,0,3,Fermenter_4,Fermenter_4,0,6,6,6,186
14,4,16,Buffer tanks,Buffer tanks,1,124,124,124,195
15,4,3,Harvesting tanks B,Harvesting tanks B,2,81,81,81,198
16,3,3,Filters A,Filters A,1,175,175,175,198
17,4,6,Harvesting tanks B,Harvesting tanks B,5,83,83,83,204
18,6,16,Microfilter,Microfilter,2,124,124,124,208
19,5,16,Buffer tanks,Buffer tanks,2,134,134,134,208
20,8,16,Harvesting tanks B,Harvesting tanks B,1,45,45,45,212
21,7,16,Filters B,Filters B,0,103,103,103,212
22,2,8,Harvesting tanks B,Harvesting tanks B,0,145,151,151,220
23,9,16,Buffer tanks,Buffer tanks,3,103,103,103,228
24,10,16,Microfilter,Microfilter,3,103,103,103,228
25,9,3,Harvesting tanks B,Harvesting tanks B,3,161,161,161,231
26,7,3,Microfilter,Microfilter,0,176,185,185,231
27,8,3,Filters A,Filters A,2,191,191,191,231
28,5,3,Buffer tanks,Buffer tanks,1,175,195,195,231
29,1,4,Harvesting tanks A,Harvesting tanks A,1,201,201,201,233
30,6,3,Buffer tanks,Buffer tanks,2,191,208,208,239
31,12,3,Harvesting tanks B,Harvesting tanks B,4,161,161,161,250
32,11,3,Filters A,Filters A,0,191,191,191,250
33,14,3,Microfilter,Microfilter,2,211,211,211,254
34,2,2,Harvesting tanks A,Harvesting tanks A,0,198,198,198,259
35,1,2,Harvesting tanks B,Harvesting tanks B,5,198,204,204,260
36,1,8,Filters A,Filters A,2,185,231,231,260
37,3,6,Filters A,Filters A,1,140,198,198,262
38,2,4,Harvesting tanks A,Harvesting tanks A,2,201,201,201,264
39,0,2,Fermenter_3,Fermenter_3,0,15,153,153,270
40,5,1,Stabilization tanks,Stabilization tanks,0,185,185,185,274
41,10,3,Buffer tanks,Buffer tanks,3,191,228,228,275
42,13,16,Stabilization tanks,Stabilization tanks,1,134,134,134,283
43,2,6,Microfilter,Microfilter,3,143,228,228,283
44,0,14,Fermenter_2,Fermenter_2,0,21,114,114,285
45,13,3,Buffer tanks,Buffer tanks,1,200,231,231,285
46,6,6,Microfilter,Microfilter,0,173,231,231,286
47,0,4,Fermenter_1,Fermenter_1,0,18,169,169,294
48,12,16,Microfilter,Microfilter,1,113,171,171,297
49,1,6,Buffer tanks,Buffer tanks,2,140,239,239,297
50,4,2,Harvesting tanks B,Harvesting tanks B,1,198,212,212,300
51,4,8,Microfilter,Microfilter,2,188,254,254,304
52,9,2,Harvesting tanks B,Harvesting tanks B,0,252,252,252,309
53,8,2,Filters A,Filters A,1,270,270,270,309
54,11,16,Buffer tanks,Buffer tanks,0,113,185,185,311
55,3,2,Filters A,Filters A,2,234,260,260,312
56,7,6,Stabilization tanks,Stabilization tanks,4,198,198,198,317
57,6,4,Harvesting tanks B,Harvesting tanks B,4,277,277,277,320
58,2,14,Harvesting tanks B,Harvesting tanks B,2,261,261,261,322
59,1,14,Filters A,Filters A,0,286,286,286,322
60,5,6,Buffer tanks,Buffer tanks,3,173,275,275,330
61,4,14,Microfilter,Microfilter,3,286,286,286,330
62,5,8,Stabilization tanks,Stabilization tanks,5,238,238,238,331
63,7,2,Microfilter,Microfilter,1,269,297,297,331
64,5,4,Filters A,Filters A,2,301,312,312,331
65,14,16,Stabilization tanks,Stabilization tanks,2,195,195,195,332
66,3,4,Filters A,Filters A,1,286,309,309,335
67,1,0,Harvesting tanks A,Harvesting tanks A,3,312,312,312,336
68,3,8,Buffer tanks,Buffer tanks,1,185,285,285,338
69,3,14,Buffer tanks,Buffer tanks,2,286,297,297,341
70,4,4,Harvesting tanks B,Harvesting tanks B,3,201,231,231,342
71,15,3,Stabilization tanks,Stabilization tanks,3,211,211,211,343
72,6,14,Microfilter,Microfilter,0,304,304,304,348
73,5,14,Buffer tanks,Buffer tanks,0,304,311,311,355
74,11,4,Microfilter,Microfilter,1,302,331,331,364
75,8,4,Microfilter,Microfilter,3,288,330,330,366
76,1,17,Harvesting tanks A,Harvesting tanks A,3,326,336,336,368
77,2,0,Harvesting tanks A,Harvesting tanks A,1,312,312,312,370
78,6,2,Buffer tanks,Buffer tanks,1,270,338,338,371
79,13,4,Microfilter,Microfilter,0,303,348,348,384
80,1,19,Harvesting tanks A,Harvesting tanks A,0,369,369,369,384
81,7,4,Buffer tanks,Buffer tanks,0,286,355,355,393
82,5,2,Buffer tanks,Buffer tanks,3,234,330,330,394
83,11,2,Microfilter,Microfilter,2,235,304,304,397
84,9,4,Buffer tanks,Buffer tanks,1,302,371,371,397
85,10,2,Buffer tanks,Buffer tanks,2,266,341,341,403
86,10,4,Buffer tanks,Buffer tanks,0,317,393,393,411
87,0,17,Fermenter_1,Fermenter_1,0,24,294,294,419
88,0,0,Fermenter_3,Fermenter_3,0,36,270,270,420
89,12,2,Stabilization tanks,Stabilization tanks,7,267,267,267,421
90,14,4,Stabilization tanks,Stabilization tanks,8,324,324,324,428
91,2,17,Harvesting tanks A,Harvesting tanks A,3,326,368,368,431
92,12,4,Buffer tanks,Buffer tanks,3,301,394,394,432
93,4,17,Harvesting tanks B,Harvesting tanks B,4,326,326,326,437
94,7,14,Stabilization tanks,Stabilization tanks,6,330,330,330,437
95,3,17,Filters A,Filters A,1,411,411,411,437
96,3,0,Microfilter,Microfilter,1,401,401,401,438
97,6,17,Harvesting tanks B,Harvesting tanks B,2,402,402,402,445
98,2,19,Harvesting tanks A,Harvesting tanks A,2,369,369,369,454
99,5,17,Filters A,Filters A,1,426,437,437,456
100,4,0,Buffer tanks,Buffer tanks,1,391,397,397,468
101,0,19,Fermenter_2,Fermenter_2,0,45,285,285,472
102,6,0,Microfilter,Microfilter,3,391,391,391,475
103,5,0,Buffer tanks,Buffer tanks,2,401,403,403,477
104,8,0,Harvesting tanks B,Harvesting tanks B,5,312,312,312,479
105,7,0,Filters B,Filters B,0,370,370,370,479
106,6,19,Harvesting tanks B,Harvesting tanks B,0,369,369,369,486
107,5,19,Harvesting tanks B,Harvesting tanks B,1,444,444,444,486
108,3,19,Filters A,Filters A,0,467,467,467,486
109,4,19,Filters A,Filters A,2,475,475,475,486
110,8,19,Microfilter,Microfilter,1,468,468,468,495
111,7,19,Buffer tanks,Buffer tanks,1,467,468,468,496
112,9,19,Buffer tanks,Buffer tanks,2,475,477,477,500
113,11,19,Microfilter,Microfilter,3,476,476,476,503
114,10,0,Microfilter,Microfilter,0,370,384,384,509
115,10,19,Buffer tanks,Buffer tanks,1,484,496,496,515
116,12,0,Microfilter,Microfilter,2,380,397,397,523
117,0,9,Fermenter_3,Fermenter_3,0,39,420,420,526
118,8,17,Microfilter,Microfilter,1,413,495,495,531
119,9,0,Buffer tanks,Buffer tanks,0,370,411,411,536
120,11,17,Microfilter,Microfilter,3,427,503,503,536
