,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,0,0,0,0,81
1,0,1,Fermenter_1,Fermenter_1,0,3,3,3,96
2,0,0,Fermenter_3,Fermenter_3,0,0,0,0,98
3,0,3,Fermenter_2,Fermenter_2,0,6,6,6,118
4,3,0,Harvesting tanks B,Harvesting tanks B,0,81,81,81,118
5,2,0,Filters A,Filters A,0,90,90,90,118
6,5,0,Harvesting tanks B,Harvesting tanks B,1,81,81,81,127
7,4,0,Filters A,Filters A,1,90,90,90,127
8,0,2,Fermenter_4,Fermenter_4,0,9,9,9,128
9,6,0,Buffer tanks,Buffer tanks,0,90,90,90,138
10,2,3,Harvesting tanks B,Harvesting tanks B,3,91,91,91,141
11,7,0,Buffer tanks,Buffer tanks,1,90,90,90,144
12,9,0,Microfilter,Microfilter,0,90,90,90,144
13,10,0,Microfilter,Microfilter,1,90,90,90,144
14,8,0,Buffer tanks,Buffer tanks,2,124,124,124,144
15,2,1,Harvesting tanks B,Harvesting tanks B,2,71,71,71,154
16,1,1,Filters A,Filters A,2,117,117,117,154
17,1,3,Filters A,Filters A,0,100,118,118,159
18,4,3,Microfilter,Microfilter,3,100,100,100,165
19,3,2,Harvesting tanks B,Harvesting tanks B,4,109,109,109,169
20,4,2,Harvesting tanks B,Harvesting tanks B,5,109,109,109,169
21,1,2,Filters A,Filters A,1,143,143,143,169
22,1,9,Harvesting tanks A,Harvesting tanks A,3,98,98,98,179
23,2,2,Filters A,Filters A,2,143,154,154,180
24,3,1,Buffer tanks,Buffer tanks,3,117,117,117,188
25,4,1,Microfilter,Microfilter,2,119,119,119,188
26,0,9,Fermenter_3,Fermenter_3,0,27,98,98,196
27,1,5,Harvesting tanks A,Harvesting tanks A,0,180,180,180,197
28,5,2,Buffer tanks,Buffer tanks,1,143,144,144,198
29,6,2,Buffer tanks,Buffer tanks,2,143,144,144,198
30,7,2,Microfilter,Microfilter,0,143,144,144,198
31,8,2,Microfilter,Microfilter,1,143,144,144,198
32,3,3,Buffer tanks,Buffer tanks,0,100,138,138,203
33,3,9,Harvesting tanks B,Harvesting tanks B,3,179,179,179,216
34,2,9,Filters A,Filters A,2,188,188,188,216
35,1,6,Harvesting tanks A,Harvesting tanks A,1,154,154,154,218
36,5,9,Harvesting tanks B,Harvesting tanks B,2,179,179,179,225
37,11,0,Stabilization tanks,Stabilization tanks,0,138,138,138,233
38,2,5,Harvesting tanks A,Harvesting tanks A,3,180,180,180,241
39,6,9,Buffer tanks,Buffer tanks,2,188,198,198,246
40,9,9,Microfilter,Microfilter,0,188,198,198,252
41,10,9,Microfilter,Microfilter,1,188,198,198,252
42,4,5,Harvesting tanks B,Harvesting tanks B,5,180,180,180,253
43,4,9,Filters A,Filters A,2,188,216,216,253
44,0,5,Fermenter_4,Fermenter_4,0,15,128,128,256
45,7,9,Buffer tanks,Buffer tanks,0,188,203,203,257
46,5,3,Stabilization tanks,Stabilization tanks,2,165,165,165,258
47,2,6,Harvesting tanks A,Harvesting tanks A,2,154,154,154,266
48,8,9,Buffer tanks,Buffer tanks,2,222,246,246,266
49,0,6,Fermenter_1,Fermenter_1,0,18,96,96,277
50,5,1,Stabilization tanks,Stabilization tanks,1,188,188,188,277
51,0,4,Fermenter_2,Fermenter_2,0,12,118,118,289
52,4,6,Harvesting tanks B,Harvesting tanks B,0,154,154,154,290
53,9,2,Stabilization tanks,Stabilization tanks,3,197,197,197,290
54,10,2,Stabilization tanks,Stabilization tanks,4,197,197,197,290
55,3,6,Filters A,Filters A,0,272,272,272,290
56,6,6,Harvesting tanks B,Harvesting tanks B,1,253,253,253,294
57,5,6,Filters A,Filters A,1,276,276,276,294
58,7,6,Buffer tanks,Buffer tanks,3,272,272,272,306
59,8,6,Microfilter,Microfilter,3,273,273,273,306
60,8,5,Harvesting tanks B,Harvesting tanks B,3,180,216,216,309
61,9,6,Buffer tanks,Buffer tanks,1,276,276,276,310
62,10,6,Microfilter,Microfilter,2,277,277,277,310
63,5,5,Buffer tanks,Buffer tanks,3,251,306,306,311
64,0,13,Fermenter_3,Fermenter_3,0,39,196,196,315
65,7,5,Filters A,Filters A,1,249,294,294,318
66,2,4,Harvesting tanks B,Harvesting tanks B,4,265,265,265,326
67,1,4,Filters A,Filters A,2,290,290,290,326
68,3,5,Filters A,Filters A,0,214,290,290,329
69,11,9,Stabilization tanks,Stabilization tanks,6,236,236,236,331
70,3,4,Buffer tanks,Buffer tanks,0,290,290,290,334
71,4,4,Microfilter,Microfilter,0,290,290,290,334
72,6,5,Microfilter,Microfilter,3,227,306,306,340
73,1,7,Harvesting tanks A,Harvesting tanks A,0,319,319,319,347
74,5,4,Buffer tanks,Buffer tanks,2,308,308,308,352
75,6,4,Microfilter,Microfilter,1,308,308,308,352
76,3,13,Harvesting tanks B,Harvesting tanks B,2,296,296,296,356
77,4,13,Harvesting tanks B,Harvesting tanks B,5,296,296,296,356
78,1,13,Filters A,Filters A,1,330,330,330,356
79,2,13,Filters A,Filters A,2,330,330,330,356
80,9,5,Buffer tanks,Buffer tanks,1,227,310,310,357
81,12,5,Microfilter,Microfilter,0,251,334,334,367
82,10,5,Microfilter,Microfilter,2,214,310,310,370
83,13,5,Stabilization tanks,Stabilization tanks,8,235,235,235,373
84,11,5,Buffer tanks,Buffer tanks,3,214,311,311,381
85,1,19,Harvesting tanks A,Harvesting tanks A,3,357,357,357,381
86,5,13,Buffer tanks,Buffer tanks,0,330,334,334,388
87,2,7,Harvesting tanks A,Harvesting tanks A,1,319,319,319,391
88,7,13,Microfilter,Microfilter,3,330,340,340,394
