,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,0,36,36,36,76
1,0,2,Fermenter_1,Fermenter_1,0,6,6,6,82
2,2,3,Harvesting tanks A,Harvesting tanks A,1,36,36,36,104
3,0,5,Fermenter_5,Fermenter_5,0,15,15,15,111
4,0,26,Fermenter_4,Fermenter_4,0,0,0,0,119
5,2,2,Harvesting tanks B,Harvesting tanks B,2,58,58,58,127
6,1,2,Filters A,Filters A,2,98,98,98,127
7,0,3,Fermenter_2,Fermenter_2,0,9,9,9,131
8,2,5,Harvesting tanks B,Harvesting tanks B,2,96,127,127,148
9,4,3,Harvesting tanks B,Harvesting tanks B,3,36,36,36,149
10,3,3,Filters A,Filters A,2,126,127,127,150
11,3,2,Buffer tanks,Buffer tanks,2,98,98,98,151
12,4,2,Microfilter,Microfilter,2,101,101,101,151
13,6,3,Harvesting tanks B,Harvesting tanks B,4,105,105,105,155
14,3,26,Harvesting tanks B,Harvesting tanks B,0,100,100,100,160
15,4,26,Harvesting tanks B,Harvesting tanks B,1,100,100,100,160
16,1,26,Filters A,Filters A,0,134,134,134,160
17,2,26,Filters A,Filters A,1,134,134,134,160
18,7,3,Buffer tanks,Buffer tanks,3,126,126,126,162
19,8,3,Microfilter,Microfilter,3,128,128,128,162
20,5,3,Filters A,Filters A,2,138,150,150,167
21,1,5,Filters A,Filters A,0,105,160,160,172
22,9,3,Buffer tanks,Buffer tanks,2,140,151,151,176
23,0,4,Fermenter_3,Fermenter_3,0,12,12,12,177
24,10,3,Buffer tanks,Buffer tanks,3,152,162,162,183
25,11,3,Microfilter,Microfilter,2,140,151,151,184
26,5,26,Buffer tanks,Buffer tanks,0,134,134,134,188
27,6,26,Buffer tanks,Buffer tanks,1,134,134,134,188
28,7,26,Microfilter,Microfilter,0,134,134,134,188
29,8,26,Microfilter,Microfilter,1,134,134,134,188
30,13,3,Microfilter,Microfilter,3,140,162,162,196
31,0,16,Fermenter_2,Fermenter_2,0,48,131,131,197
32,12,3,Buffer tanks,Buffer tanks,2,138,176,176,212
33,2,16,Harvesting tanks B,Harvesting tanks B,1,185,185,185,216
34,1,16,Filters A,Filters A,0,195,195,195,216
35,3,5,Buffer tanks,Buffer tanks,0,105,188,188,217
36,4,5,Microfilter,Microfilter,0,105,188,188,217
37,5,5,Stabilization tanks,Stabilization tanks,5,134,134,134,223
38,0,10,Fermenter_1,Fermenter_1,0,30,82,82,244
39,5,2,Stabilization tanks,Stabilization tanks,2,151,151,151,244
40,1,1,Harvesting tanks A,Harvesting tanks A,2,191,191,191,251
41,2,4,Harvesting tanks B,Harvesting tanks B,5,147,147,147,260
42,1,4,Filters B,Filters B,0,162,162,162,260
43,14,3,Stabilization tanks,Stabilization tanks,3,162,162,162,263
44,2,10,Harvesting tanks B,Harvesting tanks B,2,221,221,221,266
45,2,17,Harvesting tanks B,Harvesting tanks B,3,243,243,243,269
46,0,17,Fermenter_5,Fermenter_5,0,51,111,111,273
47,0,1,Fermenter_4,Fermenter_4,0,3,119,119,277
48,0,8,Fermenter_3,Fermenter_3,0,24,177,177,279
49,9,26,Stabilization tanks,Stabilization tanks,0,188,188,188,281
50,10,26,Stabilization tanks,Stabilization tanks,1,188,188,188,281
51,3,10,Buffer tanks,Buffer tanks,1,236,236,236,289
52,4,10,Microfilter,Microfilter,1,236,236,236,289
53,3,1,Harvesting tanks B,Harvesting tanks B,4,191,191,191,290
54,1,10,Filters B,Filters B,0,236,260,260,290
55,2,1,Filters A,Filters A,1,269,269,269,290
56,1,19,Harvesting tanks A,Harvesting tanks A,3,238,238,238,292
57,3,17,Buffer tanks,Buffer tanks,2,258,258,258,300
58,4,17,Microfilter,Microfilter,3,258,258,258,300
59,4,1,Buffer tanks,Buffer tanks,0,269,269,269,301
60,1,17,Filters B,Filters B,0,258,290,290,301
61,3,4,Buffer tanks,Buffer tanks,3,162,183,183,307
62,4,4,Microfilter,Microfilter,2,162,184,184,308
63,6,1,Microfilter,Microfilter,0,271,271,271,309
64,5,1,Buffer tanks,Buffer tanks,1,287,289,289,311
65,0,19,Fermenter_2,Fermenter_2,0,57,197,197,322
66,8,1,Harvesting tanks B,Harvesting tanks B,0,254,254,254,322
67,7,1,Filters A,Filters A,2,287,287,287,322
68,4,8,Harvesting tanks B,Harvesting tanks B,1,248,248,248,327
69,3,8,Filters A,Filters A,0,294,294,294,327
70,7,16,Stabilization tanks,Stabilization tanks,9,226,226,226,330
71,4,16,Microfilter,Microfilter,3,195,300,300,331
72,3,16,Buffer tanks,Buffer tanks,0,195,301,301,332
73,10,1,Microfilter,Microfilter,1,301,301,301,334
74,8,8,Filters A,Filters A,1,294,294,294,335
75,2,8,Microfilter,Microfilter,0,296,309,309,336
76,5,16,Buffer tanks,Buffer tanks,3,206,307,307,338
77,9,1,Buffer tanks,Buffer tanks,2,295,300,300,339
78,6,16,Microfilter,Microfilter,2,206,308,308,339
79,1,8,Buffer tanks,Buffer tanks,1,294,311,311,340
80,2,19,Buffer tanks,Buffer tanks,1,310,340,340,341
81,9,8,Harvesting tanks B,Harvesting tanks B,5,248,260,260,347
82,5,19,Filters B,Filters B,0,292,301,301,353
83,0,20,Fermenter_1,Fermenter_1,0,60,244,244,356
84,6,8,Microfilter,Microfilter,3,308,331,331,356
85,5,8,Buffer tanks,Buffer tanks,0,308,332,332,357
86,10,8,Microfilter,Microfilter,1,308,334,334,361
87,7,8,Buffer tanks,Buffer tanks,3,308,338,338,365
88,4,19,Microfilter,Microfilter,2,310,339,339,367
89,3,19,Buffer tanks,Buffer tanks,1,311,341,341,368
90,6,19,Harvesting tanks B,Harvesting tanks B,2,238,266,266,372
91,5,4,Stabilization tanks,Stabilization tanks,4,286,286,286,375
92,1,6,Harvesting tanks B,Harvesting tanks B,0,322,322,322,378
93,2,20,Harvesting tanks B,Harvesting tanks B,3,338,338,338,380
94,1,20,Filters A,Filters A,2,357,357,357,380
95,5,10,Stabilization tanks,Stabilization tanks,6,289,289,289,382
96,2,6,Harvesting tanks A,Harvesting tanks A,0,322,322,322,383
97,0,24,Fermenter_2,Fermenter_2,0,72,322,322,388
98,5,17,Stabilization tanks,Stabilization tanks,7,300,300,300,389
99,12,8,Microfilter,Microfilter,0,296,336,336,390
100,4,20,Microfilter,Microfilter,2,358,367,367,392
101,1,11,Harvesting tanks A,Harvesting tanks A,1,369,369,369,393
102,0,6,Fermenter_4,Fermenter_4,0,18,277,277,394
103,3,20,Buffer tanks,Buffer tanks,1,357,368,368,394
104,11,8,Buffer tanks,Buffer tanks,2,294,339,339,395
105,2,24,Harvesting tanks B,Harvesting tanks B,0,376,378,378,409
106,3,6,Filters A,Filters A,0,358,358,358,410
107,6,20,Microfilter,Microfilter,0,369,390,390,414
108,4,6,Harvesting tanks B,Harvesting tanks B,1,322,327,327,415
109,8,19,Microfilter,Microfilter,3,292,356,356,418
110,5,20,Buffer tanks,Buffer tanks,1,369,394,394,418
111,7,19,Buffer tanks,Buffer tanks,0,292,357,357,419
112,11,1,Stabilization tanks,Stabilization tanks,8,301,301,301,423
113,10,19,Microfilter,Microfilter,1,301,361,361,423
114,9,19,Buffer tanks,Buffer tanks,3,301,365,365,427
115,2,57,Harvesting tanks B,Harvesting tanks B,4,405,405,405,431
116,1,24,Filters A,Filters A,0,386,410,410,431
117,1,57,Filters B,Filters B,0,420,420,420,431
118,9,6,Harvesting tanks B,Harvesting tanks B,5,376,376,376,433
119,8,6,Filters A,Filters A,1,394,394,394,433
120,0,57,Fermenter_5,Fermenter_5,0,171,273,273,435
121,0,11,Fermenter_3,Fermenter_3,0,33,279,279,438
122,4,11,Filters A,Filters A,2,393,393,393,439
123,5,11,Harvesting tanks B,Harvesting tanks B,2,369,372,372,442
124,13,8,Stabilization tanks,Stabilization tanks,10,308,308,308,443
125,11,19,Stabilization tanks,Stabilization tanks,5,311,311,311,447
126,7,6,Microfilter,Microfilter,0,393,414,414,448
127,6,6,Buffer tanks,Buffer tanks,0,394,419,419,452
128,12,19,Stabilization tanks,Stabilization tanks,2,363,363,363,456
129,3,57,Buffer tanks,Buffer tanks,2,420,420,420,462
130,4,57,Microfilter,Microfilter,2,420,420,420,462
131,3,11,Microfilter,Microfilter,1,393,423,423,467
132,1,22,Harvesting tanks A,Harvesting tanks A,2,414,414,414,478
133,5,6,Buffer tanks,Buffer tanks,1,358,418,418,482
134,7,20,Stabilization tanks,Stabilization tanks,3,383,383,383,486
135,7,11,Microfilter,Microfilter,0,423,448,448,487
136,10,6,Buffer tanks,Buffer tanks,3,390,427,427,489
137,4,24,Microfilter,Microfilter,2,386,462,462,493
138,2,11,Buffer tanks,Buffer tanks,0,393,452,452,496
139,6,24,Microfilter,Microfilter,1,397,467,467,498
140,6,11,Buffer tanks,Buffer tanks,2,423,462,462,501
141,11,6,Microfilter,Microfilter,3,359,418,418,511
142,0,39,Fermenter_4,Fermenter_4,0,21,394,394,513
143,3,24,Buffer tanks,Buffer tanks,1,386,482,482,513
144,5,24,Buffer tanks,Buffer tanks,3,397,489,489,520
145,7,24,Stabilization tanks,Stabilization tanks,4,417,417,417,521
146,2,22,Harvesting tanks A,Harvesting tanks A,3,414,414,414,526
147,0,67,Fermenter_5,Fermenter_5,0,201,435,435,531
148,0,22,Fermenter_1,Fermenter_1,0,66,356,356,537
149,2,67,Harvesting tanks B,Harvesting tanks B,2,516,516,516,537
150,0,12,Fermenter_3,Fermenter_3,0,36,438,438,540
151,12,6,Stabilization tanks,Stabilization tanks,1,391,391,391,545
152,4,22,Harvesting tanks B,Harvesting tanks B,3,414,414,414,550
153,3,22,Filters A,Filters A,0,532,532,532,550
154,8,11,Stabilization tanks,Stabilization tanks,9,414,414,414,551
155,5,57,Stabilization tanks,Stabilization tanks,0,462,462,462,551
156,3,39,Harvesting tanks B,Harvesting tanks B,4,494,494,494,554
157,4,39,Harvesting tanks B,Harvesting tanks B,5,494,494,494,554
158,6,22,Harvesting tanks B,Harvesting tanks B,0,513,513,513,554
159,5,22,Filters A,Filters A,1,536,536,536,554
160,0,25,Fermenter_2,Fermenter_2,0,75,388,388,559
161,7,22,Buffer tanks,Buffer tanks,0,532,532,532,566
162,8,22,Microfilter,Microfilter,0,533,533,533,566
163,9,22,Buffer tanks,Buffer tanks,2,536,536,536,570
164,10,22,Microfilter,Microfilter,2,537,537,537,570
165,1,39,Filters A,Filters A,0,528,550,550,576
166,2,39,Filters A,Filters A,1,528,554,554,580
167,1,67,Filters A,Filters A,0,525,576,576,588
168,2,25,Harvesting tanks B,Harvesting tanks B,1,535,535,535,596
169,1,25,Filters A,Filters A,2,560,560,560,596
170,3,25,Buffer tanks,Buffer tanks,1,560,560,560,604
171,4,25,Microfilter,Microfilter,1,560,560,560,604
172,3,12,Filters A,Filters A,1,555,580,580,613
173,4,12,Harvesting tanks B,Harvesting tanks B,2,509,537,537,616
174,5,39,Buffer tanks,Buffer tanks,0,528,566,566,620
175,7,39,Microfilter,Microfilter,0,528,566,566,620
176,5,25,Buffer tanks,Buffer tanks,3,578,578,578,622
177,6,25,Microfilter,Microfilter,3,578,578,578,622
178,6,39,Buffer tanks,Buffer tanks,2,528,570,570,624
179,8,39,Microfilter,Microfilter,2,528,570,570,624
180,8,12,Filters A,Filters A,0,555,588,588,629
181,0,9,Fermenter_4,Fermenter_4,0,27,513,513,632
182,3,67,Buffer tanks,Buffer tanks,1,525,604,604,633
183,4,67,Microfilter,Microfilter,1,525,604,604,633
184,9,12,Harvesting tanks B,Harvesting tanks B,3,509,550,550,637
185,0,0,Fermenter_2,Fermenter_2,0,78,559,559,641
186,5,67,Stabilization tanks,Stabilization tanks,5,554,554,554,643
187,2,12,Microfilter,Microfilter,0,557,620,620,647
188,5,12,Buffer tanks,Buffer tanks,3,569,622,622,647
189,6,12,Microfilter,Microfilter,3,569,622,622,647
190,1,12,Buffer tanks,Buffer tanks,0,555,620,620,649
191,7,12,Buffer tanks,Buffer tanks,2,569,624,624,651
192,10,12,Microfilter,Microfilter,2,569,624,624,651
193,2,15,Harvesting tanks A,Harvesting tanks A,2,594,594,594,655
194,1,29,Harvesting tanks A,Harvesting tanks A,0,595,595,595,659
195,11,22,Stabilization tanks,Stabilization tanks,6,566,566,566,663
196,0,15,Fermenter_3,Fermenter_3,0,45,540,540,665
197,3,9,Harvesting tanks B,Harvesting tanks B,4,613,613,613,673
198,4,9,Harvesting tanks B,Harvesting tanks B,5,613,613,613,673
199,1,9,Filters A,Filters A,2,647,647,647,673
200,2,9,Filters A,Filters A,1,647,647,647,673
201,9,39,Stabilization tanks,Stabilization tanks,8,582,582,582,675
202,10,39,Stabilization tanks,Stabilization tanks,10,582,582,582,675
203,12,12,Microfilter,Microfilter,1,557,633,633,687
204,11,12,Buffer tanks,Buffer tanks,1,555,633,633,689
205,2,72,Harvesting tanks B,Harvesting tanks B,0,663,663,663,689
206,1,72,Filters B,Filters B,0,678,678,678,689
207,3,15,Filters A,Filters A,1,668,673,673,691
208,0,72,Fermenter_5,Fermenter_5,0,216,531,531,693
209,1,15,Harvesting tanks B,Harvesting tanks B,3,594,637,637,695
210,5,9,Buffer tanks,Buffer tanks,3,647,647,647,701
211,7,9,Microfilter,Microfilter,0,647,647,647,701
212,8,9,Microfilter,Microfilter,3,647,647,647,701
213,6,9,Buffer tanks,Buffer tanks,0,647,649,649,703
214,13,12,Stabilization tanks,Stabilization tanks,2,569,569,569,704
215,2,29,Harvesting tanks A,Harvesting tanks A,1,595,595,595,707
216,1,27,Harvesting tanks A,Harvesting tanks A,2,668,668,668,708
217,7,25,Stabilization tanks,Stabilization tanks,7,604,604,604,711
218,4,15,Harvesting tanks B,Harvesting tanks B,4,647,673,673,712
219,0,29,Fermenter_1,Fermenter_1,0,87,537,537,718
