,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,1,Fermenter_1,Fermenter_1,0,9,9,9,85
1,2,1,Harvesting tanks B,Harvesting tanks B,3,61,61,61,130
2,1,1,Filters A,Filters A,2,101,101,101,130
3,1,0,Harvesting tanks A,Harvesting tanks A,0,117,117,117,149
4,0,16,Fermenter_4,Fermenter_4,0,3,3,3,161
5,0,2,Fermenter_2,Fermenter_2,0,0,0,0,171
6,0,8,Fermenter_3,Fermenter_3,0,6,6,6,171
7,2,0,Harvesting tanks A,Harvesting tanks A,1,117,117,117,180
8,1,16,Buffer tanks,Buffer tanks,2,154,154,154,182
9,2,16,Microfilter,Microfilter,2,154,154,154,182
10,4,16,Harvesting tanks B,Harvesting tanks B,1,139,139,139,184
11,3,16,Filters A,Filters A,1,154,154,154,184
12,5,16,Buffer tanks,Buffer tanks,3,169,169,169,197
13,6,16,Microfilter,Microfilter,3,169,169,169,197
14,2,2,Harvesting tanks B,Harvesting tanks B,0,147,147,147,208
15,1,2,Filters A,Filters A,0,172,172,172,208
16,0,0,Fermenter_1,Fermenter_1,0,33,85,85,210
17,3,2,Buffer tanks,Buffer tanks,0,172,172,172,216
18,4,2,Microfilter,Microfilter,0,172,172,172,216
19,4,0,Harvesting tanks B,Harvesting tanks B,4,117,117,117,228
20,3,0,Filters A,Filters A,2,202,202,202,228
21,1,4,Harvesting tanks A,Harvesting tanks A,0,212,212,212,232
22,5,2,Buffer tanks,Buffer tanks,1,190,190,190,234
23,6,2,Microfilter,Microfilter,1,190,190,190,234
24,6,0,Harvesting tanks B,Harvesting tanks B,5,193,193,193,236
25,5,0,Filters A,Filters A,1,217,217,217,236
26,0,6,Fermenter_2,Fermenter_2,0,18,171,171,237
27,5,1,Stabilization tanks,Stabilization tanks,3,154,154,154,247
28,4,1,Microfilter,Microfilter,3,104,197,197,247
29,3,1,Buffer tanks,Buffer tanks,3,101,197,197,250
30,8,0,Microfilter,Microfilter,0,204,216,216,252
31,2,8,Harvesting tanks B,Harvesting tanks B,2,141,141,141,254
32,1,8,Filters B,Filters B,0,156,156,156,254
33,7,0,Buffer tanks,Buffer tanks,0,202,216,216,254
34,9,0,Buffer tanks,Buffer tanks,1,218,234,234,260
35,2,4,Harvesting tanks A,Harvesting tanks A,1,212,212,212,266
36,11,0,Microfilter,Microfilter,1,218,234,234,267
37,10,0,Buffer tanks,Buffer tanks,3,233,250,250,268
38,1,14,Harvesting tanks A,Harvesting tanks A,2,236,236,236,277
39,13,0,Microfilter,Microfilter,3,219,247,247,283
40,2,6,Harvesting tanks B,Harvesting tanks B,2,225,254,254,285
41,7,16,Stabilization tanks,Stabilization tanks,1,182,182,182,290
42,12,0,Buffer tanks,Buffer tanks,0,217,254,254,292
43,0,13,Fermenter_1,Fermenter_1,0,39,210,210,303
44,0,4,Fermenter_3,Fermenter_3,0,12,171,171,306
45,3,8,Buffer tanks,Buffer tanks,2,156,182,182,306
46,4,8,Microfilter,Microfilter,2,156,182,182,306
47,2,51,Harvesting tanks B,Harvesting tanks B,3,285,285,285,311
48,1,51,Filters B,Filters B,0,300,300,300,311
