,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,0,27,27,27,67
1,1,0,Harvesting tanks A,Harvesting tanks A,2,48,48,48,72
2,0,11,Fermenter_2,Fermenter_2,0,9,9,9,75
3,2,11,Harvesting tanks B,Harvesting tanks B,4,63,63,63,94
4,2,3,Harvesting tanks A,Harvesting tanks A,1,27,27,27,95
5,2,0,Harvesting tanks A,Harvesting tanks A,3,48,48,48,106
6,0,3,Fermenter_1,Fermenter_1,0,0,0,0,123
7,4,3,Harvesting tanks B,Harvesting tanks B,0,27,27,27,140
8,3,3,Filters A,Filters A,0,117,117,117,140
9,6,3,Harvesting tanks B,Harvesting tanks B,1,108,108,108,148
10,5,3,Filters A,Filters A,1,130,130,130,148
11,7,3,Buffer tanks,Buffer tanks,0,117,117,117,153
12,8,3,Microfilter,Microfilter,0,119,119,119,153
13,0,0,Fermenter_3,Fermenter_3,0,6,6,6,156
14,9,3,Buffer tanks,Buffer tanks,1,131,131,131,156
15,0,1,Fermenter_4,Fermenter_4,0,3,3,3,161
16,1,11,Filters A,Filters A,0,73,140,140,161
17,11,3,Microfilter,Microfilter,1,131,131,131,164
18,10,3,Buffer tanks,Buffer tanks,2,145,145,145,164
19,12,3,Buffer tanks,Buffer tanks,3,130,130,130,167
20,13,3,Microfilter,Microfilter,2,132,132,132,167
21,0,8,Fermenter_2,Fermenter_2,0,24,75,75,177
22,1,1,Buffer tanks,Buffer tanks,0,154,154,154,182
23,2,1,Microfilter,Microfilter,3,154,154,154,182
24,4,1,Harvesting tanks B,Harvesting tanks B,2,139,139,139,184
25,3,1,Filters A,Filters A,2,154,154,154,184
26,5,1,Buffer tanks,Buffer tanks,1,169,169,169,197
27,6,1,Microfilter,Microfilter,0,169,169,169,197
28,3,0,Microfilter,Microfilter,1,137,164,164,201
29,7,11,Stabilization tanks,Stabilization tanks,4,104,104,104,208
30,8,0,Harvesting tanks B,Harvesting tanks B,3,48,48,48,215
31,7,0,Filters B,Filters B,0,106,106,106,215
32,1,2,Harvesting tanks A,Harvesting tanks A,1,198,198,198,222
33,4,11,Microfilter,Microfilter,1,73,201,201,232
34,4,8,Harvesting tanks B,Harvesting tanks B,5,146,146,146,233
35,3,8,Filters A,Filters A,1,192,192,192,233
36,4,0,Buffer tanks,Buffer tanks,2,127,164,164,235
37,5,0,Buffer tanks,Buffer tanks,3,137,167,167,241
38,1,4,Harvesting tanks A,Harvesting tanks A,0,181,181,181,245
39,6,0,Microfilter,Microfilter,2,127,167,167,251
40,14,3,Stabilization tanks,Stabilization tanks,0,153,153,153,256
41,2,2,Harvesting tanks A,Harvesting tanks A,3,198,198,198,256
42,6,11,Microfilter,Microfilter,1,84,232,232,263
43,1,5,Harvesting tanks A,Harvesting tanks A,1,233,233,233,263
44,3,11,Buffer tanks,Buffer tanks,2,73,235,235,266
45,5,11,Buffer tanks,Buffer tanks,3,84,241,241,272
46,2,8,Microfilter,Microfilter,2,194,251,251,280
47,13,0,Stabilization tanks,Stabilization tanks,2,137,137,137,286
48,7,1,Stabilization tanks,Stabilization tanks,1,182,182,182,290
49,6,8,Microfilter,Microfilter,1,207,263,263,291
50,2,4,Harvesting tanks A,Harvesting tanks A,2,181,181,181,293
51,1,8,Buffer tanks,Buffer tanks,2,192,266,266,297
52,5,8,Buffer tanks,Buffer tanks,3,207,272,272,300
53,0,13,Fermenter_2,Fermenter_2,0,36,177,177,302
54,0,4,Fermenter_1,Fermenter_1,0,15,123,123,304
55,0,2,Fermenter_3,Fermenter_3,0,12,156,156,306
56,8,8,Microfilter,Microfilter,2,220,280,280,306
57,9,0,Buffer tanks,Buffer tanks,0,106,182,182,307
58,10,0,Microfilter,Microfilter,3,106,182,182,307
59,1,13,Harvesting tanks A,Harvesting tanks A,3,218,256,256,310
60,2,5,Harvesting tanks A,Harvesting tanks A,0,233,245,245,315
61,4,4,Harvesting tanks B,Harvesting tanks B,4,181,181,181,317
