,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,19,Harvesting tanks A,Harvesting tanks A,1,68,68,68,93
1,1,1,Harvesting tanks B,Harvesting tanks B,0,45,45,45,101
2,2,1,Harvesting tanks A,Harvesting tanks A,0,45,45,45,106
3,0,4,Fermenter_2,Fermenter_2,0,3,3,3,115
4,0,1,Fermenter_4,Fermenter_4,0,0,0,0,117
5,4,1,Harvesting tanks B,Harvesting tanks B,1,45,45,45,133
6,3,1,Filters A,Filters A,0,81,81,81,133
7,0,55,Fermenter_5,Fermenter_5,0,39,39,39,135
8,0,2,Fermenter_3,Fermenter_3,0,18,18,18,137
9,2,4,Harvesting tanks B,Harvesting tanks B,3,88,88,88,138
10,1,4,Filters A,Filters A,2,97,97,97,138
11,5,1,Buffer tanks,Buffer tanks,0,81,81,81,145
12,7,1,Microfilter,Microfilter,0,116,116,116,150
13,6,1,Buffer tanks,Buffer tanks,1,117,117,117,150
14,9,1,Harvesting tanks B,Harvesting tanks B,2,99,99,99,156
15,8,1,Filters A,Filters A,1,117,117,117,156
16,2,55,Harvesting tanks B,Harvesting tanks B,3,120,138,138,159
17,3,4,Buffer tanks,Buffer tanks,3,97,97,97,162
18,4,4,Microfilter,Microfilter,2,97,97,97,162
19,2,19,Harvesting tanks A,Harvesting tanks A,2,68,68,68,163
20,0,19,Fermenter_1,Fermenter_1,0,6,6,6,175
21,11,1,Microfilter,Microfilter,1,82,82,82,175
22,10,1,Buffer tanks,Buffer tanks,2,113,113,113,175
23,4,19,Harvesting tanks B,Harvesting tanks B,4,68,68,68,178
24,3,2,Harvesting tanks B,Harvesting tanks B,0,118,118,118,178
25,3,19,Filters A,Filters A,0,163,163,163,178
26,6,19,Harvesting tanks B,Harvesting tanks B,5,153,153,153,180
27,5,19,Filters A,Filters A,2,169,169,169,180
28,1,2,Filters A,Filters A,1,152,156,156,182
29,7,19,Buffer tanks,Buffer tanks,0,163,163,163,188
30,8,19,Microfilter,Microfilter,3,163,163,163,188
31,9,19,Buffer tanks,Buffer tanks,1,169,169,169,191
32,1,55,Filters A,Filters A,2,129,180,180,192
33,4,2,Harvesting tanks B,Harvesting tanks B,1,118,133,133,193
34,11,19,Microfilter,Microfilter,0,169,169,169,194
35,10,19,Buffer tanks,Buffer tanks,3,176,176,176,194
36,2,2,Filters A,Filters A,0,152,178,178,204
37,1,3,Harvesting tanks A,Harvesting tanks A,3,199,199,199,214
38,7,2,Microfilter,Microfilter,2,152,162,162,216
39,4,55,Microfilter,Microfilter,3,129,188,188,217
40,3,55,Buffer tanks,Buffer tanks,1,129,191,191,220
41,5,2,Buffer tanks,Buffer tanks,2,152,175,175,229
42,8,2,Microfilter,Microfilter,1,152,175,175,229
43,0,8,Fermenter_5,Fermenter_5,0,48,135,135,231
44,0,36,Fermenter_4,Fermenter_4,0,12,117,117,236
45,2,8,Harvesting tanks B,Harvesting tanks B,5,216,216,216,237
46,6,2,Buffer tanks,Buffer tanks,0,152,188,188,242
47,2,14,Harvesting tanks A,Harvesting tanks A,0,182,182,182,243
48,5,55,Stabilization tanks,Stabilization tanks,4,158,158,158,247
49,1,14,Harvesting tanks B,Harvesting tanks B,1,182,193,193,249
50,0,14,Fermenter_3,Fermenter_3,0,36,137,137,254
51,5,4,Stabilization tanks,Stabilization tanks,1,162,162,162,255
52,12,1,Stabilization tanks,Stabilization tanks,0,114,114,114,268
53,3,36,Harvesting tanks B,Harvesting tanks B,4,217,217,217,277
54,4,36,Harvesting tanks B,Harvesting tanks B,0,217,217,217,277
55,1,36,Filters A,Filters A,0,251,251,251,277
56,12,19,Stabilization tanks,Stabilization tanks,2,188,188,188,283
57,2,3,Harvesting tanks A,Harvesting tanks A,1,199,199,199,284
58,0,9,Fermenter_1,Fermenter_1,0,9,175,175,287
59,9,2,Stabilization tanks,Stabilization tanks,3,206,206,206,295
60,0,3,Fermenter_2,Fermenter_2,0,60,115,115,302
61,2,36,Filters A,Filters A,0,251,277,277,303
62,5,36,Buffer tanks,Buffer tanks,0,251,251,251,305
63,7,36,Microfilter,Microfilter,3,251,251,251,305
64,8,36,Microfilter,Microfilter,1,251,251,251,305
65,9,14,Harvesting tanks B,Harvesting tanks B,1,236,249,249,306
66,1,8,Filters A,Filters A,0,225,303,303,315
67,6,3,Harvesting tanks B,Harvesting tanks B,3,199,199,199,316
68,5,3,Harvesting tanks B,Harvesting tanks B,2,274,274,274,316
69,3,3,Filters A,Filters A,1,297,297,297,316
70,4,3,Filters A,Filters A,2,305,305,305,316
71,2,9,Harvesting tanks B,Harvesting tanks B,4,269,277,277,319
72,1,32,Harvesting tanks A,Harvesting tanks A,2,296,296,296,320
73,4,14,Harvesting tanks B,Harvesting tanks B,5,182,237,237,325
74,7,3,Buffer tanks,Buffer tanks,3,297,297,297,325
75,8,3,Microfilter,Microfilter,0,298,298,298,325
76,0,35,Fermenter_5,Fermenter_5,0,174,231,231,327
77,9,3,Buffer tanks,Buffer tanks,1,305,305,305,328
78,11,3,Microfilter,Microfilter,2,306,306,306,333
79,2,35,Harvesting tanks B,Harvesting tanks B,0,312,312,312,333
80,10,3,Buffer tanks,Buffer tanks,2,314,314,314,333
81,4,8,Microfilter,Microfilter,3,225,305,305,334
82,7,14,Microfilter,Microfilter,1,253,305,305,339
83,1,9,Filters A,Filters A,2,288,316,316,339
84,5,8,Stabilization tanks,Stabilization tanks,8,254,254,254,343
85,1,35,Filters A,Filters A,2,321,339,339,351
86,2,32,Harvesting tanks A,Harvesting tanks A,3,296,296,296,354
87,3,8,Buffer tanks,Buffer tanks,3,225,325,325,354
88,8,14,Filters A,Filters A,1,254,316,316,355
89,4,9,Microfilter,Microfilter,2,289,333,333,358
90,6,9,Microfilter,Microfilter,3,300,334,334,358
91,6,36,Buffer tanks,Buffer tanks,0,251,305,305,359
92,6,14,Buffer tanks,Buffer tanks,2,254,333,333,366
93,3,14,Filters A,Filters A,0,218,315,315,367
94,4,35,Microfilter,Microfilter,1,321,339,339,368
95,3,9,Buffer tanks,Buffer tanks,0,288,359,359,385
