,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,14,Harvesting tanks A,Harvesting tanks A,0,41,41,41,95
1,1,4,Harvesting tanks B,Harvesting tanks B,5,57,57,57,113
2,2,14,Buffer tanks,Buffer tanks,0,113,113,113,114
3,2,4,Harvesting tanks A,Harvesting tanks A,3,57,57,57,118
4,1,1,Harvesting tanks A,Harvesting tanks A,1,78,78,78,119
5,0,8,Fermenter_5,Fermenter_5,0,24,24,24,120
6,0,3,Fermenter_1,Fermenter_1,0,9,9,9,121
7,2,3,Harvesting tanks B,Harvesting tanks B,4,96,96,96,121
8,0,14,Fermenter_2,Fermenter_2,0,0,0,0,125
9,0,4,Fermenter_3,Fermenter_3,0,12,12,12,129
10,4,14,Microfilter,Microfilter,0,113,113,113,141
11,3,14,Buffer tanks,Buffer tanks,1,114,114,114,141
12,6,14,Harvesting tanks B,Harvesting tanks B,0,41,41,41,147
13,5,14,Filters B,Filters B,0,95,95,95,147
14,7,14,Buffer tanks,Buffer tanks,2,95,95,95,157
15,8,14,Microfilter,Microfilter,1,95,95,95,157
16,2,1,Harvesting tanks A,Harvesting tanks A,2,78,78,78,159
17,1,3,Filters B,Filters B,0,106,147,147,162
18,9,14,Buffer tanks,Buffer tanks,3,104,104,104,166
19,10,14,Microfilter,Microfilter,2,104,104,104,166
20,2,8,Harvesting tanks B,Harvesting tanks B,0,105,147,147,168
21,4,3,Microfilter,Microfilter,1,106,157,157,176
22,9,4,Harvesting tanks B,Harvesting tanks B,4,111,121,121,178
23,0,1,Fermenter_4,Fermenter_4,0,3,3,3,183
24,1,13,Harvesting tanks A,Harvesting tanks A,1,155,155,155,183
25,6,3,Microfilter,Microfilter,2,111,166,166,184
26,8,3,Microfilter,Microfilter,1,116,176,176,193
27,4,1,Harvesting tanks B,Harvesting tanks B,1,78,78,78,195
28,3,1,Filters A,Filters A,0,172,172,172,195
29,4,4,Harvesting tanks B,Harvesting tanks B,5,57,113,113,201
