,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,16,Harvesting tanks A,Harvesting tanks A,3,42,42,42,70
1,1,2,Harvesting tanks A,Harvesting tanks A,0,0,0,0,81
2,0,5,Fermenter_1,Fermenter_1,0,9,9,9,85
3,0,2,Fermenter_3,Fermenter_3,0,0,0,0,98
4,3,2,Harvesting tanks B,Harvesting tanks B,0,81,81,81,118
5,2,2,Filters A,Filters A,0,90,90,90,118
6,1,6,Harvesting tanks A,Harvesting tanks A,1,78,78,78,119
7,5,2,Harvesting tanks B,Harvesting tanks B,1,81,81,81,127
8,4,2,Filters A,Filters A,1,90,90,90,127
9,2,5,Harvesting tanks B,Harvesting tanks B,5,61,61,61,130
10,0,16,Fermenter_2,Fermenter_2,0,12,12,12,134
11,6,2,Buffer tanks,Buffer tanks,0,90,90,90,138
12,2,16,Harvesting tanks A,Harvesting tanks A,3,42,70,70,142
13,7,2,Buffer tanks,Buffer tanks,1,90,90,90,144
14,9,2,Microfilter,Microfilter,0,90,90,90,144
15,10,2,Microfilter,Microfilter,1,90,90,90,144
16,8,2,Buffer tanks,Buffer tanks,2,124,124,124,144
17,2,6,Harvesting tanks A,Harvesting tanks A,2,78,78,78,159
18,4,16,Harvesting tanks B,Harvesting tanks B,0,108,118,118,174
19,0,6,Fermenter_4,Fermenter_4,0,3,3,3,183
20,8,16,Microfilter,Microfilter,1,138,144,144,190
21,4,5,Microfilter,Microfilter,0,104,144,144,194
22,4,6,Harvesting tanks B,Harvesting tanks B,2,78,78,78,195
23,3,6,Filters A,Filters A,2,172,172,172,195
24,0,21,Fermenter_1,Fermenter_1,0,18,85,85,197
25,2,29,Harvesting tanks A,Harvesting tanks A,0,143,143,143,204
26,2,28,Harvesting tanks B,Harvesting tanks B,5,180,180,180,206
27,1,28,Filters B,Filters B,0,195,195,195,206
28,5,6,Buffer tanks,Buffer tanks,3,172,172,172,208
29,0,28,Fermenter_5,Fermenter_5,0,48,48,48,210
30,0,29,Fermenter_3,Fermenter_3,0,21,98,98,215
31,7,6,Microfilter,Microfilter,2,173,173,173,219
32,6,6,Buffer tanks,Buffer tanks,0,188,188,188,219
33,2,21,Harvesting tanks B,Harvesting tanks B,0,179,179,179,221
34,1,5,Filters A,Filters A,2,101,195,195,224
35,9,6,Harvesting tanks B,Harvesting tanks B,3,158,158,158,228
36,8,6,Filters A,Filters A,0,188,188,188,228
37,11,2,Stabilization tanks,Stabilization tanks,0,138,138,138,233
38,1,30,Harvesting tanks A,Harvesting tanks A,1,218,218,218,233
39,10,6,Buffer tanks,Buffer tanks,1,188,188,188,235
40,11,16,Microfilter,Microfilter,1,143,190,190,236
41,13,16,Microfilter,Microfilter,0,155,194,194,239
42,5,5,Stabilization tanks,Stabilization tanks,2,154,154,154,247
43,12,6,Harvesting tanks B,Harvesting tanks B,4,158,158,158,247
44,11,6,Filters A,Filters A,1,188,188,188,247
45,3,16,Filters A,Filters A,2,141,224,224,247
46,1,29,Harvesting tanks B,Harvesting tanks B,2,143,195,195,251
47,13,6,Buffer tanks,Buffer tanks,2,197,197,197,251
48,14,6,Microfilter,Microfilter,3,208,208,208,251
49,6,16,Harvesting tanks B,Harvesting tanks B,1,42,127,127,255
50,3,5,Buffer tanks,Buffer tanks,3,101,208,208,261
51,4,28,Microfilter,Microfilter,2,195,219,219,261
52,4,21,Microfilter,Microfilter,1,199,236,236,261
53,5,16,Filters A,Filters A,0,136,228,228,262
54,1,22,Harvesting tanks A,Harvesting tanks A,2,197,197,197,263
55,6,21,Microfilter,Microfilter,0,210,239,239,263
56,7,16,Buffer tanks,Buffer tanks,0,136,219,219,267
