,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,0,Harvesting tanks A,Harvesting tanks A,0,27,27,27,67
1,1,4,Harvesting tanks A,Harvesting tanks A,2,30,30,30,70
2,1,5,Harvesting tanks A,Harvesting tanks A,2,64,70,70,87
3,2,0,Harvesting tanks A,Harvesting tanks A,1,27,27,27,95
4,2,4,Harvesting tanks A,Harvesting tanks A,3,30,30,30,98
5,1,1,Harvesting tanks B,Harvesting tanks B,4,60,60,60,118
6,0,0,Fermenter_2,Fermenter_2,0,0,0,0,122
7,0,4,Fermenter_1,Fermenter_1,0,3,3,3,126
8,2,1,Harvesting tanks A,Harvesting tanks A,0,60,67,67,128
9,0,1,Fermenter_3,Fermenter_3,0,6,6,6,131
10,0,5,Fermenter_4,Fermenter_4,0,12,12,12,140
11,4,0,Harvesting tanks B,Harvesting tanks B,0,27,27,27,140
12,3,0,Filters A,Filters A,0,117,117,117,140
13,4,4,Harvesting tanks B,Harvesting tanks B,2,30,30,30,143
14,3,4,Filters A,Filters A,2,120,120,120,143
15,6,0,Harvesting tanks B,Harvesting tanks B,1,96,96,96,146
16,5,0,Filters A,Filters A,1,129,129,129,146
17,2,5,Harvesting tanks A,Harvesting tanks A,2,64,87,87,148
18,6,4,Harvesting tanks B,Harvesting tanks B,3,111,111,111,151
19,4,1,Harvesting tanks B,Harvesting tanks B,5,113,113,113,152
20,7,0,Buffer tanks,Buffer tanks,0,117,117,117,153
21,8,0,Microfilter,Microfilter,0,119,119,119,153
22,8,4,Microfilter,Microfilter,3,122,122,122,156
23,9,0,Buffer tanks,Buffer tanks,1,131,131,131,156
24,5,4,Filters A,Filters A,0,133,140,140,158
25,3,1,Filters A,Filters A,2,134,143,143,161
26,11,0,Microfilter,Microfilter,1,131,131,131,164
27,10,0,Buffer tanks,Buffer tanks,2,143,143,143,164
28,12,0,Buffer tanks,Buffer tanks,3,129,129,129,165
29,13,0,Microfilter,Microfilter,2,131,131,131,165
30,9,1,Harvesting tanks B,Harvesting tanks B,4,113,118,118,172
31,8,1,Filters A,Filters A,1,134,146,146,179
32,9,4,Buffer tanks,Buffer tanks,1,134,156,156,181
33,10,4,Buffer tanks,Buffer tanks,2,148,164,164,183
34,11,4,Microfilter,Microfilter,0,134,153,153,186
35,7,4,Buffer tanks,Buffer tanks,0,120,153,153,189
36,13,4,Microfilter,Microfilter,3,135,156,156,191
37,2,13,Harvesting tanks B,Harvesting tanks B,3,171,171,171,197
38,1,13,Filters B,Filters B,0,186,186,186,197
39,3,5,Filters A,Filters A,2,98,161,161,200
40,0,13,Fermenter_5,Fermenter_5,0,39,39,39,201
41,12,4,Buffer tanks,Buffer tanks,3,133,165,165,202
42,7,5,Filters A,Filters A,1,133,179,179,203
43,7,1,Buffer tanks,Buffer tanks,2,134,183,183,211
44,1,6,Harvesting tanks A,Harvesting tanks A,3,188,188,188,213
45,14,1,Microfilter,Microfilter,2,135,165,165,214
46,4,5,Harvesting tanks B,Harvesting tanks B,2,64,143,143,216
47,5,5,Buffer tanks,Buffer tanks,2,135,211,211,216
48,1,3,Harvesting tanks A,Harvesting tanks A,1,163,163,163,217
49,6,1,Microfilter,Microfilter,1,99,164,164,218
50,6,5,Microfilter,Microfilter,0,111,186,186,220
51,10,1,Buffer tanks,Buffer tanks,0,134,189,189,231
52,5,1,Buffer tanks,Buffer tanks,1,98,181,181,236
53,8,5,Harvesting tanks B,Harvesting tanks B,1,64,146,146,239
54,11,1,Filters A,Filters A,0,98,158,158,239
55,13,1,Buffer tanks,Buffer tanks,3,144,202,202,242
56,1,15,Harvesting tanks A,Harvesting tanks A,3,212,213,213,243
57,2,3,Buffer tanks,Buffer tanks,3,235,242,242,243
58,2,7,Harvesting tanks A,Harvesting tanks A,2,185,185,185,246
59,0,3,Fermenter_2,Fermenter_2,0,9,122,122,247
60,12,5,Microfilter,Microfilter,2,135,214,214,247
61,10,5,Microfilter,Microfilter,3,98,191,191,251
62,14,0,Stabilization tanks,Stabilization tanks,0,153,153,153,254
63,0,7,Fermenter_3,Fermenter_3,0,18,131,131,256
64,13,5,Stabilization tanks,Stabilization tanks,3,119,119,119,257
65,12,1,Harvesting tanks B,Harvesting tanks B,0,60,140,140,259
66,14,4,Stabilization tanks,Stabilization tanks,1,156,156,156,259
67,4,13,Microfilter,Microfilter,1,186,218,218,260
68,9,5,Buffer tanks,Buffer tanks,2,111,216,216,263
69,4,3,Microfilter,Microfilter,0,235,235,235,263
70,6,3,Harvesting tanks B,Harvesting tanks B,5,163,163,163,269
71,5,3,Filters B,Filters B,0,217,217,217,269
72,3,3,Buffer tanks,Buffer tanks,3,236,243,243,270
73,1,7,Harvesting tanks B,Harvesting tanks B,2,185,216,216,274
74,15,1,Stabilization tanks,Stabilization tanks,2,129,129,129,277
75,3,7,Filters A,Filters A,0,259,259,259,277
76,3,13,Buffer tanks,Buffer tanks,1,186,236,236,278
77,4,7,Harvesting tanks B,Harvesting tanks B,1,238,239,239,278
78,2,6,Harvesting tanks A,Harvesting tanks A,0,188,188,188,283
79,2,15,Harvesting tanks A,Harvesting tanks A,1,212,217,217,287
80,0,6,Fermenter_1,Fermenter_1,0,15,126,126,295
81,0,17,Fermenter_5,Fermenter_5,0,54,201,201,297
82,4,6,Harvesting tanks B,Harvesting tanks B,4,188,188,188,298
83,3,6,Filters A,Filters A,2,283,283,283,298
84,6,6,Harvesting tanks B,Harvesting tanks B,3,273,273,273,300
85,5,6,Filters A,Filters A,1,289,289,289,300
86,11,5,Buffer tanks,Buffer tanks,0,98,231,231,301
87,0,15,Fermenter_4,Fermenter_4,0,45,140,140,307
88,7,6,Buffer tanks,Buffer tanks,1,283,283,283,308
89,8,6,Microfilter,Microfilter,1,283,283,283,308
90,8,3,Microfilter,Microfilter,2,217,247,247,309
91,8,7,Filters A,Filters A,0,259,277,277,310
92,10,3,Microfilter,Microfilter,3,226,251,251,313
93,9,7,Harvesting tanks B,Harvesting tanks B,0,238,259,259,313
94,11,6,Microfilter,Microfilter,0,289,289,289,314
95,5,13,Stabilization tanks,Stabilization tanks,4,228,228,228,317
96,2,17,Harvesting tanks B,Harvesting tanks B,4,282,298,298,319
97,9,6,Buffer tanks,Buffer tanks,0,289,301,301,323
98,7,3,Buffer tanks,Buffer tanks,2,217,263,263,325
99,10,6,Buffer tanks,Buffer tanks,1,296,308,308,326
100,3,15,Filters A,Filters A,1,288,300,300,327
101,9,3,Buffer tanks,Buffer tanks,3,226,270,270,332
102,1,18,Harvesting tanks A,Harvesting tanks A,3,256,256,256,337
103,1,17,Filters A,Filters A,1,291,327,327,339
104,7,7,Buffer tanks,Buffer tanks,2,259,325,325,353
105,0,18,Fermenter_3,Fermenter_3,0,57,256,256,354
106,14,7,Microfilter,Microfilter,2,260,309,309,358
107,6,7,Microfilter,Microfilter,1,224,308,308,362
108,1,9,Harvesting tanks A,Harvesting tanks A,2,322,322,322,362
109,10,7,Buffer tanks,Buffer tanks,1,259,326,326,368
110,11,3,Stabilization tanks,Stabilization tanks,5,236,236,236,372
111,13,7,Buffer tanks,Buffer tanks,3,269,332,332,372
112,6,15,Microfilter,Microfilter,3,289,313,313,374
113,3,18,Harvesting tanks B,Harvesting tanks B,0,337,337,337,374
114,8,15,Microfilter,Microfilter,0,299,314,314,375
115,4,15,Harvesting tanks B,Harvesting tanks B,2,212,274,274,377
116,5,7,Buffer tanks,Buffer tanks,0,223,323,323,378
117,11,7,Filters A,Filters A,2,223,298,298,379
118,12,3,Stabilization tanks,Stabilization tanks,6,288,288,288,381
119,12,15,Harvesting tanks B,Harvesting tanks B,1,277,278,278,383
120,5,18,Harvesting tanks B,Harvesting tanks B,4,337,337,337,383
121,12,7,Harvesting tanks B,Harvesting tanks B,5,185,269,269,388
122,2,9,Harvesting tanks A,Harvesting tanks A,0,322,322,322,390
123,11,15,Filters A,Filters A,0,298,310,310,394
124,15,7,Stabilization tanks,Stabilization tanks,8,254,254,254,402
125,12,6,Stabilization tanks,Stabilization tanks,7,308,308,308,403
126,4,17,Microfilter,Microfilter,3,291,374,374,403
127,2,18,Filters A,Filters A,2,346,379,379,407
128,5,17,Stabilization tanks,Stabilization tanks,10,320,320,320,409
129,5,15,Buffer tanks,Buffer tanks,2,288,353,353,415
130,1,19,Harvesting tanks A,Harvesting tanks A,3,395,395,395,415
131,0,8,Fermenter_2,Fermenter_2,0,21,247,247,418
132,0,9,Fermenter_1,Fermenter_1,0,24,295,295,418
133,10,15,Microfilter,Microfilter,2,304,358,358,418
134,14,15,Microfilter,Microfilter,1,349,362,362,421
135,9,15,Buffer tanks,Buffer tanks,3,314,372,372,422
136,7,15,Buffer tanks,Buffer tanks,1,298,368,368,430
137,4,18,Filters A,Filters A,0,346,394,394,431
138,3,9,Filters A,Filters A,2,412,412,412,435
139,1,2,Harvesting tanks A,Harvesting tanks A,1,379,379,379,439
140,6,9,Harvesting tanks B,Harvesting tanks B,2,403,403,403,443
141,3,17,Buffer tanks,Buffer tanks,2,291,415,415,444
142,2,19,Harvesting tanks A,Harvesting tanks A,2,395,395,395,449
143,5,9,Filters A,Filters A,0,425,431,431,449
144,2,8,Harvesting tanks B,Harvesting tanks B,3,394,394,394,455
145,1,8,Filters A,Filters A,1,419,419,419,455
146,2,22,Harvesting tanks B,Harvesting tanks B,1,429,429,429,455
147,1,22,Filters B,Filters B,0,444,444,444,455
148,0,22,Fermenter_5,Fermenter_5,0,69,297,297,459
149,4,8,Microfilter,Microfilter,0,419,419,419,463
150,0,2,Fermenter_4,Fermenter_4,0,48,307,307,465
151,3,8,Buffer tanks,Buffer tanks,3,419,422,422,466
152,9,18,Microfilter,Microfilter,2,346,418,418,472
153,10,18,Microfilter,Microfilter,1,346,421,421,475
154,2,2,Filters A,Filters A,2,457,457,457,478
155,5,8,Buffer tanks,Buffer tanks,1,437,437,437,481
156,6,8,Microfilter,Microfilter,3,437,437,437,481
157,13,15,Buffer tanks,Buffer tanks,0,304,378,378,482
158,3,2,Harvesting tanks B,Harvesting tanks B,4,379,383,383,482
159,1,10,Harvesting tanks A,Harvesting tanks A,0,445,445,445,485
160,4,9,Harvesting tanks B,Harvesting tanks B,0,322,374,374,487
161,0,19,Fermenter_3,Fermenter_3,0,60,354,354,489
162,11,18,Stabilization tanks,Stabilization tanks,3,394,394,394,489
163,6,18,Buffer tanks,Buffer tanks,2,346,444,444,492
164,8,9,Microfilter,Microfilter,0,414,463,463,497
165,15,15,Stabilization tanks,Stabilization tanks,9,341,341,341,501
166,8,18,Buffer tanks,Buffer tanks,1,380,481,481,501
167,11,9,Microfilter,Microfilter,2,426,472,472,505
168,8,2,Harvesting tanks B,Harvesting tanks B,5,442,442,442,510
169,7,2,Filters A,Filters A,0,475,475,475,510
170,13,9,Microfilter,Microfilter,1,427,475,475,510
171,2,10,Harvesting tanks A,Harvesting tanks A,3,445,445,445,513
172,9,9,Buffer tanks,Buffer tanks,2,426,492,492,517
173,7,9,Buffer tanks,Buffer tanks,0,412,482,482,518
174,7,18,Buffer tanks,Buffer tanks,3,346,466,466,520
