,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,81,Harvesting tanks A,Harvesting tanks A,0,62,62,62,87
1,0,72,Fermenter_2,Fermenter_2,0,9,9,9,111
2,1,44,Harvesting tanks B,Harvesting tanks B,2,60,60,60,118
3,2,44,Harvesting tanks A,Harvesting tanks A,2,60,60,60,121
4,0,44,Fermenter_3,Fermenter_3,0,6,6,6,131
5,0,22,Fermenter_4,Fermenter_4,0,12,12,12,131
6,4,44,Harvesting tanks B,Harvesting tanks B,3,113,113,113,152
7,3,44,Filters A,Filters A,2,134,134,134,152
8,5,44,Buffer tanks,Buffer tanks,3,98,98,98,153
9,6,44,Microfilter,Microfilter,2,99,99,99,153
10,2,81,Harvesting tanks A,Harvesting tanks A,1,62,62,62,157
11,9,44,Harvesting tanks B,Harvesting tanks B,4,113,113,113,167
12,0,81,Fermenter_1,Fermenter_1,0,0,0,0,169
13,4,81,Harvesting tanks B,Harvesting tanks B,0,62,62,62,172
14,3,81,Filters A,Filters A,0,157,157,157,172
15,6,81,Harvesting tanks B,Harvesting tanks B,1,147,147,147,174
16,5,81,Filters A,Filters A,1,163,163,163,174
17,1,48,Harvesting tanks A,Harvesting tanks A,3,138,138,138,178
18,12,44,Harvesting tanks B,Harvesting tanks B,5,60,60,60,179
19,7,44,Buffer tanks,Buffer tanks,3,134,153,153,181
20,2,72,Microfilter,Microfilter,2,128,153,153,182
21,7,81,Buffer tanks,Buffer tanks,0,157,157,157,182
22,8,81,Microfilter,Microfilter,0,157,157,157,182
23,14,44,Microfilter,Microfilter,3,135,135,135,184
24,8,44,Filters A,Filters A,2,134,152,152,185
25,9,81,Buffer tanks,Buffer tanks,1,163,163,163,185
26,11,81,Microfilter,Microfilter,1,163,163,163,188
27,10,81,Buffer tanks,Buffer tanks,2,170,170,170,188
28,4,72,Harvesting tanks B,Harvesting tanks B,2,80,118,118,205
29,2,48,Harvesting tanks A,Harvesting tanks A,0,138,138,138,206
30,8,72,Microfilter,Microfilter,0,154,182,182,208
31,6,72,Microfilter,Microfilter,2,141,182,182,210
32,1,22,Filters A,Filters A,2,146,185,185,211
33,3,22,Harvesting tanks B,Harvesting tanks B,3,112,152,152,212
34,3,72,Filters A,Filters A,1,126,174,174,215
