,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,31,Harvesting tanks A,Harvesting tanks A,0,30,30,30,58
1,0,22,Fermenter_5,Fermenter_5,0,3,3,3,99
2,2,31,Harvesting tanks A,Harvesting tanks A,1,30,30,30,102
3,2,22,Harvesting tanks B,Harvesting tanks B,2,84,84,84,105
4,1,22,Filters A,Filters A,2,93,93,93,105
5,0,26,Fermenter_3,Fermenter_3,0,6,6,6,112
6,0,31,Fermenter_2,Fermenter_2,0,0,0,0,122
7,4,22,Microfilter,Microfilter,3,93,93,93,122
8,2,26,Harvesting tanks B,Harvesting tanks B,3,92,92,92,151
9,1,26,Filters A,Filters A,2,123,123,123,151
10,4,31,Harvesting tanks B,Harvesting tanks B,0,96,96,96,152
11,3,31,Filters A,Filters A,0,129,129,129,152
12,6,31,Harvesting tanks B,Harvesting tanks B,1,30,30,30,158
13,5,31,Filters A,Filters A,1,124,124,124,158
14,6,26,Harvesting tanks B,Harvesting tanks B,4,92,92,92,160
15,7,26,Microfilter,Microfilter,3,124,124,124,160
16,0,14,Fermenter_1,Fermenter_1,0,27,27,27,171
17,7,31,Buffer tanks,Buffer tanks,0,124,124,124,172
18,8,31,Microfilter,Microfilter,0,126,126,126,172
19,0,28,Fermenter_4,Fermenter_4,0,15,15,15,177
20,9,31,Buffer tanks,Buffer tanks,1,129,129,129,177
21,11,31,Microfilter,Microfilter,1,131,131,131,177
22,10,31,Buffer tanks,Buffer tanks,2,143,143,143,177
23,13,31,Microfilter,Microfilter,2,143,143,143,188
24,12,31,Buffer tanks,Buffer tanks,3,148,148,148,188
25,5,26,Filters A,Filters A,2,123,151,151,188
26,8,26,Microfilter,Microfilter,3,124,160,160,196
27,3,22,Buffer tanks,Buffer tanks,0,93,172,172,201
28,1,28,Harvesting tanks B,Harvesting tanks B,5,154,154,154,204
29,1,14,Filters A,Filters A,0,174,174,174,204
30,10,26,Microfilter,Microfilter,0,135,172,172,206
31,5,22,Stabilization tanks,Stabilization tanks,1,122,122,122,211
32,2,14,Harvesting tanks B,Harvesting tanks B,3,143,151,151,212
33,1,36,Harvesting tanks B,Harvesting tanks B,0,157,157,157,213
34,12,26,Microfilter,Microfilter,1,135,177,177,213
35,3,26,Buffer tanks,Buffer tanks,1,123,177,177,214
36,4,26,Buffer tanks,Buffer tanks,2,123,177,177,214
37,2,36,Harvesting tanks A,Harvesting tanks A,2,157,157,157,218
38,9,26,Buffer tanks,Buffer tanks,3,135,188,188,222
39,0,5,Fermenter_2,Fermenter_2,0,9,122,122,224
40,0,36,Fermenter_3,Fermenter_3,0,24,112,112,229
41,11,26,Buffer tanks,Buffer tanks,0,135,201,201,237
42,5,28,Harvesting tanks B,Harvesting tanks B,2,154,154,154,238
43,4,28,Filters B,Filters B,0,169,169,169,238
44,3,36,Filters A,Filters A,1,193,193,193,245
45,4,36,Harvesting tanks B,Harvesting tanks B,1,157,158,158,246
46,3,28,Microfilter,Microfilter,2,169,188,188,246
47,4,14,Microfilter,Microfilter,0,176,206,206,249
48,6,14,Microfilter,Microfilter,1,190,213,213,256
49,13,26,Stabilization tanks,Stabilization tanks,2,135,135,135,260
50,7,28,Microfilter,Microfilter,3,204,204,204,261
51,3,14,Buffer tanks,Buffer tanks,3,174,222,222,267
52,9,36,Harvesting tanks B,Harvesting tanks B,4,211,211,211,268
53,8,36,Filters A,Filters A,2,229,229,229,268
54,6,28,Buffer tanks,Buffer tanks,2,204,214,214,271
55,2,28,Buffer tanks,Buffer tanks,1,169,214,214,272
56,14,31,Stabilization tanks,Stabilization tanks,0,172,172,172,277
57,5,14,Buffer tanks,Buffer tanks,0,190,237,237,280
58,7,36,Microfilter,Microfilter,2,228,246,246,280
59,6,36,Buffer tanks,Buffer tanks,2,229,271,271,304
60,2,5,Microfilter,Microfilter,1,253,256,256,311
61,3,5,Filters A,Filters A,0,250,250,250,314
62,7,14,Stabilization tanks,Stabilization tanks,4,219,219,219,322
63,4,5,Harvesting tanks B,Harvesting tanks B,5,193,204,204,325
64,0,29,Fermenter_2,Fermenter_2,0,12,224,224,326
65,0,23,Fermenter_3,Fermenter_3,0,33,229,229,331
66,5,36,Buffer tanks,Buffer tanks,3,193,267,267,331
67,0,18,Fermenter_1,Fermenter_1,0,42,171,171,333
68,10,36,Buffer tanks,Buffer tanks,1,225,272,272,334
69,1,5,Buffer tanks,Buffer tanks,0,250,280,280,338
70,6,5,Microfilter,Microfilter,3,283,283,283,338
71,0,1,Fermenter_4,Fermenter_4,0,18,177,177,339
72,11,36,Microfilter,Microfilter,0,194,249,249,342
73,8,28,Stabilization tanks,Stabilization tanks,3,227,227,227,354
74,2,18,Harvesting tanks B,Harvesting tanks B,3,310,310,310,355
75,1,18,Filters B,Filters B,0,325,325,325,355
76,5,5,Buffer tanks,Buffer tanks,2,283,304,304,359
77,1,1,Harvesting tanks B,Harvesting tanks B,0,316,316,316,366
78,4,18,Microfilter,Microfilter,2,325,325,325,378
79,4,23,Harvesting tanks B,Harvesting tanks B,4,300,300,300,379
80,3,23,Filters A,Filters A,2,346,346,346,379
81,12,36,Stabilization tanks,Stabilization tanks,5,226,226,226,380
82,3,18,Buffer tanks,Buffer tanks,3,325,331,331,384
83,8,23,Filters A,Filters A,0,346,346,346,387
84,3,1,Microfilter,Microfilter,1,331,331,331,389
85,2,1,Buffer tanks,Buffer tanks,1,331,334,334,392
86,1,27,Harvesting tanks A,Harvesting tanks A,0,365,365,365,397
87,5,1,Harvesting tanks B,Harvesting tanks B,2,316,316,316,400
88,1,10,Harvesting tanks A,Harvesting tanks A,2,391,391,391,408
89,2,29,Microfilter,Microfilter,0,355,355,355,410
90,9,23,Harvesting tanks B,Harvesting tanks B,5,300,325,325,412
91,4,29,Harvesting tanks B,Harvesting tanks B,1,295,295,295,416
92,3,29,Filters A,Filters A,1,352,352,352,416
93,2,23,Microfilter,Microfilter,1,348,389,389,416
94,1,29,Buffer tanks,Buffer tanks,2,352,359,359,417
95,1,23,Buffer tanks,Buffer tanks,1,346,392,392,421
96,6,1,Buffer tanks,Buffer tanks,0,366,366,366,423
97,7,1,Microfilter,Microfilter,3,366,366,366,423
98,4,1,Filters B,Filters B,0,331,355,355,424
99,7,5,Stabilization tanks,Stabilization tanks,6,308,308,308,427
100,0,32,Fermenter_2,Fermenter_2,0,21,326,326,428
101,2,27,Harvesting tanks A,Harvesting tanks A,1,365,365,365,428
102,1,34,Harvesting tanks B,Harvesting tanks B,0,376,376,376,432
103,6,23,Microfilter,Microfilter,0,360,410,410,435
104,2,34,Harvesting tanks A,Harvesting tanks A,3,376,376,376,437
105,5,29,Buffer tanks,Buffer tanks,3,385,385,385,440
106,6,29,Microfilter,Microfilter,2,385,385,385,440
107,5,23,Buffer tanks,Buffer tanks,2,360,417,417,442
108,10,23,Microfilter,Microfilter,1,360,416,416,443
109,0,34,Fermenter_3,Fermenter_3,0,36,331,331,448
110,7,23,Buffer tanks,Buffer tanks,1,360,421,421,448
111,0,27,Fermenter_1,Fermenter_1,0,45,333,333,458
112,2,10,Harvesting tanks A,Harvesting tanks A,0,391,397,397,458
113,3,34,Filters A,Filters A,0,412,412,412,464
114,0,10,Fermenter_4,Fermenter_4,0,30,339,339,467
115,4,34,Harvesting tanks B,Harvesting tanks B,4,376,379,379,467
116,5,18,Stabilization tanks,Stabilization tanks,7,378,378,378,471
117,12,23,Microfilter,Microfilter,3,348,423,423,477
118,11,23,Buffer tanks,Buffer tanks,0,346,423,423,479
119,7,34,Microfilter,Microfilter,1,447,447,447,481
120,6,27,Harvesting tanks B,Harvesting tanks B,1,441,441,441,484
121,9,34,Harvesting tanks B,Harvesting tanks B,2,430,430,430,487
122,8,34,Filters A,Filters A,1,448,448,448,487
123,3,27,Filters A,Filters A,0,450,464,464,490
124,13,23,Stabilization tanks,Stabilization tanks,10,360,360,360,495
125,4,10,Harvesting tanks B,Harvesting tanks B,0,391,432,432,505
126,5,27,Filters A,Filters A,1,465,487,487,506
127,5,34,Buffer tanks,Buffer tanks,1,412,448,448,512
128,1,32,Buffer tanks,Buffer tanks,3,454,454,454,512
129,2,32,Microfilter,Microfilter,0,457,457,457,512
130,6,34,Buffer tanks,Buffer tanks,0,448,479,479,512
131,8,1,Stabilization tanks,Stabilization tanks,8,389,389,389,516
132,8,27,Microfilter,Microfilter,1,452,481,481,517
133,4,32,Harvesting tanks B,Harvesting tanks B,3,397,397,397,518
134,3,32,Filters A,Filters A,2,454,454,454,518
135,4,27,Harvesting tanks B,Harvesting tanks B,5,365,412,412,523
136,7,29,Stabilization tanks,Stabilization tanks,9,410,410,410,529
137,3,10,Filters A,Filters A,0,425,490,490,529
138,7,10,Filters A,Filters A,1,460,506,506,530
139,9,27,Buffer tanks,Buffer tanks,0,466,512,512,538
140,0,9,Fermenter_2,Fermenter_2,0,54,428,428,540
141,5,32,Buffer tanks,Buffer tanks,2,487,487,487,542
142,6,32,Microfilter,Microfilter,2,487,487,487,542
143,11,27,Microfilter,Microfilter,0,466,512,512,545
144,7,27,Buffer tanks,Buffer tanks,3,450,512,512,550
145,13,27,Microfilter,Microfilter,1,467,517,517,553
146,5,10,Buffer tanks,Buffer tanks,3,462,550,550,555
147,10,27,Buffer tanks,Buffer tanks,0,481,538,538,556
148,8,10,Harvesting tanks B,Harvesting tanks B,4,391,467,467,560
149,1,2,Harvesting tanks A,Harvesting tanks A,2,538,538,538,562
150,2,9,Harvesting tanks B,Harvesting tanks B,1,513,513,513,563
151,1,9,Filters A,Filters A,2,522,522,522,563
152,0,0,Fermenter_1,Fermenter_1,0,48,458,458,570
153,11,34,Microfilter,Microfilter,3,413,477,477,570
154,10,34,Buffer tanks,Buffer tanks,1,444,512,512,574
155,6,10,Microfilter,Microfilter,2,438,542,542,576
156,12,27,Buffer tanks,Buffer tanks,2,465,542,542,580
157,1,21,Harvesting tanks A,Harvesting tanks A,1,542,542,542,583
158,13,10,Stabilization tanks,Stabilization tanks,4,446,446,446,584
159,12,10,Microfilter,Microfilter,1,462,553,553,586
160,14,27,Stabilization tanks,Stabilization tanks,0,488,488,488,592
161,2,0,Harvesting tanks B,Harvesting tanks B,0,552,552,552,594
162,1,0,Filters A,Filters A,1,571,571,571,594
163,12,34,Stabilization tanks,Stabilization tanks,2,445,445,445,599
164,0,19,Fermenter_2,Fermenter_2,0,57,540,540,601
165,9,10,Buffer tanks,Buffer tanks,3,438,555,555,602
166,10,10,Microfilter,Microfilter,0,425,545,545,605
167,0,2,Fermenter_3,Fermenter_3,0,39,448,448,607
168,5,2,Harvesting tanks B,Harvesting tanks B,2,538,538,538,608
169,4,2,Filters A,Filters A,0,562,562,562,608
170,3,2,Microfilter,Microfilter,2,562,576,576,620
171,2,21,Harvesting tanks A,Harvesting tanks A,3,542,542,542,623
172,2,2,Buffer tanks,Buffer tanks,2,562,580,580,624
173,11,10,Buffer tanks,Buffer tanks,0,425,556,556,626
174,4,0,Microfilter,Microfilter,0,572,605,605,630
175,7,32,Stabilization tanks,Stabilization tanks,1,512,512,512,631
176,7,2,Microfilter,Microfilter,1,592,592,592,631
177,4,9,Microfilter,Microfilter,3,522,570,570,635
178,1,11,Harvesting tanks A,Harvesting tanks A,0,597,597,597,637
179,3,9,Buffer tanks,Buffer tanks,1,522,574,574,639
180,2,19,Harvesting tanks B,Harvesting tanks B,1,588,588,588,639
181,6,2,Buffer tanks,Buffer tanks,3,592,602,602,641
182,6,0,Microfilter,Microfilter,2,583,620,620,644
183,0,21,Fermenter_4,Fermenter_4,0,93,467,467,647
184,3,0,Buffer tanks,Buffer tanks,2,571,624,624,650
185,5,0,Buffer tanks,Buffer tanks,0,583,626,626,650
186,4,19,Microfilter,Microfilter,3,624,635,635,655
187,4,21,Harvesting tanks B,Harvesting tanks B,3,542,542,542,659
188,3,21,Filters A,Filters A,2,636,636,636,659
189,6,19,Microfilter,Microfilter,2,632,644,644,663
190,2,11,Harvesting tanks A,Harvesting tanks A,2,597,597,597,665
191,1,15,Harvesting tanks A,Harvesting tanks A,1,649,649,649,673
192,5,21,Buffer tanks,Buffer tanks,1,636,639,639,675
193,1,19,Filters A,Filters A,2,622,659,659,676
194,5,9,Stabilization tanks,Stabilization tanks,3,587,587,587,680
195,7,21,Microfilter,Microfilter,0,637,637,637,683
196,6,21,Buffer tanks,Buffer tanks,3,652,652,652,683
197,9,21,Harvesting tanks B,Harvesting tanks B,5,622,622,622,692
198,8,21,Filters A,Filters A,1,652,652,652,692
199,0,11,Fermenter_1,Fermenter_1,0,72,570,570,693
200,3,19,Buffer tanks,Buffer tanks,1,622,675,675,697
201,10,21,Buffer tanks,Buffer tanks,2,652,652,652,699
202,7,0,Stabilization tanks,Stabilization tanks,6,597,597,597,700
203,5,19,Buffer tanks,Buffer tanks,3,632,683,683,702
204,2,15,Harvesting tanks A,Harvesting tanks A,3,649,649,649,707
205,4,11,Harvesting tanks B,Harvesting tanks B,0,597,597,597,710
206,3,11,Filters A,Filters A,2,687,687,687,710
207,12,21,Harvesting tanks B,Harvesting tanks B,4,622,622,622,711
208,11,21,Filters A,Filters A,0,652,652,652,711
209,13,21,Buffer tanks,Buffer tanks,0,661,661,661,715
210,14,21,Microfilter,Microfilter,1,672,672,672,715
211,1,30,Harvesting tanks A,Harvesting tanks A,0,699,699,699,716
212,6,11,Harvesting tanks B,Harvesting tanks B,2,678,678,678,718
213,5,11,Filters A,Filters A,1,700,700,700,718
214,8,2,Stabilization tanks,Stabilization tanks,5,583,583,583,720
215,8,11,Microfilter,Microfilter,3,689,689,689,723
216,9,11,Buffer tanks,Buffer tanks,2,701,701,701,726
217,7,11,Buffer tanks,Buffer tanks,1,687,697,697,733
218,11,11,Microfilter,Microfilter,2,701,701,701,734
219,10,11,Buffer tanks,Buffer tanks,3,715,715,715,734
220,13,11,Microfilter,Microfilter,0,702,702,702,737
221,7,19,Stabilization tanks,Stabilization tanks,10,644,644,644,740
222,12,11,Buffer tanks,Buffer tanks,0,700,715,715,752
223,0,15,Fermenter_3,Fermenter_3,0,51,607,607,757
224,2,30,Harvesting tanks A,Harvesting tanks A,2,699,699,699,760
225,0,37,Fermenter_2,Fermenter_2,0,60,601,601,772
226,4,30,Harvesting tanks B,Harvesting tanks B,5,699,699,699,772
227,3,30,Filters A,Filters A,0,733,733,733,772
228,0,30,Fermenter_4,Fermenter_4,0,105,647,647,775
229,3,15,Microfilter,Microfilter,2,738,738,738,775
230,7,30,Filters A,Filters A,1,768,768,768,792
231,8,30,Harvesting tanks B,Harvesting tanks B,0,699,710,710,803
232,15,21,Stabilization tanks,Stabilization tanks,7,672,672,672,804
233,0,3,Fermenter_1,Fermenter_1,0,99,693,693,805
234,4,15,Buffer tanks,Buffer tanks,3,728,734,734,805
235,2,3,Harvesting tanks B,Harvesting tanks B,4,780,780,780,805
236,2,37,Harvesting tanks B,Harvesting tanks B,1,748,748,748,809
237,1,37,Filters A,Filters A,2,773,773,773,809
238,7,15,Filters B,Filters B,0,707,707,707,816
239,3,37,Buffer tanks,Buffer tanks,2,773,773,773,817
240,4,37,Microfilter,Microfilter,1,773,773,773,817
241,6,15,Microfilter,Microfilter,0,728,737,737,821
242,1,20,Harvesting tanks A,Harvesting tanks A,1,799,799,799,823
243,8,15,Harvesting tanks B,Harvesting tanks B,3,649,659,659,826
244,14,11,Stabilization tanks,Stabilization tanks,8,723,723,723,826
245,5,15,Buffer tanks,Buffer tanks,0,738,752,752,826
246,1,3,Filters B,Filters B,0,790,816,816,831
247,5,30,Buffer tanks,Buffer tanks,0,770,826,826,831
248,5,37,Buffer tanks,Buffer tanks,1,791,791,791,835
249,6,37,Microfilter,Microfilter,3,791,791,791,835
250,6,30,Microfilter,Microfilter,0,746,821,821,855
251,2,20,Harvesting tanks A,Harvesting tanks A,3,799,799,799,857
252,0,16,Fermenter_2,Fermenter_2,0,63,772,772,874
253,9,30,Buffer tanks,Buffer tanks,0,746,831,831,878
254,0,13,Fermenter_4,Fermenter_4,0,111,775,775,881
255,13,15,Stabilization tanks,Stabilization tanks,4,738,738,738,887
256,12,30,Microfilter,Microfilter,0,770,855,855,888
257,13,30,Stabilization tanks,Stabilization tanks,2,754,754,754,892
258,10,30,Microfilter,Microfilter,3,733,835,835,895
259,3,3,Buffer tanks,Buffer tanks,0,790,878,878,897
260,10,15,Microfilter,Microfilter,2,707,775,775,900
261,11,30,Buffer tanks,Buffer tanks,1,733,835,835,905
262,9,3,Stabilization tanks,Stabilization tanks,1,809,809,809,906
263,0,20,Fermenter_3,Fermenter_3,0,66,757,757,907
264,4,3,Microfilter,Microfilter,0,790,888,888,907
265,6,3,Microfilter,Microfilter,3,795,895,895,913
266,5,3,Buffer tanks,Buffer tanks,0,795,897,897,915
267,8,3,Microfilter,Microfilter,2,800,900,900,917
268,2,13,Harvesting tanks B,Harvesting tanks B,0,861,861,861,920
269,1,13,Filters A,Filters A,1,892,892,892,920
270,7,3,Buffer tanks,Buffer tanks,1,800,905,905,922
271,7,37,Stabilization tanks,Stabilization tanks,9,817,817,817,924
272,1,8,Harvesting tanks A,Harvesting tanks A,0,863,863,863,927
273,6,13,Harvesting tanks B,Harvesting tanks B,4,861,861,861,929
274,5,13,Filters A,Filters A,2,892,892,892,929
275,9,15,Buffer tanks,Buffer tanks,3,707,805,805,930
276,14,15,Stabilization tanks,Stabilization tanks,0,799,799,799,936
277,11,15,Buffer tanks,Buffer tanks,2,717,817,817,943
278,12,15,Microfilter,Microfilter,1,717,817,817,943
279,3,20,Microfilter,Microfilter,0,888,907,907,944
280,4,16,Harvesting tanks B,Harvesting tanks B,5,843,843,843,964
281,3,16,Filters A,Filters A,0,900,900,900,964
282,8,20,Harvesting tanks B,Harvesting tanks B,2,799,799,799,966
283,7,20,Filters B,Filters B,0,857,857,857,966
284,2,8,Harvesting tanks A,Harvesting tanks A,2,863,863,863,975
285,0,35,Fermenter_2,Fermenter_2,0,75,874,874,976
286,0,8,Fermenter_1,Fermenter_1,0,117,805,805,986
287,4,20,Buffer tanks,Buffer tanks,0,878,915,915,986
288,5,20,Buffer tanks,Buffer tanks,1,888,922,922,996
289,6,20,Microfilter,Microfilter,3,878,913,913,997
290,4,8,Harvesting tanks B,Harvesting tanks B,1,863,863,863,999
291,2,16,Microfilter,Microfilter,0,903,944,944,999
292,3,8,Filters A,Filters A,1,981,981,981,999
293,6,8,Harvesting tanks B,Harvesting tanks B,3,962,962,962,1003
294,5,8,Filters A,Filters A,2,985,985,985,1003
295,0,12,Fermenter_3,Fermenter_3,0,69,907,907,1026
296,13,13,Stabilization tanks,Stabilization tanks,10,904,904,904,1029
297,4,35,Harvesting tanks B,Harvesting tanks B,0,945,945,945,1032
298,3,35,Filters A,Filters A,0,991,991,991,1032
299,7,13,Microfilter,Microfilter,0,893,999,999,1035
300,13,20,Stabilization tanks,Stabilization tanks,3,888,888,888,1037
301,10,20,Microfilter,Microfilter,2,857,917,917,1042
302,1,16,Buffer tanks,Buffer tanks,0,900,986,986,1044
303,5,16,Buffer tanks,Buffer tanks,1,933,996,996,1051
304,6,16,Microfilter,Microfilter,3,933,997,997,1052
305,9,20,Buffer tanks,Buffer tanks,3,857,930,930,1055
306,3,12,Harvesting tanks B,Harvesting tanks B,4,1007,1007,1007,1067
307,4,12,Harvesting tanks B,Harvesting tanks B,5,1007,1007,1007,1067
308,1,12,Filters A,Filters A,1,1041,1041,1041,1067
309,2,12,Filters A,Filters A,2,1041,1041,1041,1067
310,11,20,Buffer tanks,Buffer tanks,2,867,943,943,1069
311,12,20,Microfilter,Microfilter,1,867,943,943,1069
312,8,13,Microfilter,Microfilter,0,893,1035,1035,1071
313,10,13,Microfilter,Microfilter,2,904,1042,1042,1076
314,7,16,Stabilization tanks,Stabilization tanks,5,958,958,958,1077
315,0,38,Fermenter_2,Fermenter_2,0,78,976,976,1078
316,3,13,Buffer tanks,Buffer tanks,0,892,1044,1044,1081
317,14,20,Stabilization tanks,Stabilization tanks,6,949,949,949,1086
318,4,13,Buffer tanks,Buffer tanks,1,892,1051,1051,1088
319,12,13,Microfilter,Microfilter,3,904,1052,1052,1088
320,9,13,Buffer tanks,Buffer tanks,3,904,1055,1055,1089
321,8,8,Microfilter,Microfilter,1,982,1069,1069,1102
322,10,8,Microfilter,Microfilter,0,986,1071,1071,1104
323,11,13,Buffer tanks,Buffer tanks,2,904,1069,1069,1105
324,2,35,Microfilter,Microfilter,2,993,1076,1076,1105
325,11,8,Stabilization tanks,Stabilization tanks,7,1015,1015,1015,1112
