,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,1,Harvesting tanks A,Harvesting tanks A,2,23,23,23,43
1,1,39,Harvesting tanks A,Harvesting tanks A,0,13,13,13,55
2,0,39,Fermenter_2,Fermenter_2,0,0,0,0,61
3,0,1,Fermenter_3,Fermenter_3,0,3,3,3,70
4,0,20,Fermenter_5,Fermenter_5,0,24,24,24,72
5,0,26,Fermenter_1,Fermenter_1,0,18,18,18,74
6,2,1,Harvesting tanks A,Harvesting tanks A,3,23,23,23,77
7,2,39,Harvesting tanks A,Harvesting tanks A,1,13,13,13,81
8,1,20,Filters A,Filters A,2,69,69,69,81
9,3,39,Filters A,Filters A,0,58,58,58,82
10,5,39,Filters A,Filters A,1,64,64,64,82
11,2,20,Harvesting tanks B,Harvesting tanks B,4,65,65,65,85
12,2,26,Harvesting tanks B,Harvesting tanks B,3,62,62,62,88
13,9,39,Buffer tanks,Buffer tanks,1,66,66,66,90
14,10,39,Buffer tanks,Buffer tanks,2,72,72,72,92
15,8,39,Microfilter,Microfilter,0,59,59,59,95
16,7,39,Buffer tanks,Buffer tanks,0,58,58,58,96
17,1,29,Harvesting tanks A,Harvesting tanks A,2,66,66,66,96
18,6,39,Harvesting tanks B,Harvesting tanks B,1,48,48,48,98
19,11,39,Microfilter,Microfilter,1,66,66,66,98
20,13,39,Microfilter,Microfilter,2,65,65,65,101
21,12,39,Buffer tanks,Buffer tanks,3,64,64,64,102
22,4,1,Microfilter,Microfilter,3,54,54,54,110
23,0,9,Fermenter_2,Fermenter_2,0,6,61,61,112
24,0,29,Fermenter_4,Fermenter_4,0,30,30,30,113
25,1,5,Harvesting tanks A,Harvesting tanks A,3,90,90,90,116
26,0,8,Fermenter_5,Fermenter_5,0,33,72,72,120
27,0,37,Fermenter_1,Fermenter_1,0,21,74,74,120
28,4,39,Harvesting tanks B,Harvesting tanks B,0,13,13,13,127
29,7,1,Filters B,Filters B,0,50,50,50,128
30,4,26,Microfilter,Microfilter,3,67,110,110,128
31,3,29,Filters A,Filters A,2,104,104,104,130
32,2,29,Harvesting tanks A,Harvesting tanks A,0,66,66,66,136
33,3,1,Buffer tanks,Buffer tanks,1,58,90,90,138
34,1,8,Filters A,Filters A,2,117,130,130,142
35,1,26,Filters B,Filters B,0,67,128,128,144
36,0,5,Fermenter_3,Fermenter_3,0,12,70,70,145
37,2,8,Harvesting tanks B,Harvesting tanks B,0,113,127,127,147
38,6,26,Microfilter,Microfilter,3,69,128,128,148
39,2,5,Harvesting tanks A,Harvesting tanks A,1,90,90,90,150
40,6,1,Microfilter,Microfilter,0,58,95,95,153
41,9,1,Buffer tanks,Buffer tanks,0,62,96,96,154
42,8,1,Harvesting tanks B,Harvesting tanks B,2,23,23,23,155
43,10,1,Microfilter,Microfilter,1,62,98,98,156
44,3,26,Buffer tanks,Buffer tanks,1,67,138,138,156
45,3,9,Filters A,Filters A,1,119,119,119,161
46,1,37,Harvesting tanks A,Harvesting tanks A,2,74,96,96,162
47,0,19,Fermenter_2,Fermenter_2,0,9,112,112,163
48,5,1,Buffer tanks,Buffer tanks,2,50,92,92,166
49,8,26,Microfilter,Microfilter,3,72,148,148,166
50,4,29,Harvesting tanks B,Harvesting tanks B,5,66,66,66,168
51,0,27,Fermenter_5,Fermenter_5,0,66,120,120,168
52,2,37,Filters A,Filters A,2,122,142,142,172
53,5,20,Stabilization tanks,Stabilization tanks,5,83,83,83,173
54,9,26,Stabilization tanks,Stabilization tanks,4,76,76,76,174
55,5,26,Buffer tanks,Buffer tanks,0,69,154,154,174
56,7,26,Buffer tanks,Buffer tanks,1,72,156,156,174
57,14,39,Stabilization tanks,Stabilization tanks,0,77,77,77,177
58,1,18,Harvesting tanks A,Harvesting tanks A,3,149,149,149,179
59,4,20,Microfilter,Microfilter,0,69,153,153,181
60,4,9,Harvesting tanks B,Harvesting tanks B,3,97,97,97,183
61,11,1,Buffer tanks,Buffer tanks,3,54,102,102,188
62,15,1,Stabilization tanks,Stabilization tanks,3,97,97,97,191
63,11,29,Filters A,Filters A,0,109,109,109,193
64,3,20,Buffer tanks,Buffer tanks,2,69,166,166,194
65,12,1,Microfilter,Microfilter,2,50,101,101,195
66,0,18,Fermenter_4,Fermenter_4,0,36,113,113,196
67,14,1,Stabilization tanks,Stabilization tanks,2,79,79,79,197
68,12,29,Harvesting tanks B,Harvesting tanks B,4,98,98,98,204
69,0,14,Fermenter_3,Fermenter_3,0,42,145,145,204
70,3,37,Harvesting tanks B,Harvesting tanks B,0,107,147,147,207
71,0,25,Fermenter_1,Fermenter_1,0,27,120,120,211
72,3,19,Filters A,Filters A,1,170,170,170,212
73,3,18,Filters A,Filters A,2,187,187,187,213
74,13,1,Stabilization tanks,Stabilization tanks,1,62,62,62,214
75,1,25,Harvesting tanks A,Harvesting tanks A,1,150,150,150,214
76,6,29,Microfilter,Microfilter,1,104,156,156,218
77,2,18,Harvesting tanks A,Harvesting tanks A,0,149,149,149,219
78,5,8,Stabilization tanks,Stabilization tanks,10,131,131,131,221
79,1,3,Harvesting tanks A,Harvesting tanks A,3,176,179,179,221
80,0,3,Fermenter_2,Fermenter_2,0,15,163,163,224
81,8,29,Microfilter,Microfilter,3,109,166,166,228
82,3,25,Filters A,Filters A,1,209,212,212,230
83,5,25,Filters A,Filters A,2,211,213,213,231
84,5,29,Buffer tanks,Buffer tanks,0,104,174,174,236
85,7,29,Buffer tanks,Buffer tanks,1,109,174,174,236
86,9,29,Buffer tanks,Buffer tanks,3,117,188,188,238
87,4,19,Harvesting tanks B,Harvesting tanks B,2,148,155,155,241
88,10,29,Microfilter,Microfilter,0,112,181,181,241
89,1,27,Filters A,Filters A,1,165,230,230,242
90,2,9,Microfilter,Microfilter,1,120,218,218,248
91,6,25,Harvesting tanks B,Harvesting tanks B,0,199,207,207,249
92,9,9,Stabilization tanks,Stabilization tanks,7,135,135,135,251
93,7,5,Filters B,Filters B,0,120,144,144,252
94,14,29,Microfilter,Microfilter,2,134,195,195,255
95,6,9,Microfilter,Microfilter,3,127,228,228,256
96,1,14,Filters A,Filters A,2,211,231,231,259
97,2,27,Harvesting tanks B,Harvesting tanks B,2,161,241,241,261
98,6,37,Stabilization tanks,Stabilization tanks,5,149,173,173,263
99,0,12,Fermenter_3,Fermenter_3,0,48,204,204,263
100,5,9,Buffer tanks,Buffer tanks,1,127,236,236,264
101,8,5,Harvesting tanks B,Harvesting tanks B,1,90,98,98,266
102,7,9,Buffer tanks,Buffer tanks,3,133,238,238,266
103,1,9,Buffer tanks,Buffer tanks,0,119,236,236,268
104,8,9,Microfilter,Microfilter,0,133,241,241,269
105,4,18,Harvesting tanks B,Harvesting tanks B,5,149,168,168,270
106,2,14,Filters A,Filters A,1,211,242,242,270
107,2,25,Harvesting tanks A,Harvesting tanks A,2,150,162,162,274
108,0,11,Fermenter_4,Fermenter_4,0,45,196,196,275
109,11,18,Filters A,Filters A,0,192,193,193,277
110,2,3,Harvesting tanks A,Harvesting tanks A,1,176,214,214,282
111,13,5,Stabilization tanks,Stabilization tanks,8,135,135,135,283
112,0,22,Fermenter_1,Fermenter_1,0,39,211,211,283
113,3,3,Filters A,Filters A,2,221,259,259,283
114,3,5,Microfilter,Microfilter,1,135,248,248,284
115,0,0,Fermenter_2,Fermenter_2,0,57,224,224,286
116,5,27,Stabilization tanks,Stabilization tanks,2,179,197,197,287
117,5,3,Filters A,Filters A,1,227,270,270,288
118,12,18,Harvesting tanks B,Harvesting tanks B,3,181,183,183,289
119,15,29,Stabilization tanks,Stabilization tanks,6,131,131,131,291
120,1,11,Harvesting tanks A,Harvesting tanks A,0,232,232,232,292
121,1,0,Harvesting tanks A,Harvesting tanks A,3,245,245,245,297
122,2,11,Filters A,Filters A,0,271,277,277,297
123,13,29,Buffer tanks,Buffer tanks,2,112,194,194,298
124,9,19,Stabilization tanks,Stabilization tanks,4,186,186,186,302
125,14,5,Stabilization tanks,Stabilization tanks,9,165,165,165,303
126,3,14,Harvesting tanks B,Harvesting tanks B,0,194,249,249,311
127,0,21,Fermenter_3,Fermenter_3,0,51,263,263,311
128,4,8,Microfilter,Microfilter,1,117,284,284,312
129,1,12,Filters A,Filters A,1,270,288,288,316
130,7,11,Filters A,Filters A,2,280,283,283,319
131,6,3,Harvesting tanks B,Harvesting tanks B,5,211,270,270,320
132,11,25,Stabilization tanks,Stabilization tanks,3,225,225,225,323
133,4,14,Harvesting tanks B,Harvesting tanks B,2,194,261,261,323
134,5,0,Filters B,Filters B,0,271,271,271,325
135,2,12,Filters A,Filters A,0,270,297,297,325
136,9,14,Stabilization tanks,Stabilization tanks,1,239,239,239,327
137,1,13,Harvesting tanks A,Harvesting tanks A,3,299,299,299,333
138,4,5,Buffer tanks,Buffer tanks,1,130,264,264,334
139,6,5,Microfilter,Microfilter,2,130,255,255,339
140,4,25,Harvesting tanks B,Harvesting tanks B,4,150,204,204,340
141,14,3,Stabilization tanks,Stabilization tanks,10,240,240,240,340
142,5,5,Buffer tanks,Buffer tanks,3,135,266,266,340
143,1,23,Harvesting tanks A,Harvesting tanks A,1,311,311,311,341
144,0,13,Fermenter_1,Fermenter_1,0,54,283,283,346
145,1,22,Filters A,Filters A,1,285,316,316,346
146,0,6,Fermenter_2,Fermenter_2,0,60,286,286,347
147,2,21,Filters A,Filters A,2,307,319,319,347
148,1,21,Harvesting tanks A,Harvesting tanks A,2,263,274,274,354
149,0,23,Fermenter_4,Fermenter_4,0,69,275,275,358
150,0,35,Fermenter_3,Fermenter_3,0,114,311,311,361
151,3,8,Buffer tanks,Buffer tanks,1,117,334,334,362
152,4,21,Filters A,Filters A,0,307,325,325,363
153,5,37,Microfilter,Microfilter,1,123,312,312,364
154,2,19,Microfilter,Microfilter,2,171,339,339,369
155,1,6,Harvesting tanks A,Harvesting tanks A,1,301,341,341,369
156,15,18,Stabilization tanks,Stabilization tanks,0,214,214,214,374
