,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,30,Fermenter_2,Fermenter_2,0,12,12,12,73
1,0,55,Fermenter_4,Fermenter_4,0,3,3,3,109
2,2,30,Harvesting tanks B,Harvesting tanks B,4,60,60,60,111
3,1,30,Filters A,Filters A,2,94,94,94,111
4,0,183,Fermenter_1,Fermenter_1,0,0,0,0,112
5,2,183,Harvesting tanks B,Harvesting tanks B,0,87,87,87,112
6,1,183,Filters B,Filters B,0,97,97,97,112
7,3,183,Buffer tanks,Buffer tanks,0,97,97,97,116
8,4,183,Microfilter,Microfilter,0,97,97,97,116
9,5,183,Buffer tanks,Buffer tanks,1,102,102,102,120
10,6,183,Microfilter,Microfilter,1,102,102,102,120
11,7,183,Buffer tanks,Buffer tanks,2,107,107,107,124
12,8,183,Microfilter,Microfilter,2,107,107,107,124
13,2,55,Harvesting tanks B,Harvesting tanks B,1,89,89,89,148
14,1,55,Filters A,Filters A,0,120,120,120,148
15,6,55,Harvesting tanks B,Harvesting tanks B,2,89,89,89,157
16,3,55,Buffer tanks,Buffer tanks,3,120,120,120,157
17,4,55,Buffer tanks,Buffer tanks,0,120,120,120,157
18,5,55,Filters A,Filters A,1,120,120,120,157
19,7,55,Microfilter,Microfilter,3,121,121,121,157
20,8,55,Microfilter,Microfilter,0,121,121,121,157
21,9,55,Buffer tanks,Buffer tanks,1,132,132,132,166
22,10,55,Microfilter,Microfilter,1,132,132,132,166
23,11,55,Buffer tanks,Buffer tanks,2,132,132,132,168
24,12,55,Microfilter,Microfilter,2,132,132,132,168
25,0,227,Fermenter_3,Fermenter_3,0,6,6,6,171
26,4,30,Microfilter,Microfilter,0,96,157,157,177
27,3,30,Buffer tanks,Buffer tanks,0,94,157,157,179
28,0,93,Fermenter_2,Fermenter_2,0,15,73,73,185
29,5,30,Buffer tanks,Buffer tanks,1,104,166,166,185
30,6,30,Microfilter,Microfilter,1,104,166,166,185
31,0,5,Fermenter_1,Fermenter_1,0,18,112,112,205
32,2,93,Harvesting tanks B,Harvesting tanks B,5,158,158,158,208
33,1,93,Filters A,Filters A,2,167,167,167,208
34,1,61,Harvesting tanks B,Harvesting tanks B,4,154,154,154,210
35,7,30,Stabilization tanks,Stabilization tanks,3,116,116,116,212
36,9,183,Stabilization tanks,Stabilization tanks,0,116,116,116,213
37,2,61,Harvesting tanks A,Harvesting tanks A,0,154,154,154,215
38,0,61,Fermenter_4,Fermenter_4,0,33,109,109,226
39,3,93,Buffer tanks,Buffer tanks,2,167,168,168,233
