,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,20,Fermenter_5,Fermenter_5,0,0,0,0,48
1,1,20,Filters A,Filters A,0,45,45,45,57
2,2,20,Harvesting tanks B,Harvesting tanks B,0,41,41,41,61
3,0,14,Fermenter_3,Fermenter_3,0,6,6,6,65
4,1,18,Harvesting tanks A,Harvesting tanks A,0,39,39,39,69
5,1,28,Harvesting tanks A,Harvesting tanks A,2,54,54,54,70
6,3,20,Buffer tanks,Buffer tanks,0,45,45,45,73
7,4,20,Microfilter,Microfilter,0,45,45,45,73
8,0,18,Fermenter_4,Fermenter_4,0,3,3,3,86
9,0,22,Fermenter_1,Fermenter_1,0,18,18,18,90
10,0,27,Fermenter_5,Fermenter_5,0,36,48,48,96
11,1,14,Filters A,Filters A,0,72,72,72,100
12,3,18,Filters A,Filters A,1,77,77,77,103
13,0,28,Fermenter_2,Fermenter_2,0,12,12,12,105
14,1,1,Harvesting tanks A,Harvesting tanks A,0,85,85,85,105
15,2,18,Harvesting tanks A,Harvesting tanks A,1,39,39,39,109
16,3,14,Harvesting tanks B,Harvesting tanks B,3,55,55,55,117
17,4,14,Harvesting tanks B,Harvesting tanks B,4,55,55,55,117
18,3,28,Filters A,Filters A,1,103,103,103,123
19,2,14,Filters A,Filters A,0,72,100,100,128
20,0,1,Fermenter_3,Fermenter_3,0,24,65,65,132
21,5,28,Harvesting tanks B,Harvesting tanks B,5,92,92,92,134
22,4,28,Filters A,Filters A,1,107,123,123,135
23,0,37,Fermenter_1,Fermenter_1,0,33,90,90,136
24,2,27,Harvesting tanks B,Harvesting tanks B,4,89,117,117,137
25,5,18,Buffer tanks,Buffer tanks,1,77,77,77,139
26,6,18,Microfilter,Microfilter,1,77,77,77,139
27,2,1,Harvesting tanks A,Harvesting tanks A,2,85,85,85,139
28,2,28,Harvesting tanks A,Harvesting tanks A,3,54,54,54,140
29,9,18,Buffer tanks,Buffer tanks,3,90,90,90,140
30,4,18,Harvesting tanks B,Harvesting tanks B,1,39,39,39,141
31,7,18,Buffer tanks,Buffer tanks,2,82,82,82,144
32,8,18,Microfilter,Microfilter,2,82,82,82,144
33,10,18,Microfilter,Microfilter,3,85,85,85,145
34,0,15,Fermenter_2,Fermenter_2,0,15,105,105,146
35,1,27,Filters A,Filters A,1,93,135,135,147
36,5,20,Stabilization tanks,Stabilization tanks,0,59,59,59,149
37,0,8,Fermenter_5,Fermenter_5,0,102,102,102,150
38,1,23,Harvesting tanks A,Harvesting tanks A,0,122,122,122,152
39,1,22,Filters A,Filters A,0,92,128,128,158
40,11,18,Filters A,Filters A,2,82,82,82,166
41,14,18,Microfilter,Microfilter,0,107,107,107,167
42,0,23,Fermenter_4,Fermenter_4,0,9,86,86,169
43,7,28,Buffer tanks,Buffer tanks,2,103,144,144,172
44,8,28,Microfilter,Microfilter,3,103,145,145,173
45,12,18,Harvesting tanks B,Harvesting tanks B,2,71,71,71,177
46,2,22,Harvesting tanks B,Harvesting tanks B,3,77,117,117,177
47,0,38,Fermenter_2,Fermenter_2,0,30,146,146,177
48,1,5,Harvesting tanks A,Harvesting tanks A,3,152,152,152,178
49,6,28,Harvesting tanks B,Harvesting tanks B,0,54,61,61,179
50,3,23,Filters A,Filters A,1,160,160,160,186
51,9,14,Stabilization tanks,Stabilization tanks,2,100,100,100,188
52,13,18,Buffer tanks,Buffer tanks,0,85,85,85,189
53,7,1,Filters B,Filters B,0,112,112,112,190
54,2,23,Harvesting tanks A,Harvesting tanks A,1,122,122,122,192
