,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,1,Fermenter_2,Fermenter_2,0,3,3,3,64
1,0,5,Fermenter_1,Fermenter_1,0,9,9,9,102
2,2,1,Harvesting tanks B,Harvesting tanks B,2,51,51,51,102
3,1,1,Filters A,Filters A,2,85,85,85,102
4,0,0,Fermenter_3,Fermenter_3,0,0,0,0,106
5,0,8,Fermenter_5,Fermenter_5,0,18,18,18,114
6,2,8,Harvesting tanks B,Harvesting tanks B,4,99,99,99,120
7,2,0,Harvesting tanks B,Harvesting tanks B,0,86,86,86,145
8,1,0,Filters A,Filters A,0,117,117,117,145
9,6,0,Harvesting tanks B,Harvesting tanks B,1,86,86,86,154
10,3,0,Buffer tanks,Buffer tanks,0,117,117,117,154
11,4,0,Buffer tanks,Buffer tanks,1,117,117,117,154
12,5,0,Filters A,Filters A,1,117,117,117,154
13,7,0,Microfilter,Microfilter,0,118,118,118,154
14,8,0,Microfilter,Microfilter,1,118,118,118,154
15,1,8,Filters A,Filters A,0,108,145,145,157
16,2,5,Harvesting tanks B,Harvesting tanks B,3,77,77,77,160
17,1,5,Filters A,Filters A,2,123,123,123,160
18,9,0,Buffer tanks,Buffer tanks,2,129,129,129,163
19,10,0,Microfilter,Microfilter,2,129,129,129,163
20,11,0,Buffer tanks,Buffer tanks,3,129,129,129,165
21,12,0,Microfilter,Microfilter,3,129,129,129,165
22,5,1,Buffer tanks,Buffer tanks,1,95,154,154,173
23,6,1,Microfilter,Microfilter,1,95,154,154,173
24,4,1,Microfilter,Microfilter,0,87,154,154,174
25,3,1,Buffer tanks,Buffer tanks,0,85,154,154,176
26,0,9,Fermenter_4,Fermenter_4,0,21,21,21,179
27,3,8,Buffer tanks,Buffer tanks,3,108,165,165,194
28,4,8,Microfilter,Microfilter,3,108,165,165,194
29,1,9,Buffer tanks,Buffer tanks,1,172,173,173,201
30,2,9,Microfilter,Microfilter,1,172,173,173,201
31,4,9,Harvesting tanks B,Harvesting tanks B,5,157,157,157,202
32,3,9,Filters A,Filters A,1,172,172,172,202
33,7,1,Stabilization tanks,Stabilization tanks,1,107,107,107,203
34,0,6,Fermenter_1,Fermenter_1,0,12,102,102,214
35,5,9,Buffer tanks,Buffer tanks,0,187,187,187,215
36,6,9,Microfilter,Microfilter,0,187,187,187,215
37,1,3,Harvesting tanks B,Harvesting tanks B,0,160,160,160,218
38,2,3,Harvesting tanks A,Harvesting tanks A,0,160,160,160,221
39,5,8,Stabilization tanks,Stabilization tanks,3,137,137,137,226
40,0,3,Fermenter_3,Fermenter_3,0,6,106,106,231
41,4,5,Microfilter,Microfilter,2,125,163,163,232
42,3,5,Buffer tanks,Buffer tanks,2,123,163,163,234
43,0,10,Fermenter_2,Fermenter_2,0,24,64,64,235
44,2,6,Harvesting tanks B,Harvesting tanks B,4,196,196,196,238
45,1,6,Filters A,Filters A,2,215,215,215,238
46,3,6,Buffer tanks,Buffer tanks,0,215,215,215,241
47,4,6,Microfilter,Microfilter,0,216,216,216,241
48,4,3,Harvesting tanks B,Harvesting tanks B,1,213,213,213,252
49,3,3,Filters A,Filters A,1,234,234,234,252
50,13,0,Stabilization tanks,Stabilization tanks,0,129,129,129,254
51,6,6,Microfilter,Microfilter,2,227,232,232,256
52,5,6,Buffer tanks,Buffer tanks,2,227,234,234,258
53,9,3,Harvesting tanks B,Harvesting tanks B,3,213,213,213,267
54,8,3,Filters A,Filters A,2,234,238,238,271
55,2,10,Harvesting tanks B,Harvesting tanks B,2,211,211,211,272
56,1,10,Filters A,Filters A,0,236,236,236,272
