,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,2,Harvesting tanks A,Harvesting tanks A,1,47,47,47,67
1,1,8,Harvesting tanks A,Harvesting tanks A,3,42,42,42,82
2,1,18,Harvesting tanks A,Harvesting tanks A,0,44,44,44,98
3,2,2,Harvesting tanks A,Harvesting tanks A,2,47,47,47,101
4,2,18,Buffer tanks,Buffer tanks,2,116,116,116,117
5,0,18,Fermenter_2,Fermenter_2,0,3,3,3,128
6,2,8,Harvesting tanks A,Harvesting tanks A,1,42,67,67,135
7,0,8,Fermenter_1,Fermenter_1,0,15,15,15,138
8,0,2,Fermenter_3,Fermenter_3,0,6,6,6,141
9,4,18,Microfilter,Microfilter,2,116,116,116,144
10,3,18,Buffer tanks,Buffer tanks,3,117,117,117,144
11,6,18,Harvesting tanks B,Harvesting tanks B,2,44,44,44,150
12,4,8,Harvesting tanks B,Harvesting tanks B,4,42,42,42,155
13,3,8,Filters A,Filters A,0,132,132,132,155
14,8,18,Microfilter,Microfilter,3,98,98,98,160
15,0,22,Fermenter_4,Fermenter_4,0,0,0,0,162
16,6,8,Harvesting tanks B,Harvesting tanks B,5,123,123,123,163
17,5,8,Filters A,Filters A,1,145,145,145,163
18,8,2,Harvesting tanks B,Harvesting tanks B,3,47,47,47,178
19,7,18,Buffer tanks,Buffer tanks,2,98,117,117,179
20,1,22,Harvesting tanks B,Harvesting tanks B,0,139,139,139,189
21,0,36,Fermenter_5,Fermenter_5,0,108,108,108,204
22,9,18,Buffer tanks,Buffer tanks,3,107,144,144,206
23,10,18,Microfilter,Microfilter,2,107,144,144,206
24,1,21,Harvesting tanks A,Harvesting tanks A,3,183,183,183,207
25,2,36,Harvesting tanks B,Harvesting tanks B,2,189,189,189,210
26,1,36,Filters A,Filters A,2,198,198,198,210
27,2,22,Buffer tanks,Buffer tanks,0,154,154,154,212
28,3,22,Microfilter,Microfilter,0,154,154,154,212
29,4,2,Microfilter,Microfilter,3,109,160,160,216
30,5,22,Harvesting tanks B,Harvesting tanks B,1,139,139,139,223
31,4,22,Filters B,Filters B,0,154,154,154,223
32,3,2,Buffer tanks,Buffer tanks,2,117,179,179,227
33,0,14,Fermenter_2,Fermenter_2,0,39,128,128,240
34,2,21,Harvesting tanks A,Harvesting tanks A,0,183,183,183,241
35,6,22,Buffer tanks,Buffer tanks,1,189,189,189,246
36,7,22,Microfilter,Microfilter,1,189,189,189,246
37,0,7,Fermenter_1,Fermenter_1,0,21,138,138,250
38,2,7,Harvesting tanks B,Harvesting tanks B,5,225,225,225,250
39,11,18,Stabilization tanks,Stabilization tanks,1,117,117,117,253
40,12,18,Stabilization tanks,Stabilization tanks,2,169,169,169,262
41,2,14,Harvesting tanks B,Harvesting tanks B,4,213,213,213,263
42,1,14,Filters A,Filters A,0,222,222,222,263
43,6,2,Microfilter,Microfilter,2,117,206,206,264
44,9,2,Buffer tanks,Buffer tanks,0,125,212,212,270
45,10,2,Microfilter,Microfilter,0,125,212,212,270
46,14,8,Stabilization tanks,Stabilization tanks,6,168,168,168,271
47,5,18,Filters B,Filters B,0,98,223,223,275
48,13,2,Stabilization tanks,Stabilization tanks,3,125,125,125,276
49,14,2,Stabilization tanks,Stabilization tanks,4,160,160,160,276
50,5,2,Buffer tanks,Buffer tanks,3,101,206,206,280
51,8,8,Microfilter,Microfilter,1,134,246,246,280
52,7,8,Buffer tanks,Buffer tanks,1,132,246,246,282
