,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,28,Harvesting tanks A,Harvesting tanks A,0,0,0,0,66
1,0,39,Fermenter_2,Fermenter_2,0,21,21,21,87
2,0,28,Fermenter_1,Fermenter_1,0,0,0,0,91
3,1,31,Harvesting tanks B,Harvesting tanks B,1,48,48,48,104
4,2,31,Harvesting tanks A,Harvesting tanks A,1,48,48,48,109
5,0,31,Fermenter_3,Fermenter_3,0,3,3,3,120
6,3,28,Harvesting tanks B,Harvesting tanks B,0,66,66,66,125
7,2,28,Filters A,Filters A,0,95,95,95,125
8,2,39,Harvesting tanks B,Harvesting tanks B,1,75,104,104,135
9,4,31,Harvesting tanks B,Harvesting tanks B,2,48,48,48,136
10,3,31,Filters A,Filters A,1,84,84,84,136
11,5,31,Buffer tanks,Buffer tanks,1,84,84,84,148
12,4,28,Buffer tanks,Buffer tanks,0,95,95,95,150
13,5,28,Microfilter,Microfilter,0,97,97,97,150
14,7,31,Microfilter,Microfilter,1,119,119,119,153
15,6,31,Buffer tanks,Buffer tanks,2,120,120,120,153
16,1,39,Filters A,Filters A,1,85,136,136,157
17,9,31,Harvesting tanks B,Harvesting tanks B,3,102,102,102,159
18,8,31,Filters A,Filters A,2,120,120,120,159
19,0,3,Fermenter_4,Fermenter_4,0,6,6,6,164
20,2,22,Harvesting tanks B,Harvesting tanks B,5,150,150,150,176
21,1,22,Filters B,Filters B,0,165,165,165,176
22,11,31,Microfilter,Microfilter,2,85,85,85,178
23,10,31,Buffer tanks,Buffer tanks,3,116,116,116,178
24,0,22,Fermenter_5,Fermenter_5,0,18,18,18,180
25,1,3,Buffer tanks,Buffer tanks,1,157,157,157,185
26,2,3,Microfilter,Microfilter,3,157,157,157,185
27,1,26,Harvesting tanks A,Harvesting tanks A,0,162,162,162,186
28,1,17,Harvesting tanks A,Harvesting tanks A,2,171,171,171,186
29,4,3,Harvesting tanks B,Harvesting tanks B,4,142,142,142,187
30,3,3,Filters A,Filters A,0,157,157,157,187
31,5,3,Buffer tanks,Buffer tanks,0,172,172,172,200
32,6,3,Microfilter,Microfilter,0,172,172,172,200
33,3,22,Buffer tanks,Buffer tanks,2,165,165,165,207
34,4,22,Microfilter,Microfilter,1,165,165,165,207
35,3,39,Buffer tanks,Buffer tanks,3,85,178,178,209
36,4,39,Microfilter,Microfilter,2,85,178,178,209
37,5,39,Buffer tanks,Buffer tanks,1,96,185,185,216
38,6,39,Microfilter,Microfilter,3,96,185,185,216
39,7,39,Stabilization tanks,Stabilization tanks,4,116,116,116,220
40,2,26,Harvesting tanks A,Harvesting tanks A,1,162,162,162,220
41,6,28,Stabilization tanks,Stabilization tanks,0,150,150,150,239
42,0,27,Fermenter_1,Fermenter_1,0,12,91,91,253
43,2,17,Harvesting tanks A,Harvesting tanks A,3,171,171,171,256
44,0,26,Fermenter_3,Fermenter_3,0,27,120,120,270
45,12,31,Stabilization tanks,Stabilization tanks,1,117,117,117,271
46,0,17,Fermenter_2,Fermenter_2,0,33,87,87,274
47,2,27,Harvesting tanks B,Harvesting tanks B,2,230,230,230,275
48,1,27,Filters B,Filters B,0,245,245,245,275
49,0,23,Fermenter_5,Fermenter_5,0,60,180,180,276
50,1,23,Filters A,Filters A,0,270,270,270,282
51,6,17,Harvesting tanks B,Harvesting tanks B,1,171,171,171,288
52,5,17,Harvesting tanks B,Harvesting tanks B,0,246,246,246,288
53,3,26,Microfilter,Microfilter,3,251,251,251,288
54,3,17,Filters A,Filters A,1,269,269,269,288
55,4,17,Filters A,Filters A,2,277,277,277,288
56,7,3,Stabilization tanks,Stabilization tanks,2,185,185,185,293
57,5,22,Stabilization tanks,Stabilization tanks,3,207,207,207,296
58,2,23,Harvesting tanks B,Harvesting tanks B,2,261,275,275,296
59,7,17,Buffer tanks,Buffer tanks,0,269,269,269,297
60,8,17,Microfilter,Microfilter,0,270,270,270,297
61,3,27,Buffer tanks,Buffer tanks,1,245,245,245,298
62,4,27,Microfilter,Microfilter,2,245,245,245,298
63,9,17,Buffer tanks,Buffer tanks,2,277,277,277,300
64,11,17,Microfilter,Microfilter,1,278,278,278,305
65,10,17,Buffer tanks,Buffer tanks,3,286,286,286,305
66,1,29,Harvesting tanks A,Harvesting tanks A,0,285,285,285,317
67,0,21,Fermenter_4,Fermenter_4,0,9,164,164,326
68,8,26,Harvesting tanks B,Harvesting tanks B,3,162,162,162,329
69,2,29,Harvesting tanks A,Harvesting tanks A,2,285,285,285,348
70,1,21,Harvesting tanks B,Harvesting tanks B,5,303,303,303,353
71,0,34,Fermenter_2,Fermenter_2,0,66,274,274,356
72,2,34,Harvesting tanks B,Harvesting tanks B,3,333,333,333,365
73,4,26,Buffer tanks,Buffer tanks,0,241,297,297,368
74,6,26,Microfilter,Microfilter,3,241,288,288,372
75,5,26,Buffer tanks,Buffer tanks,1,251,298,298,372
76,3,21,Microfilter,Microfilter,1,318,318,318,376
77,0,29,Fermenter_1,Fermenter_1,0,15,253,253,378
78,7,26,Filters B,Filters B,0,220,275,275,384
79,1,30,Harvesting tanks A,Harvesting tanks A,1,360,360,360,384
80,5,21,Harvesting tanks B,Harvesting tanks B,4,303,303,303,387
81,5,23,Stabilization tanks,Stabilization tanks,10,299,299,299,388
82,5,27,Stabilization tanks,Stabilization tanks,6,298,298,298,391
83,12,17,Stabilization tanks,Stabilization tanks,5,297,297,297,394
84,3,29,Filters A,Filters A,0,370,370,370,396
85,4,29,Harvesting tanks B,Harvesting tanks B,1,285,288,288,399
86,13,26,Stabilization tanks,Stabilization tanks,7,251,251,251,400
87,6,29,Harvesting tanks B,Harvesting tanks B,0,361,361,361,404
88,5,29,Filters A,Filters A,1,385,385,385,404
89,4,23,Microfilter,Microfilter,1,270,376,376,405
90,1,34,Filters A,Filters A,0,349,396,396,412
91,10,26,Microfilter,Microfilter,0,220,297,297,422
92,12,26,Microfilter,Microfilter,2,230,298,298,424
93,9,26,Buffer tanks,Buffer tanks,2,220,300,300,425
94,2,21,Buffer tanks,Buffer tanks,0,318,368,368,426
95,0,30,Fermenter_3,Fermenter_3,0,36,270,270,429
96,6,21,Buffer tanks,Buffer tanks,1,353,372,372,429
97,7,21,Microfilter,Microfilter,3,353,372,372,429
98,5,30,Harvesting tanks B,Harvesting tanks B,2,360,360,360,430
99,4,30,Filters A,Filters A,2,384,384,384,430
100,11,26,Buffer tanks,Buffer tanks,3,230,305,305,431
101,2,15,Harvesting tanks B,Harvesting tanks B,5,408,408,408,434
102,0,15,Fermenter_5,Fermenter_5,0,99,276,276,438
103,8,29,Microfilter,Microfilter,1,372,405,405,441
104,1,2,Harvesting tanks A,Harvesting tanks A,3,401,401,401,442
105,14,26,Stabilization tanks,Stabilization tanks,8,312,312,312,449
106,10,29,Buffer tanks,Buffer tanks,3,401,431,431,449
107,4,21,Filters B,Filters B,0,318,384,384,453
108,3,23,Buffer tanks,Buffer tanks,2,270,425,425,454
109,11,29,Microfilter,Microfilter,0,386,422,422,455
110,9,29,Buffer tanks,Buffer tanks,1,386,429,429,455
111,0,20,Fermenter_2,Fermenter_2,0,69,356,356,458
112,13,29,Microfilter,Microfilter,2,387,424,424,460
113,7,29,Buffer tanks,Buffer tanks,0,370,426,426,464
114,1,15,Filters B,Filters B,0,423,453,453,464
115,1,19,Harvesting tanks A,Harvesting tanks A,2,440,440,440,465
116,3,30,Microfilter,Microfilter,3,384,429,429,473
117,7,30,Microfilter,Microfilter,1,414,441,441,480
118,2,2,Harvesting tanks A,Harvesting tanks A,0,401,401,401,482
119,5,34,Stabilization tanks,Stabilization tanks,1,391,391,391,484
120,12,29,Buffer tanks,Buffer tanks,3,385,449,449,487
121,6,30,Buffer tanks,Buffer tanks,1,414,455,455,494
122,4,34,Microfilter,Microfilter,0,349,455,455,497
123,2,30,Buffer tanks,Buffer tanks,2,384,454,454,498
124,4,15,Microfilter,Microfilter,2,423,460,460,502
125,8,21,Stabilization tanks,Stabilization tanks,9,376,376,376,503
126,0,2,Fermenter_4,Fermenter_4,0,45,326,326,506
127,3,34,Buffer tanks,Buffer tanks,0,349,464,464,506
128,14,29,Stabilization tanks,Stabilization tanks,4,408,408,408,512
129,4,20,Harvesting tanks B,Harvesting tanks B,0,427,427,427,514
130,1,18,Harvesting tanks A,Harvesting tanks A,2,488,488,488,516
131,4,2,Harvesting tanks B,Harvesting tanks B,3,401,401,401,518
