,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,0,27,Fermenter_5,Fermenter_5,0,0,0,0,48
1,1,27,Filters A,Filters A,0,45,45,45,57
2,2,27,Harvesting tanks B,Harvesting tanks B,0,41,41,41,61
3,0,12,Fermenter_3,Fermenter_3,0,3,3,3,62
4,2,0,Buffer tanks,Buffer tanks,3,63,63,63,63
5,0,0,Fermenter_2,Fermenter_2,0,6,6,6,68
6,3,27,Buffer tanks,Buffer tanks,0,45,45,45,73
7,4,27,Microfilter,Microfilter,0,45,45,45,73
8,1,31,Harvesting tanks A,Harvesting tanks A,3,53,53,53,77
9,1,0,Harvesting tanks A,Harvesting tanks A,0,27,27,27,79
10,1,29,Harvesting tanks A,Harvesting tanks A,1,51,51,51,81
11,4,0,Microfilter,Microfilter,3,63,63,63,91
12,3,0,Buffer tanks,Buffer tanks,3,63,63,63,91
13,1,12,Filters A,Filters A,1,69,69,69,97
14,2,12,Filters A,Filters A,2,69,69,69,97
15,0,29,Fermenter_4,Fermenter_4,0,15,15,15,98
16,0,31,Fermenter_1,Fermenter_1,0,21,21,21,106
17,5,0,Filters B,Filters B,0,53,53,53,107
18,1,5,Harvesting tanks A,Harvesting tanks A,0,82,82,82,108
19,3,12,Harvesting tanks B,Harvesting tanks B,1,52,52,52,114
20,4,12,Harvesting tanks B,Harvesting tanks B,2,52,52,52,114
21,3,29,Filters A,Filters A,0,89,89,89,115
22,3,31,Filters A,Filters A,2,100,100,100,116
23,0,7,Fermenter_2,Fermenter_2,0,9,68,68,119
24,0,20,Fermenter_5,Fermenter_5,0,72,72,72,120
25,2,29,Harvesting tanks A,Harvesting tanks A,2,51,51,51,121
26,5,12,Buffer tanks,Buffer tanks,1,69,69,69,125
27,6,12,Buffer tanks,Buffer tanks,2,69,69,69,125
28,7,12,Microfilter,Microfilter,1,69,69,69,125
29,8,12,Microfilter,Microfilter,2,69,69,69,125
30,5,31,Filters A,Filters A,0,103,115,115,127
31,6,0,Harvesting tanks B,Harvesting tanks B,3,27,27,27,133
32,7,0,Buffer tanks,Buffer tanks,0,53,73,73,135
33,8,0,Microfilter,Microfilter,0,53,73,73,135
34,0,5,Fermenter_3,Fermenter_3,0,36,62,62,137
35,1,20,Filters A,Filters A,0,117,127,127,139
36,2,5,Harvesting tanks A,Harvesting tanks A,1,82,82,82,142
37,6,31,Harvesting tanks B,Harvesting tanks B,1,95,114,114,142
38,5,27,Stabilization tanks,Stabilization tanks,0,59,59,59,149
39,4,29,Harvesting tanks B,Harvesting tanks B,4,51,51,51,153
40,9,0,Buffer tanks,Buffer tanks,3,58,91,91,153
41,10,0,Microfilter,Microfilter,3,58,91,91,153
42,1,13,Harvesting tanks A,Harvesting tanks A,0,122,122,122,156
43,2,20,Harvesting tanks B,Harvesting tanks B,1,113,142,142,162
44,0,8,Fermenter_5,Fermenter_5,0,90,120,120,168
45,0,13,Fermenter_1,Fermenter_1,0,24,106,106,169
46,0,9,Fermenter_2,Fermenter_2,0,12,119,119,170
47,4,31,Harvesting tanks B,Harvesting tanks B,0,53,61,61,171
48,2,31,Harvesting tanks A,Harvesting tanks A,3,53,77,77,171
49,0,33,Fermenter_4,Fermenter_4,0,18,98,98,179
50,11,29,Filters A,Filters A,1,94,97,97,181
51,12,0,Stabilization tanks,Stabilization tanks,3,89,89,89,183
52,9,12,Stabilization tanks,Stabilization tanks,1,97,97,97,185
53,9,29,Buffer tanks,Buffer tanks,0,102,135,135,185
54,0,21,Fermenter_3,Fermenter_3,0,48,137,137,185
55,2,13,Harvesting tanks A,Harvesting tanks A,2,122,122,122,186
56,5,29,Buffer tanks,Buffer tanks,1,89,125,125,187
57,6,29,Microfilter,Microfilter,1,89,125,125,187
58,7,29,Buffer tanks,Buffer tanks,2,94,125,125,187
59,8,29,Microfilter,Microfilter,2,94,125,125,187
60,12,29,Harvesting tanks B,Harvesting tanks B,5,83,83,83,189
61,3,13,Filters A,Filters A,0,165,165,165,191
62,10,29,Microfilter,Microfilter,0,97,135,135,195
63,3,7,Filters A,Filters A,2,132,132,132,196
64,11,0,Stabilization tanks,Stabilization tanks,2,63,63,63,199
65,5,13,Filters A,Filters A,1,172,181,181,201
66,10,31,Buffer tanks,Buffer tanks,2,107,187,187,205
67,12,31,Stabilization tanks,Stabilization tanks,5,113,113,113,207
68,1,8,Filters A,Filters A,2,165,196,196,208
69,9,31,Buffer tanks,Buffer tanks,1,103,187,187,209
70,7,31,Buffer tanks,Buffer tanks,0,100,185,185,211
71,14,29,Microfilter,Microfilter,3,119,153,153,213
72,8,31,Microfilter,Microfilter,1,100,187,187,213
73,11,31,Microfilter,Microfilter,2,103,187,187,213
74,1,33,Harvesting tanks B,Harvesting tanks B,4,167,167,167,217
75,7,5,Filters B,Filters B,0,112,112,112,220
76,5,20,Stabilization tanks,Stabilization tanks,9,131,131,131,221
77,0,19,Fermenter_2,Fermenter_2,0,33,170,170,221
78,1,21,Harvesting tanks A,Harvesting tanks A,1,137,142,142,222
79,2,21,Filters A,Filters A,1,181,201,201,229
80,6,13,Harvesting tanks B,Harvesting tanks B,5,161,189,189,231
81,3,5,Microfilter,Microfilter,0,127,195,195,231
82,3,9,Filters A,Filters A,0,177,191,191,233
83,0,35,Fermenter_3,Fermenter_3,0,57,185,185,235
