,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,1,Harvesting tanks A,Harvesting tanks A,0,33,33,33,61
1,1,2,Harvesting tanks A,Harvesting tanks A,2,68,68,68,93
2,0,14,Fermenter_3,Fermenter_3,0,0,0,0,102
3,2,1,Harvesting tanks A,Harvesting tanks A,1,33,33,33,105
4,0,5,Fermenter_5,Fermenter_5,0,15,15,15,111
5,2,4,Harvesting tanks A,Harvesting tanks A,0,57,61,61,122
6,0,1,Fermenter_2,Fermenter_2,0,3,3,3,125
7,0,4,Fermenter_4,Fermenter_4,0,12,12,12,129
8,1,14,Buffer tanks,Buffer tanks,0,117,117,117,146
9,2,14,Microfilter,Microfilter,0,119,119,119,146
10,4,14,Harvesting tanks B,Harvesting tanks B,0,71,71,71,150
11,3,14,Filters A,Filters A,0,117,117,117,150
12,4,1,Harvesting tanks B,Harvesting tanks B,2,99,99,99,155
13,3,1,Filters A,Filters A,2,132,132,132,155
14,5,14,Buffer tanks,Buffer tanks,1,131,131,131,156
15,6,14,Microfilter,Microfilter,1,131,131,131,156
16,9,14,Harvesting tanks B,Harvesting tanks B,1,71,71,71,158
17,8,14,Filters A,Filters A,1,117,117,117,158
18,7,14,Buffer tanks,Buffer tanks,2,131,131,131,158
19,10,14,Microfilter,Microfilter,2,131,131,131,158
20,6,1,Harvesting tanks B,Harvesting tanks B,3,33,33,33,161
21,2,2,Harvesting tanks A,Harvesting tanks A,3,68,68,68,163
22,11,14,Buffer tanks,Buffer tanks,3,117,117,117,173
23,12,14,Microfilter,Microfilter,3,119,119,119,173
24,0,2,Fermenter_1,Fermenter_1,0,6,6,6,175
25,4,2,Harvesting tanks B,Harvesting tanks B,4,68,68,68,178
26,3,2,Filters A,Filters A,2,163,163,163,178
27,6,2,Harvesting tanks B,Harvesting tanks B,5,153,153,153,180
28,5,2,Filters A,Filters A,1,169,169,169,180
29,2,5,Harvesting tanks B,Harvesting tanks B,3,96,161,161,182
30,5,1,Filters A,Filters A,0,127,150,150,184
31,8,1,Microfilter,Microfilter,0,129,146,146,192
32,10,1,Buffer tanks,Buffer tanks,2,146,158,158,192
33,7,1,Buffer tanks,Buffer tanks,0,127,146,146,194
34,1,5,Filters A,Filters A,0,105,184,184,196
35,8,2,Microfilter,Microfilter,3,163,173,173,198
36,1,7,Harvesting tanks A,Harvesting tanks A,2,181,181,181,198
37,11,1,Microfilter,Microfilter,1,134,156,156,202
38,13,1,Microfilter,Microfilter,2,146,158,158,203
39,9,1,Buffer tanks,Buffer tanks,1,132,156,156,204
40,1,4,Harvesting tanks B,Harvesting tanks B,0,57,150,150,206
41,0,20,Fermenter_3,Fermenter_3,0,9,102,102,208
42,12,1,Buffer tanks,Buffer tanks,3,151,173,173,213
43,9,4,Harvesting tanks B,Harvesting tanks B,1,111,158,158,215
44,9,2,Buffer tanks,Buffer tanks,0,169,194,194,216
