,Activity,Product,Resource,Check_resource_type,Machine_id,Request moment,Retrieve moment,Start,Finish
0,1,3,Harvesting tanks A,Harvesting tanks A,2,36,36,36,76
1,1,13,Harvesting tanks B,Harvesting tanks B,0,45,45,45,101
2,2,3,Harvesting tanks A,Harvesting tanks A,3,36,36,36,104
3,2,13,Harvesting tanks A,Harvesting tanks A,0,45,45,45,106
4,0,5,Fermenter_5,Fermenter_5,0,15,15,15,111
5,0,13,Fermenter_4,Fermenter_4,0,0,0,0,117
6,1,11,Harvesting tanks A,Harvesting tanks A,1,96,96,96,120
7,2,5,Harvesting tanks B,Harvesting tanks B,0,96,101,101,122
8,0,3,Fermenter_2,Fermenter_2,0,9,9,9,131
9,4,13,Harvesting tanks B,Harvesting tanks B,1,45,45,45,133
10,3,13,Filters A,Filters A,0,81,81,81,133
11,5,13,Buffer tanks,Buffer tanks,0,81,81,81,145
12,4,3,Harvesting tanks B,Harvesting tanks B,4,36,36,36,149
13,7,13,Microfilter,Microfilter,0,116,116,116,150
14,6,13,Buffer tanks,Buffer tanks,1,117,117,117,150
15,6,3,Harvesting tanks B,Harvesting tanks B,5,105,105,105,155
16,9,13,Harvesting tanks B,Harvesting tanks B,2,99,99,99,156
17,8,13,Filters A,Filters A,1,117,117,117,156
18,3,3,Filters A,Filters A,0,126,133,133,156
19,2,11,Buffer tanks,Buffer tanks,3,120,120,120,164
20,3,11,Microfilter,Microfilter,2,120,120,120,164
21,0,11,Fermenter_3,Fermenter_3,0,6,6,6,165
22,5,11,Harvesting tanks B,Harvesting tanks B,3,96,96,96,166
23,4,11,Filters A,Filters A,2,120,120,120,166
24,1,5,Filters A,Filters A,0,105,156,156,168
25,5,3,Filters A,Filters A,1,138,156,156,173
26,11,13,Microfilter,Microfilter,1,82,82,82,175
27,10,13,Buffer tanks,Buffer tanks,2,113,113,113,175
28,0,10,Fermenter_1,Fermenter_1,0,18,18,18,180
29,8,3,Microfilter,Microfilter,0,128,150,150,184
30,7,3,Buffer tanks,Buffer tanks,1,126,150,150,186
31,6,11,Buffer tanks,Buffer tanks,0,150,150,150,189
32,7,11,Microfilter,Microfilter,3,150,150,150,189
33,9,3,Buffer tanks,Buffer tanks,3,140,164,164,189
34,10,3,Buffer tanks,Buffer tanks,2,152,175,175,196
35,11,3,Microfilter,Microfilter,2,140,164,164,197
36,2,10,Harvesting tanks B,Harvesting tanks B,0,157,157,157,202
37,1,10,Filters B,Filters B,0,172,172,172,202
38,13,3,Microfilter,Microfilter,1,140,175,175,209
39,0,0,Fermenter_2,Fermenter_2,0,39,131,131,213
40,4,5,Microfilter,Microfilter,0,105,184,184,213
41,3,5,Buffer tanks,Buffer tanks,0,105,189,189,218
42,12,3,Buffer tanks,Buffer tanks,1,138,186,186,222
43,2,0,Harvesting tanks B,Harvesting tanks B,2,190,190,190,222
44,1,0,Filters A,Filters A,1,206,206,206,222
45,5,5,Stabilization tanks,Stabilization tanks,3,134,134,134,223
46,0,14,Fermenter_4,Fermenter_4,0,3,117,117,236
47,3,10,Buffer tanks,Buffer tanks,3,172,189,189,242
48,4,10,Microfilter,Microfilter,3,172,189,189,242
49,0,2,Fermenter_1,Fermenter_1,0,33,180,180,256
50,14,3,Stabilization tanks,Stabilization tanks,2,162,162,162,263
51,12,13,Stabilization tanks,Stabilization tanks,0,114,114,114,268
52,2,17,Harvesting tanks B,Harvesting tanks B,1,243,243,243,269
53,1,17,Filters B,Filters B,0,258,258,258,269
54,0,17,Fermenter_5,Fermenter_5,0,51,111,111,273
55,3,14,Harvesting tanks B,Harvesting tanks B,4,217,217,217,277
56,4,14,Harvesting tanks B,Harvesting tanks B,5,217,217,217,277
57,1,14,Filters A,Filters A,2,251,251,251,277
58,2,14,Filters A,Filters A,0,251,251,251,277
59,8,11,Stabilization tanks,Stabilization tanks,1,141,141,141,278
60,0,16,Fermenter_2,Fermenter_2,0,48,213,213,279
61,3,0,Buffer tanks,Buffer tanks,3,206,242,242,284
62,4,0,Microfilter,Microfilter,3,206,242,242,284
63,2,16,Harvesting tanks B,Harvesting tanks B,2,267,267,267,298
64,1,16,Filters A,Filters A,2,277,277,277,298
65,3,17,Buffer tanks,Buffer tanks,2,258,258,258,300
66,4,17,Microfilter,Microfilter,2,258,258,258,300
